     Count               Iteration-1           Iteration-10000           Iteration-20000           Iteration-30000           Iteration-40000           Iteration-50000           Iteration-60000           Iteration-70000           Iteration-80000           Iteration-90000          Iteration-100000          Iteration-110000          Iteration-120000          Iteration-130000          Iteration-140000          Iteration-150000          Iteration-160000          Iteration-170000          Iteration-180000          Iteration-190000          Iteration-200000          Iteration-200001 
      3353  0.000000000000000000e+00 -3.840761988785743597e-01 -3.262015223968433020e-01 -2.568405575569840948e-01 -2.038244362414047828e-01 -1.623370865478932501e-01 -1.537632692886745645e-01 -1.537632675504028157e-01 -1.537632658044003620e-01 -1.537632640694255315e-01 -1.537632623313243130e-01 -1.537632606005558955e-01 -1.537632588677979584e-01 -1.537632571298104267e-01 -1.537632553938124147e-01 -1.537632536663977589e-01 -1.537632519259091168e-01 -1.537632501871257773e-01 -1.537632484711366487e-01 -1.537632467468483810e-01 -1.537632450200590029e-01 -1.537632450200590029e-01 
      3354  0.000000000000000000e+00 -4.753303326849618315e-01 -4.168739766681710535e-01 -3.458507018922887255e-01 -2.912114058190127253e-01 -2.489042713544904473e-01 -2.402056504724896513e-01 -2.402056487081267733e-01 -2.402056469367721547e-01 -2.402056451755356647e-01 -2.402056434119685946e-01 -2.402056416559048557e-01 -2.402056398975105367e-01 -2.402056381338866231e-01 -2.402056363725364463e-01 -2.402056346193717218e-01 -2.402056328530761675e-01 -2.402056310885427592e-01 -2.402056293475993698e-01 -2.402056275976747202e-01 -2.402056258454763338e-01 -2.402056258454763338e-01 
      3355  0.000000000000000000e+00 -5.961320484527732333e-01 -5.370760304360828741e-01 -4.643829811175237410e-01 -4.081223875588193550e-01 -3.650364996186681310e-01 -3.562267477573755059e-01 -3.562267459711279116e-01 -3.562267441766948650e-01 -3.562267423925504772e-01 -3.562267406058481356e-01 -3.562267388275586200e-01 -3.562267370463700900e-01 -3.562267352601793391e-01 -3.562267334756370474e-01 -3.562267317000760158e-01 -3.562267299108725638e-01 -3.562267281242839090e-01 -3.562267263603189349e-01 -3.562267245881685085e-01 -3.562267228135169717e-01 -3.562267228135169717e-01 
      3356  0.000000000000000000e+00 -7.497983807426749081e-01 -6.901288018288482817e-01 -6.157633246110094660e-01 -5.578878259709654230e-01 -5.140678573920354211e-01 -5.051496455919846085e-01 -5.051496437806690665e-01 -5.051496419617365063e-01 -5.051496401536041958e-01 -5.051496383422318104e-01 -5.051496365397269983e-01 -5.051496347338684245e-01 -5.051496329235192206e-01 -5.051496311147616325e-01 -5.051496293146442440e-01 -5.051496275011118087e-01 -5.051496256893983627e-01 -5.051496239017296830e-01 -5.051496221049092128e-01 -5.051496203062697532e-01 -5.051496203062697532e-01 
      3357  0.000000000000000000e+00 -9.327569851533894507e-01 -8.724647144168216073e-01 -7.964299063060593653e-01 -7.369498367369260450e-01 -6.924416618322197792e-01 -6.834077794192694455e-01 -6.834077775823175216e-01 -6.834077757370664585e-01 -6.834077739026156451e-01 -6.834077720657774080e-01 -6.834077702367267193e-01 -6.834077684051749202e-01 -6.834077665685640568e-01 -6.834077647339427131e-01 -6.834077629079047256e-01 -6.834077610682243176e-01 -6.834077592309313331e-01 -6.834077574167167768e-01 -6.834077555942599247e-01 -6.834077537696430227e-01 -6.834077537696430227e-01 
      3358  0.000000000000000000e+00 -1.138107672924320468e+00 -1.077189988430518497e+00 -9.994941654056788138e-01 -9.384236640730705403e-01 -8.932639558767618837e-01 -8.841077438065099159e-01 -8.841077419424436812e-01 -8.841077400693393429e-01 -8.841077382072626278e-01 -8.841077363429121760e-01 -8.841077344865766463e-01 -8.841077326277400061e-01 -8.841077307630484938e-01 -8.841077289008580919e-01 -8.841077270476489502e-01 -8.841077251803426407e-01 -8.841077233154237547e-01 -8.841077214743791046e-01 -8.841077196248079417e-01 -8.841077177723946079e-01 -8.841077177723946079e-01 
      3359  0.000000000000000000e+00 -1.358926744223253991e+00 -1.297387960723426659e+00 -1.218044932287739357e+00 -1.155401653922751848e+00 -1.109618615186604984e+00 -1.100333227396106395e+00 -1.100333225502367895e+00 -1.100333223600898691e+00 -1.100333221709774989e+00 -1.100333219816434394e+00 -1.100333217931449781e+00 -1.100333216043452467e+00 -1.100333214150168715e+00 -1.100333212259158699e+00 -1.100333210377016258e+00 -1.100333208480947178e+00 -1.100333206586867618e+00 -1.100333204717401259e+00 -1.100333202838726265e+00 -1.100333200958061752e+00 -1.100333200958061752e+00 
      3360  0.000000000000000000e+00 -1.588292951501387051e+00 -1.526144783989479947e+00 -1.445174161061288487e+00 -1.380980363877938544e+00 -1.334592638932861064e+00 -1.325170661068568734e+00 -1.325170659144816909e+00 -1.325170657212652259e+00 -1.325170655291913135e+00 -1.325170653368218154e+00 -1.325170651453333903e+00 -1.325170649534925360e+00 -1.325170647611855657e+00 -1.325170645690491256e+00 -1.325170643778449175e+00 -1.325170641852196241e+00 -1.325170639927819138e+00 -1.325170638028907888e+00 -1.325170636120390100e+00 -1.325170634209825948e+00 -1.325170634209825948e+00 
      3361  0.000000000000000000e+00 -1.819286308416735665e+00 -1.756548294004744548e+00 -1.673975729179176142e+00 -1.608259863484590824e+00 -1.561274680728445219e+00 -1.551708129445103168e+00 -1.551708127489746403e+00 -1.551708125526602089e+00 -1.551708123574371712e+00 -1.551708121619697067e+00 -1.551708119673378405e+00 -1.551708117724103886e+00 -1.551708115769542928e+00 -1.551708113817255708e+00 -1.551708111874347651e+00 -1.551708109916603462e+00 -1.551708107961076166e+00 -1.551708106030559975e+00 -1.551708104091005680e+00 -1.551708102149689239e+00 -1.551708102149689239e+00 
      3362  0.000000000000000000e+00 -2.044986099057780393e+00 -1.981685107080295438e+00 -1.897541836002460514e+00 -1.830338118399140512e+00 -1.782751473173163959e+00 -1.773032345551200706e+00 -1.773032343563443192e+00 -1.773032341566363357e+00 -1.773032339581504857e+00 -1.773032337593519969e+00 -1.773032335614914246e+00 -1.773032333632329482e+00 -1.773032331644856185e+00 -1.773032329659315565e+00 -1.773032327683665699e+00 -1.773032325692724953e+00 -1.773032323704285318e+00 -1.773032321740970474e+00 -1.773032319769356491e+00 -1.773032317794331902e+00 -1.773032317794331902e+00 
      3363  0.000000000000000000e+00 -2.258470753631002026e+00 -2.194640433744098118e+00 -2.108962699641210747e+00 -2.040310599633698985e+00 -1.992107462558124098e+00 -1.982227446785941538e+00 -1.982227444763395852e+00 -1.982227442731186784e+00 -1.982227440711483268e+00 -1.982227438688425991e+00 -1.982227436674918408e+00 -1.982227434657943377e+00 -1.982227432635170317e+00 -1.982227430614898367e+00 -1.982227428604232955e+00 -1.982227426578504037e+00 -1.982227424554992012e+00 -1.982227422557741647e+00 -1.982227420551168962e+00 -1.982227418541583575e+00 -1.982227418541583575e+00 
      3364  0.000000000000000000e+00 -2.452789978522048386e+00 -2.388462157193316671e+00 -2.301290572064772277e+00 -2.231234246235715091e+00 -2.182388115348260271e+00 -2.172339233855211660e+00 -2.172339231795319847e+00 -2.172339229726787835e+00 -2.172339227670477158e+00 -2.172339225610755875e+00 -2.172339223560129540e+00 -2.172339221506774720e+00 -2.172339219447621872e+00 -2.172339217390856447e+00 -2.172339215343811247e+00 -2.172339213281020420e+00 -2.172339211220787547e+00 -2.172339209187327924e+00 -2.172339207144204920e+00 -2.172339205098410275e+00 -2.172339205098410275e+00 
      3365  0.000000000000000000e+00 -2.620981214674827697e+00 -2.556196085538658735e+00 -2.467574908488700203e+00 -2.396162605215749863e+00 -2.346636062509389831e+00 -2.336410688701676008e+00 -2.336410686603755948e+00 -2.336410684496570411e+00 -2.336410682401265149e+00 -2.336410680303288245e+00 -2.336410678214349446e+00 -2.336410676123136909e+00 -2.336410674024932632e+00 -2.336410671930138960e+00 -2.336410669844724453e+00 -2.336410667743621161e+00 -2.336410665644848450e+00 -2.336410663573929014e+00 -2.336410661492323015e+00 -2.336410659408215906e+00 -2.336410659408215906e+00 
      3366  0.000000000000000000e+00 -2.756778498076357664e+00 -2.691579788198680490e+00 -2.601556257350466694e+00 -2.528836459828426086e+00 -2.478585103824514135e+00 -2.468175755078334532e+00 -2.468175752939885115e+00 -2.468175750792340750e+00 -2.468175748657074564e+00 -2.468175746519079894e+00 -2.468175744390578075e+00 -2.468175742258836181e+00 -2.468175740120614137e+00 -2.468175737985575324e+00 -2.468175735860427267e+00 -2.468175733719306209e+00 -2.468175731580458887e+00 -2.468175729469294311e+00 -2.468175727348182136e+00 -2.468175725224512007e+00 -2.468175725224512007e+00 
      3367  0.000000000000000000e+00 -2.859301448394035106e+00 -2.793735726146110210e+00 -2.702359405062054520e+00 -2.628378683392440962e+00 -2.577353448835765448e+00 -2.566752713259347729e+00 -2.566752711078947868e+00 -2.566752708889453061e+00 -2.566752706712748022e+00 -2.566752704533087126e+00 -2.566752702362975924e+00 -2.566752700188771996e+00 -2.566752698009338474e+00 -2.566752695832121844e+00 -2.566752693665534935e+00 -2.566752691482349746e+00 -2.566752689301551982e+00 -2.566752687149346457e+00 -2.566752684987193334e+00 -2.566752682821629605e+00 -2.566752682821629605e+00 
      3368  0.000000000000000000e+00 -2.930255342506768557e+00 -2.864371414884317346e+00 -2.771693587553841098e+00 -2.696497384796430197e+00 -2.644644094204011253e+00 -2.633844544515170583e+00 -2.633844542291228663e+00 -2.633844540058021266e+00 -2.633844537837774169e+00 -2.633844535614286997e+00 -2.633844533401486387e+00 -2.633844531184024618e+00 -2.633844528960821663e+00 -2.633844526740290348e+00 -2.633844524530559283e+00 -2.633844522304002567e+00 -2.633844520079719587e+00 -2.633844517884142533e+00 -2.633844515678674725e+00 -2.633844513470251059e+00 -2.633844513470251059e+00 
      3369  0.000000000000000000e+00 -2.971364002591144526e+00 -2.905212356444678790e+00 -2.811285512075926363e+00 -2.734918985925844481e+00 -2.682181266006182341e+00 -2.671172158411593500e+00 -2.671172156143029497e+00 -2.671172153864404208e+00 -2.671172151598966593e+00 -2.671172149330232060e+00 -2.671172147071615655e+00 -2.671172144809588644e+00 -2.671172142541365702e+00 -2.671172140275416496e+00 -2.671172138020779130e+00 -2.671172135748975052e+00 -2.671172133479785771e+00 -2.671172131239814007e+00 -2.671172128989383054e+00 -2.671172126735768870e+00 -2.671172126735768870e+00 
      3370  0.000000000000000000e+00 -2.984350535413511807e+00 -2.917982853734940818e+00 -2.822860229444302149e+00 -2.745369171480660953e+00 -2.691692340594784127e+00 -2.680455471118932564e+00 -2.680455468803188523e+00 -2.680455466477837945e+00 -2.680455464165390822e+00 -2.680455461849589938e+00 -2.680455459544248242e+00 -2.680455457235609629e+00 -2.680455454919979275e+00 -2.680455452607645839e+00 -2.680455450306169496e+00 -2.680455447987640127e+00 -2.680455445670929748e+00 -2.680455443385085346e+00 -2.680455441088099633e+00 -2.680455438787817002e+00 -2.680455438787817002e+00 
      3371  0.000000000000000000e+00 -2.970937238222632004e+00 -2.904405917156452688e+00 -2.808141071580848802e+00 -2.729573128154299866e+00 -2.674904080044086641e+00 -2.663428182237225883e+00 -2.663428179873505997e+00 -2.663428177499099547e+00 -2.663428175138676579e+00 -2.663428172774956693e+00 -2.663428170422037056e+00 -2.663428168064967849e+00 -2.663428165701759553e+00 -2.663428163341109212e+00 -2.663428160991657023e+00 -2.663428158624810749e+00 -2.663428156259953994e+00 -2.663428153926020059e+00 -2.663428151581456405e+00 -2.663428149233368458e+00 -2.663428149233368458e+00 
      3372  0.000000000000000000e+00 -2.932845693454339653e+00 -2.866203405304588614e+00 -2.768851326846686334e+00 -2.689255702576588192e+00 -2.633544634203303758e+00 -2.621824877037340684e+00 -2.621824874624223867e+00 -2.621824872200136269e+00 -2.621824869790771118e+00 -2.621824867377881674e+00 -2.621824864975963010e+00 -2.621824862569781089e+00 -2.621824860157005332e+00 -2.621824857747299120e+00 -2.621824855349018435e+00 -2.621824852932888916e+00 -2.621824850518805761e+00 -2.621824848136441233e+00 -2.621824845742594334e+00 -2.621824843345677891e+00 -2.621824843345677891e+00 
      3373  0.000000000000000000e+00 -2.871796569782873121e+00 -2.805095870124773683e+00 -2.706712802146284957e+00 -2.626141320203259966e+00 -2.569347788261325150e+00 -2.557380103433672502e+00 -2.557380100970135572e+00 -2.557380098496764731e+00 -2.557380096036695249e+00 -2.557380093573669910e+00 -2.557380091121387977e+00 -2.557380088665183848e+00 -2.557380086202499569e+00 -2.557380083742657462e+00 -2.557380081294354568e+00 -2.557380078827407033e+00 -2.557380076363472199e+00 -2.557380073931597053e+00 -2.557380071487898476e+00 -2.557380069041641946e+00 -2.557380069041641946e+00 
      3374  0.000000000000000000e+00 -2.789509610141351459e+00 -2.722802495327755423e+00 -2.623445776852406652e+00 -2.541954125030713385e+00 -2.484046709962910882e+00 -2.471828452662919062e+00 -2.471828450148620959e+00 -2.471828447623579450e+00 -2.471828445113089856e+00 -2.471828442598678066e+00 -2.471828440095862334e+00 -2.471828437589010719e+00 -2.471828435075053676e+00 -2.471828432563654587e+00 -2.471828430065443172e+00 -2.471828427547336560e+00 -2.471828425032526866e+00 -2.471828422549947391e+00 -2.471828420055885545e+00 -2.471828417558924684e+00 -2.471828417558924684e+00 
      3375  0.000000000000000000e+00 -2.687703578144862604e+00 -2.621041050289647956e+00 -2.520769010932326637e+00 -2.438414952587550033e+00 -2.379374302573523892e+00 -2.366904727745236414e+00 -2.366904725179267643e+00 -2.366904722602441780e+00 -2.366904720040338361e+00 -2.366904717474483277e+00 -2.366904714920053721e+00 -2.366904712361701968e+00 -2.366904709796244788e+00 -2.366904707234198213e+00 -2.366904704683975069e+00 -2.366904702113743042e+00 -2.366904699547831115e+00 -2.366904697014774683e+00 -2.366904694468701109e+00 -2.366904691920353798e+00 -2.366904691920353798e+00 
      3376  0.000000000000000000e+00 -2.568096318262178102e+00 -2.501527861017336818e+00 -2.400399733588358231e+00 -2.317240299450304519e+00 -2.257063430306629925e+00 -2.244343815023739808e+00 -2.244343812405872995e+00 -2.244343809777035403e+00 -2.244343807162465509e+00 -2.244343804545167131e+00 -2.244343801939010064e+00 -2.244343799328817113e+00 -2.244343796711518735e+00 -2.244343794096835154e+00 -2.244343791495452933e+00 -2.244343788873322865e+00 -2.244343786255171835e+00 -2.244343783670160519e+00 -2.244343781073268929e+00 -2.244343778473194106e+00 -2.244343778473194106e+00 
      3377  0.000000000000000000e+00 -2.432405864245140492e+00 -2.365979228199307727e+00 -2.264055416246094410e+00 -2.180147220525554985e+00 -2.118848386422087060e+00 -2.105881528090321808e+00 -2.105881525420898015e+00 -2.105881522739935008e+00 -2.105881520074603941e+00 -2.105881517405293835e+00 -2.105881514747920846e+00 -2.105881512086625662e+00 -2.105881509417883990e+00 -2.105881506751813959e+00 -2.105881504099329504e+00 -2.105881501425812985e+00 -2.105881498755991288e+00 -2.105881496120559859e+00 -2.105881493472111288e+00 -2.105881490821388979e+00 -2.105881490821388979e+00 
      3378  0.000000000000000000e+00 -2.282420421433698721e+00 -2.216181276024599356e+00 -2.113523590147167397e+00 -2.028923181987522639e+00 -1.966534553284986941e+00 -1.953324008280901580e+00 -1.953324005560546084e+00 -1.953324002828651373e+00 -1.953324000112502290e+00 -1.953323997392772071e+00 -1.953323994685376874e+00 -1.953323991973036300e+00 -1.953323989253647142e+00 -1.953323986536759094e+00 -1.953323983833570310e+00 -1.953323981109349461e+00 -1.953323978388709747e+00 -1.953323975703142423e+00 -1.953323973005183234e+00 -1.953323970303415535e+00 -1.953323970303415535e+00 
      3379  0.000000000000000000e+00 -2.120496154883198869e+00 -2.054487573488700036e+00 -1.951159409865567795e+00 -1.865923527879886024e+00 -1.802495459677800227e+00 -1.789039273505807159e+00 -1.789039270729006148e+00 -1.789039267939870115e+00 -1.789039265166763926e+00 -1.789039262389849227e+00 -1.789039259625383238e+00 -1.789039256856710836e+00 -1.789039254080762475e+00 -1.789039251307144696e+00 -1.789039248547055649e+00 -1.789039245766332442e+00 -1.789039242988565093e+00 -1.789039240246950158e+00 -1.789039237492204393e+00 -1.789039234734218553e+00 -1.789039234734218553e+00 
      3380  0.000000000000000000e+00 -1.949263204025385221e+00 -1.883524943695476850e+00 -1.779591430237246641e+00 -1.693777206977927108e+00 -1.629353289212872369e+00 -1.615628249053884247e+00 -1.615628246220524034e+00 -1.615628243374999329e+00 -1.615628240546357119e+00 -1.615628237713394810e+00 -1.615628234892938053e+00 -1.615628232068274883e+00 -1.615628229235767321e+00 -1.615628226406954582e+00 -1.615628223590931611e+00 -1.615628220753706046e+00 -1.615628217920288989e+00 -1.615628215123706468e+00 -1.615628212312913092e+00 -1.615628209499107015e+00 -1.615628209499107015e+00 
      3381  0.000000000000000000e+00 -1.771354011270716455e+00 -1.705923328439325815e+00 -1.601449487633772151e+00 -1.515116404468187739e+00 -1.449726802582574692e+00 -1.435737197349681082e+00 -1.435737194461580657e+00 -1.435737191560917836e+00 -1.435737188676910137e+00 -1.435737185788696024e+00 -1.435737182914010646e+00 -1.435737180034379890e+00 -1.435737177146563681e+00 -1.435737174262385452e+00 -1.435737171391963329e+00 -1.435737168499997551e+00 -1.435737165610817101e+00 -1.435737162759153307e+00 -1.435737159894529213e+00 -1.435737157025641864e+00 -1.435737157025641864e+00 
      3382  0.000000000000000000e+00 -1.589400822305663041e+00 -1.524313995594638982e+00 -1.419361613435626168e+00 -1.332565983329516257e+00 -1.266261184722452526e+00 -1.252011892345365140e+00 -1.252011889403320311e+00 -1.252011886448144651e+00 -1.252011883510192547e+00 -1.252011880568034030e+00 -1.252011877639006343e+00 -1.252011874705260652e+00 -1.252011871763556883e+00 -1.252011868825434249e+00 -1.252011865901238252e+00 -1.252011862954759636e+00 -1.252011860011918998e+00 -1.252011857106651860e+00 -1.252011854188083362e+00 -1.252011851265478981e+00 -1.252011851265478981e+00 
      3383  0.000000000000000000e+00 -1.406036080087687878e+00 -1.341328379708897955e+00 -1.235952930857308729e+00 -1.148721283974623475e+00 -1.081601395438838153e+00 -1.067097773653756576e+00 -1.067097770658563149e+00 -1.067097767650579954e+00 -1.067097764659251879e+00 -1.067097761664172140e+00 -1.067097758683019038e+00 -1.067097755696238437e+00 -1.067097752701613445e+00 -1.067097749710796961e+00 -1.067097746734020802e+00 -1.067097743734450432e+00 -1.067097740738404354e+00 -1.067097737781125488e+00 -1.067097734809976828e+00 -1.067097731835247032e+00 -1.067097731835247032e+00 
      3384  0.000000000000000000e+00 -1.223892526451606955e+00 -1.159598192790497251e+00 -1.053842436721822651e+00 -9.662126101015928725e-01 -8.983851651948953076e-01 -8.836399952890019449e-01 -8.836399922419673203e-01 -8.836399891819723962e-01 -8.836399861394852451e-01 -8.836399830926779941e-01 -8.836399800596836940e-01 -8.836399770216871730e-01 -8.836399739756188865e-01 -8.836399709323359275e-01 -8.836399679044575350e-01 -8.836399648533870277e-01 -8.836399618058408123e-01 -8.836399587975165559e-01 -8.836399557753793488e-01 -8.836399527488083550e-01 -8.836399527488083550e-01 
      3385  0.000000000000000000e+00 -1.045602853859861625e+00 -9.817550641477055251e-01 -8.756577878545499516e-01 -7.876694710283231871e-01 -7.192407719082325457e-01 -7.042830387482013066e-01 -7.042830356506897260e-01 -7.042830325401041591e-01 -7.042830294473674257e-01 -7.042830263504811228e-01 -7.042830232672372404e-01 -7.042830201788206068e-01 -7.042830170829006420e-01 -7.042830139894817876e-01 -7.042830109112969694e-01 -7.042830078096358193e-01 -7.042830047115558045e-01 -7.042830016538346172e-01 -7.042829985817320448e-01 -7.042829955053662161e-01 -7.042829955053662161e-01 
      3386  0.000000000000000000e+00 -8.737998509333237962e-01 -8.104307420553027441e-01 -7.040299780362602178e-01 -6.157212532292533069e-01 -5.467957344604883474e-01 -5.316532568357388300e-01 -5.316532536936051656e-01 -5.316532505385112017e-01 -5.316532474013229148e-01 -5.316532442597008412e-01 -5.316532411320622487e-01 -5.316532379994782787e-01 -5.316532348585951695e-01 -5.316532317208384484e-01 -5.316532285983726069e-01 -5.316532254522599032e-01 -5.316532223096714915e-01 -5.316532192077829677e-01 -5.316532160913993721e-01 -5.316532129713209542e-01 -5.316532129713209542e-01 
      3387  0.000000000000000000e+00 -7.111167252512018422e-01 -6.482574930632267751e-01 -5.415905615518568084e-01 -4.529974390374604809e-01 -3.836770202193520163e-01 -3.683763764021819043e-01 -3.683763732217926190e-01 -3.683763700270219488e-01 -3.683763668507822331e-01 -3.683763636705634781e-01 -3.683763605047261080e-01 -3.683763573328633356e-01 -3.683763541534972319e-01 -3.683763509769164557e-01 -3.683763478160813065e-01 -3.683763446310308609e-01 -3.683763414492204902e-01 -3.683763383094174060e-01 -3.683763351542097553e-01 -3.683763319951935955e-01 -3.683763319951935955e-01 
      3388  0.000000000000000000e+00 -5.601869603742670733e-01 -4.978679542331292396e-01 -3.909715453980311395e-01 -3.021273107353863452e-01 -2.325104833900013546e-01 -2.170777917033319682e-01 -2.170777884892913789e-01 -2.170777852616652126e-01 -2.170777820523994706e-01 -2.170777788385862550e-01 -2.170777756397228586e-01 -2.170777724352888072e-01 -2.170777692224419297e-01 -2.170777660126077535e-01 -2.170777628186328911e-01 -2.170777596001016718e-01 -2.170777563857200221e-01 -2.170777532128340681e-01 -2.170777500247140779e-01 -2.170777468326718918e-01 -2.170777468326718918e-01 
      3389  0.000000000000000000e+00 -4.236454020550013411e-01 -3.618962795315496805e-01 -2.548065592808939073e-01 -1.657412239992481773e-01 -9.592321043510310119e-02 -8.038387393060020258e-02 -8.038387068847896444e-02 -8.038386743322689654e-02 -8.038386419650578318e-02 -8.038386095500982265e-02 -8.038385772852052469e-02 -8.038385449606266775e-02 -8.038385125564673217e-02 -8.038384801818665437e-02 -8.038384479652904702e-02 -8.038384155071298665e-02 -8.038383830819384457e-02 -8.038383510807989296e-02 -8.038383189261821826e-02 -8.038382867289328715e-02 -8.038382867289328715e-02 
      3390  0.000000000000000000e+00 -3.038245634203917689e-01 -2.426745389102507033e-01 -1.354273055085855049e-01 -4.616878300646476418e-02  2.376007506722999096e-02  3.938152572663966566e-02  3.938152899047508981e-02  3.938153226852136868e-02  3.938153552735457197e-02  3.938153879096262244e-02  3.938154203979138401e-02  3.938154529396342696e-02  3.938154855740094717e-02  3.938155181668889782e-02  3.938155506023122143e-02  3.938155832872780593e-02  3.938156159358641162e-02  3.938156481592614000e-02  3.938156805338621780e-02  3.938157129510955201e-02  3.938157129510955201e-02 
      3391  0.000000000000000000e+00 -2.006531587622930601e-01 -1.401311784737231392e-01 -3.276206600133946267e-02  5.666210442171859540e-02  1.266186051006457092e-01  1.422984943528149415e-01  1.422984976335897045e-01  1.422985009290869129e-01  1.422985042048594551e-01  1.422985074855773746e-01  1.422985107512886316e-01  1.422985140226842304e-01  1.422985173028337158e-01  1.422985205787767882e-01  1.422985238394289809e-01  1.422985271247512173e-01  1.422985304067765355e-01  1.422985336458282291e-01  1.422985369002276457e-01  1.422985401588334753e-01  1.422985401588334753e-01 
      3392  0.000000000000000000e+00 -1.128916692920256537e-01 -5.302646448359382703e-02  5.442898649528160604e-02  1.439915014709640673e-01  2.139001208380477692e-01  2.296154594803851978e-01  2.296154627733812958e-01  2.296154660804745617e-01  2.296154693682410652e-01  2.296154726612371633e-01  2.296154759388286948e-01  2.296154792223319419e-01  2.296154825143617018e-01  2.296154858027534829e-01  2.296154890753427935e-01  2.296154923730568953e-01  2.296154956668488012e-01  2.296154989180649864e-01  2.296155021840604604e-01  2.296155054548307817e-01  2.296155054548307817e-01 
      3393  0.000000000000000000e+00 -3.929312688154595890e-02  1.988669255689501369e-02  1.273929528703661163e-01  2.170666065697446356e-01  2.868599030314271658e-01  3.025887871007171270e-01  3.025887904012733998e-01  3.025887937158131535e-01  3.025887970115377357e-01  3.025888003114118874e-01  3.025888035965067502e-01  3.025888068877407022e-01  3.025888101871032632e-01  3.025888134827710019e-01  3.025888167628068004e-01  3.025888200674557993e-01  3.025888233687510365e-01  3.025888266269589622e-01  3.025888299007988280e-01  3.025888331783903595e-01  3.025888331783903595e-01 
      3394  0.000000000000000000e+00  2.138931258986076500e-02  7.985509220173980793e-02  1.873764931735308892e-01  2.771340238741117901e-01  3.467536293522925916e-01  3.624746117529866751e-01  3.624746150555893109e-01  3.624746183734259830e-01  3.624746216717085190e-01  3.624746249745385285e-01  3.624746282627029359e-01  3.624746315562106247e-01  3.624746348588132605e-01  3.624746381573231702e-01  3.624746414402579830e-01  3.624746447479196831e-01  3.624746480516023439e-01  3.624746513128798142e-01  3.624746545892207905e-01  3.624746578700523969e-01  3.624746578700523969e-01 
      3395  0.000000000000000000e+00  7.040203042885195828e-02  1.281249314972114917e-01  2.356254783469466929e-01  3.254393430522100061e-01  3.948361981021548672e-01  4.105282698370729122e-01  4.105282731385955231e-01  4.105282764544426755e-01  4.105282797508493786e-01  4.105282830520877724e-01  4.105282863388879377e-01  4.105282896306334806e-01  4.105282929317013441e-01  4.105282962288470117e-01  4.105282995097354615e-01  4.105283028158055458e-01  4.105283061180671211e-01  4.105283093776961323e-01  4.105283126525591797e-01  4.105283159322539177e-01  4.105283159322539177e-01 
      3396  0.000000000000000000e+00  1.089918059586807431e-01  1.659426232430973869e-01  2.733858126630934748e-01  3.632281669933945523e-01  4.323624327755055674e-01  4.480049335453486492e-01  4.480049368408458577e-01  4.480049401504970774e-01  4.480049434408783782e-01  4.480049467365461169e-01  4.480049500168092891e-01  4.480049533025862729e-01  4.480049565970602998e-01  4.480049598884079387e-01  4.480049631634415164e-01  4.480049664635998852e-01  4.480049697598360581e-01  4.480049730131554497e-01  4.480049762825615289e-01  4.480049795553782133e-01  4.480049795553782133e-01 
      3397  0.000000000000000000e+00  1.384048237196111586e-01  1.945537614413410665e-01  3.019023689138293776e-01  3.917451207302633520e-01  4.605860026181289868e-01  4.761585062727249351e-01  4.761585095575924242e-01  4.761585128568981418e-01  4.761585161367634100e-01  4.761585194219151163e-01  4.761585226917190994e-01  4.761585259676621718e-01  4.761585292520180701e-01  4.761585325324517726e-01  4.761585357971398480e-01  4.761585390867821843e-01  4.761585423729570721e-01  4.761585456162151786e-01  4.761585488747073214e-01  4.761585521374627206e-01  4.761585521374627206e-01 
      3398  0.000000000000000000e+00  1.598875795316985204e-01  2.152040798533221277e-01  3.224199409058883248e-01  4.122345490448537930e-01  4.807602217503585962e-01  4.962425436108901522e-01  4.962425468812057261e-01  4.962425501657321547e-01  4.962425534309886643e-01  4.962425567013610817e-01  4.962425599568405232e-01  4.962425632175495593e-01  4.962425664875240727e-01  4.962425697530647994e-01  4.962425730035420202e-01  4.962425762782345373e-01  4.962425795498006664e-01  4.962425827782794840e-01  4.962425860226744589e-01  4.962425892707074127e-01  4.962425892707074127e-01 
      3399  0.000000000000000000e+00  1.746862726026279233e-01  2.291388464594774632e-01  3.361826788005828348e-01  4.259397444269552579e-01  4.941335270798390411e-01  5.095095797928479442e-01  5.095095830441778162e-01  5.095095863102301337e-01  5.095095895563872546e-01  5.095095928079445002e-01  5.095095960441540228e-01  5.095095992858773570e-01  5.095096025372640725e-01  5.095096057840464709e-01  5.095096090156516766e-01  5.095096122714153353e-01  5.095096155238820756e-01  5.095096187336025650e-01  5.095096219588413078e-01  5.095096251881727767e-01  5.095096251881727767e-01 
      3400  0.000000000000000000e+00  1.840471503803087217e-01  2.376032389854003668e-01  3.444344873526574702e-01  4.341034357468060989e-01  5.019488857712417484e-01  5.172114598420876064e-01  5.172114630700548332e-01  5.172114663126876621e-01  5.172114695358231984e-01  5.172114727639609555e-01  5.172114759774331105e-01  5.172114791961917035e-01  5.172114824234199659e-01  5.172114856476923705e-01  5.172114888559917745e-01  5.172114920889043788e-01  5.172114953179516306e-01  5.172114985048779090e-01  5.172115017070950671e-01  5.172115049137460119e-01  5.172115049137460119e-01 
