     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500000          Iteration-500001 
       108  0.000000000000000000e+00  0.000000000000000000e+00  2.037195068900536477e+00  1.049306616573136353e+01  1.671738399658715579e+01  2.275810580801610428e+01  2.870646729670082919e+01  3.458754958551862302e+01  3.458754958551862302e+01 
       109  0.000000000000000000e+00  0.000000000000000000e+00  2.110383458823974934e+00  1.117618451226804233e+01  1.780645333410667419e+01  2.423472927212601391e+01  3.055944969108095322e+01  3.680922159233301727e+01  3.680922159233301727e+01 
       110  0.000000000000000000e+00  0.000000000000000000e+00  2.184011181527891754e+00  1.189218840854357850e+01  1.894634301165860180e+01  2.577771719390107918e+01  3.249275249571317659e+01  3.912420075700100597e+01  3.912420075700100597e+01 
       111  0.000000000000000000e+00  0.000000000000000000e+00  2.258030087587703516e+00  1.263479933350663487e+01  2.012775621306425222e+01  2.737482543294079207e+01  3.449117989319123012e+01  4.151433775062135823e+01  4.151433775062135823e+01 
       112  0.000000000000000000e+00  0.000000000000000000e+00  2.332403026175754235e+00  1.339570151083117899e+01  2.133805381895674103e+01  2.901073422913474431e+01  3.653905243210834186e+01  4.396377227931066756e+01  4.396377227931066756e+01 
       113  0.000000000000000000e+00  0.000000000000000000e+00  2.407107225809586470e+00  1.416519565697211824e+01  2.256548488867350954e+01  3.067235334730825613e+01  3.862033488447526963e+01  4.645360819017980702e+01  4.645360819017980702e+01 
       114  0.000000000000000000e+00  0.000000000000000000e+00  2.482136326728932030e+00  1.493546073936546925e+01  2.379927302445444326e+01  3.234528112383284792e+01  4.071720306985144333e+01  4.896273258355255820e+01  4.896273258355255820e+01 
       115  0.000000000000000000e+00  0.000000000000000000e+00  2.557497558149247840e+00  1.570042119463064623e+01  2.502912729939562553e+01  3.401544662481484238e+01  4.281201863266388585e+01  5.147011235535302376e+01  5.147011235535302376e+01 
       116  0.000000000000000000e+00  0.000000000000000000e+00  2.633202513083464869e+00  1.645526665609659744e+01  2.624638915742418277e+01  3.567067129623487887e+01  4.488927671451184409e+01  5.395710322905125622e+01  5.395710322905125622e+01 
       117  0.000000000000000000e+00  0.000000000000000000e+00  2.709256522688411994e+00  1.719676592691774530e+01  2.744471739203477156e+01  3.730167693491250702e+01  4.693688208859438760e+01  5.640896143990699585e+01  5.640896143990699585e+01 
       118  0.000000000000000000e+00  0.000000000000000000e+00  2.785652693258418910e+00  1.792321994033443744e+01  2.862011022123937209e+01  3.890216313081592148e+01  4.894625452370247842e+01  5.881495291605047981e+01  5.881495291605047981e+01 
       119  0.000000000000000000e+00  0.000000000000000000e+00  2.862370549062454916e+00  1.863407325363734302e+01  2.977029181804859803e+01  4.046801367934286020e+01  5.091141077381197277e+01  6.116730723486704591e+01  6.116730723486704591e+01 
       120  0.000000000000000000e+00  0.000000000000000000e+00  2.939376260477077896e+00  1.932926050166130594e+01  3.089375248297865539e+01  4.199614628623523060e+01  5.282771483347557506e+01  6.345988002805128048e+01  6.345988002805128048e+01 
