     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500001 
      1457  1.616574026032280699e+03  1.616574026032280699e+03  1.416674042477879084e+03  7.392614745564338818e+02  7.391704193295412324e+02  7.391510282665720979e+02  7.391510282659743325e+02  7.391510282653757713e+02 
      1458  1.631358524063178947e+03  1.631358524063178947e+03  1.429751233933508274e+03  7.460651459923006996e+02  7.460914719610884731e+02  7.460981019175499114e+02  7.460981019170836817e+02  7.460981019166173382e+02 
      1459  1.646256807247446432e+03  1.646256807247446432e+03  1.442929755861624471e+03  7.529164549552369863e+02  7.530552093734617074e+02  7.530864942531889028e+02  7.530864942528686470e+02  7.530864942525488459e+02 
      1460  1.661269284263557665e+03  1.661269284263557665e+03  1.456209976869887441e+03  7.598213683138500301e+02  7.600643520160992921e+02  7.601165295839443843e+02  7.601165295837748772e+02  7.601165295836052564e+02 
      1461  1.676396390591074805e+03  1.676396390591074805e+03  1.469592292662750879e+03  7.667859028395857877e+02  7.671159287178589921e+02  7.671895589188619624e+02  7.671895589188364966e+02  7.671895589188122813e+02 
      1462  1.691638583976384552e+03  1.691638583976384552e+03  1.483077121568254825e+03  7.738158867433905925e+02  7.742101144738745688e+02  7.743079300688466446e+02  7.743079300689491902e+02  7.743079300690523041e+02 
      1463  1.706996340810872653e+03  1.706996340810872653e+03  1.496664900977649495e+03  7.809167257426369133e+02  7.813506411645084881e+02  7.814748092023984327e+02  7.814748092026037511e+02  7.814748092028096380e+02 
      1464  1.722470154006865869e+03  1.722470154006865869e+03  1.510356085240698349e+03  7.880931914161744771e+02  7.885415855900529323e+02  7.886939078654741024e+02  7.886939078657497930e+02  7.886939078660251425e+02 
      1465  1.738060531814858678e+03  1.738060531814858678e+03  1.524151144462408638e+03  7.953492432138239110e+02  7.957872152228484310e+02  7.959577848038308048e+02  7.959577848042555388e+02  7.959577848046810686e+02 
      1466  1.753767997385172976e+03  1.753767997385172976e+03  1.538050564036407422e+03  8.026878894854322652e+02  8.030918378168454410e+02  8.032689883131373563e+02  8.032689883136674780e+02  8.032689883141980545e+02 
      1467  1.769593089008844800e+03  1.769593089008844800e+03  1.552054844872694503e+03  8.101110912767871923e+02  8.104596568407283712e+02  8.106315340398737135e+02  8.106315340404631797e+02  8.106315340410516228e+02 
      1468  1.785536360531897344e+03  1.785536360531897344e+03  1.566164503839107283e+03  8.176197082551403810e+02  8.178946296125214985e+02  8.180496590976670177e+02  8.180496590982643283e+02  8.180496590988610706e+02 
      1469  1.801598385205810246e+03  1.801598385205810246e+03  1.580380077703551251e+03  8.252134857300610520e+02  8.254003238524336439e+02  8.255276945725285032e+02  8.255276945730812486e+02  8.255276945736354719e+02 
      1470  1.817779752471904885e+03  1.817779752471904885e+03  1.594702120064157498e+03  8.328910702208401062e+02  8.329797628753344725e+02  8.330698977466252018e+02  8.330698977470888167e+02  8.330698977475507263e+02 
      1471  1.834081063838136515e+03  1.834081063838136515e+03  1.609131197383882181e+03  8.406500622925211701e+02  8.406352789569043580e+02  8.406802654517391602e+02  8.406802654520654414e+02  8.406802654523908132e+02 
      1472  1.850502927542700490e+03  1.850502927542700490e+03  1.623667883792925522e+03  8.484871082066723602e+02  8.483683890499130484e+02  8.483623465191905098e+02  8.483623465193403490e+02  8.483623465194887103e+02 
      1473  1.867045951112060720e+03  1.867045951112060720e+03  1.638312753770342397e+03  8.563980254224624105e+02  8.561796965030018782e+02  8.561190585139834184e+02  8.561190585139225959e+02  8.561190585138610913e+02 
      1474  1.883710732776190525e+03  1.883710732776190525e+03  1.653066373667160860e+03  8.643779580140139842e+02  8.640688246503523260e+02  8.639525179060098026e+02  8.639525179057129662e+02  8.639525179054163573e+02 
      1475  1.900497852626901476e+03  1.900497852626901476e+03  1.667929292924106903e+03  8.724215635628166865e+02  8.720344009199845914e+02  8.718639122277917295e+02  8.718639122272447821e+02  8.718639122266962431e+02 
      1476  1.917407864754876982e+03  1.917407864754876982e+03  1.682902036206352477e+03  8.805232319883010632e+02  8.800741078535940005e+02  8.798534410830051229e+02  8.798534410822006748e+02  8.798534410813964541e+02 
      1477  1.934441290348331222e+03  1.934441290348331222e+03  1.697985096483518646e+03  8.886773250004345073e+02  8.881847943129338319e+02  8.879203225737538787e+02  8.879203225726960227e+02  8.879203225716394172e+02 
      1478  1.951598613404904881e+03  1.951598613404904881e+03  1.713178930761862148e+03  8.968784204917130864e+02  8.963626290097903393e+02  8.960628464942808478e+02  8.960628464929867505e+02  8.960628464916917437e+02 
      1479  1.968880278851034973e+03  1.968880278851034973e+03  1.728483958268346896e+03  9.051215491672904818e+02  9.046032856068746923e+02  9.042784667754415295e+02  9.042784667739327915e+02  9.042784667724237124e+02 
      1480  1.986286693145207664e+03  1.986286693145207664e+03  1.743900561133697011e+03  9.134024172220035780e+02  9.129021596158669354e+02  9.125639411123179343e+02  9.125639411106278658e+02  9.125639411089364330e+02 
      1481  2.003818226863173322e+03  2.003818226863173322e+03  1.759429087060623260e+03  9.217176076720617175e+02  9.212546124360706017e+02  9.209155192032363857e+02  9.209155192014044360e+02  9.209155191995722589e+02 
      1482  2.021475218387475934e+03  2.021475218387475934e+03  1.775069853123756047e+03  9.300647471774864243e+02  9.296562231016104079e+02  9.293291603037991990e+02  9.293291603018733440e+02  9.293291602999464658e+02 
      1483  2.039257975846424188e+03  2.039257975846424188e+03  1.790823147882942976e+03  9.384426194258689975e+02  9.381030153088233874e+02  9.378007426678705087e+02  9.378007426659009980e+02  9.378007426639308051e+02 
      1484  2.057166788334416196e+03  2.057166788334416196e+03  1.806689242842124713e+03  9.468512248459958300e+02  9.465916478731339794e+02  9.463262493348378257e+02  9.463262493328785467e+02  9.463262493309179035e+02 
      1485  2.075201932314244459e+03  2.075201932314244459e+03  1.822668399102405374e+03  9.552917726363776865e+02  9.551195514659582386e+02  9.549019156053802817e+02  9.549019156034828484e+02  9.549019156015853014e+02 
      1486  2.093363676986944483e+03  2.093363676986944483e+03  1.838760872939088813e+03  9.637666159586364074e+02  9.636850228790383426e+02  9.635243544290999580e+02  9.635243544273176894e+02  9.635243544255353072e+02 
      1487  2.111652288582583878e+03  2.111652288582583878e+03  1.854966920239133515e+03  9.722791369512344772e+02  9.722872798873790998e+02  9.721906644155159256e+02  9.721906644138967977e+02  9.721906644122749412e+02 
      1488  2.130068034291397908e+03  2.130068034291397908e+03  1.871286800517254051e+03  9.808335904190845440e+02  9.809264807011570610e+02  9.808985244898667588e+02  9.808985244884507892e+02  9.808985244870340239e+02 
      1489  2.148611186739801724e+03  2.148611186739801724e+03  1.887720781407054119e+03  9.894349200637761896e+02  9.896037200157353482e+02  9.896462886995251438e+02  9.896462886983455292e+02  9.896462886971672788e+02 
      1490  2.167282029697953021e+03  2.167282029697953021e+03  1.904269144339025161e+03  9.980885581490414324e+02  9.983210062623849126e+02  9.984330830465373765e+02  9.984330830456209469e+02  9.984330830447037215e+02 
      1491  2.186080865397274010e+03  2.186080865397274010e+03  1.920932191847843114e+03  1.006800211852506436e+03  1.007081208746479206e+03  1.007258882938790521e+03  1.007258882938150123e+03  1.007258882937508929e+03 
      1492  2.205008024458293221e+03  2.205008024458293221e+03  1.937710257543494208e+03  1.015575642183962714e+03  1.015887968721762718e+03  1.016124555964611773e+03  1.016124555964249680e+03  1.016124555963889406e+03 
      1493  2.224063878280966492e+03  2.224063878280966492e+03  1.954603718578402777e+03  1.024420448851031324e+03  1.024745586199784384e+03  1.025031879053424973e+03  1.025031879053335615e+03  1.025031879053247167e+03 
      1494  2.243248845582542344e+03  2.243248845582542344e+03  1.971613002274464634e+03  1.033339868570702492e+03  1.033658892136960503e+03  1.033983538883611800e+03  1.033983538883774827e+03  1.033983538883941264e+03 
      1495  2.262563401699223505e+03  2.262563401699223505e+03  1.988738595555739948e+03  1.042338602873018544e+03  1.042633117251151816e+03  1.042983119914088547e+03  1.042983119914478038e+03  1.042983119914866847e+03 
      1496  2.282008084581043477e+03  2.282008084581043477e+03  2.005981051178302096e+03  1.051420666729520690e+03  1.051673736343177325e+03  1.052035045223766929e+03  1.052035045224344685e+03  1.052035045224923351e+03 
      1497  2.301583497350434754e+03  2.301583497350434754e+03  2.023340990656429312e+03  1.060589254314161280e+03  1.060786274639159274e+03  1.061144443996440941e+03  1.061144443997165581e+03  1.061144443997887265e+03 
      1498  2.321290306627812242e+03  2.321290306627812242e+03  2.040819103066286516e+03  1.069846622036355484e+03  1.069976074942201876e+03  1.070316937548260739e+03  1.070316937549080876e+03  1.070316937549901468e+03 
      1499  2.341129236419207700e+03  2.341129236419207700e+03  2.058416139478554669e+03  1.079193992179472616e+03  1.079248033673430655e+03  1.079558349634442948e+03  1.079558349635311288e+03  1.079558349636181447e+03 
      1500  2.361101057115741696e+03  2.361101057115741696e+03  2.076132902511293196e+03  1.088631483716705134e+03  1.088606323929197515e+03  1.088874362339811114e+03  1.088874362340679227e+03  1.088874362341546430e+03 
      1501  2.381206570370655299e+03  2.381206570370655299e+03  2.093970231695550865e+03  1.098158083554237010e+03  1.098054138930568570e+03  1.098270161415354551e+03  1.098270161416173096e+03  1.098270161416993460e+03 
      1502  2.401446590753851069e+03  2.401446590753851069e+03  2.111928985503358945e+03  1.107771671764661278e+03  1.107593492059035043e+03  1.107750120902162735e+03  1.107750120902890103e+03  1.107750120903617017e+03 
      1503  2.421821925643206669e+03  2.421821925643206669e+03  2.130010021500643234e+03  1.117469107784711696e+03  1.117225097592351631e+03  1.117317562085410145e+03  1.117317562086008820e+03  1.117317562086605903e+03 
      1504  2.442333354314107055e+03  2.442333354314107055e+03  2.148214175626641918e+03  1.127246375911711539e+03  1.126948341021279930e+03  1.126974602914679735e+03  1.126974602915116975e+03  1.126974602915552396e+03 
      1505  2.462981608954643434e+03  2.462981608954643434e+03  2.166542243382326433e+03  1.137098782910837599e+03  1.136761336326652099e+03  1.136722099128369337e+03  1.136722099128621494e+03  1.136722099128875016e+03 
      1506  2.483767358945889100e+03  2.483767358945889100e+03  2.184994964321935640e+03  1.147021193148438215e+03  1.146661055018968000e+03  1.146559662771059493e+03  1.146559662771112926e+03  1.146559662771168860e+03 
      1507  2.504691199966935528e+03  2.504691199966935528e+03  2.203573011432013573e+03  1.157008286325605695e+03  1.156643511260357855e+03  1.156485744010475173e+03  1.156485744010324879e+03  1.156485744010176631e+03 
      1508  2.525753648011147106e+03  2.525753648011147106e+03  2.222276985480754320e+03  1.167054823059668934e+03  1.166703988771742843e+03  1.166497765201525226e+03  1.166497765201177117e+03  1.166497765200826734e+03 
      1509  2.546955138292747051e+03  2.546955138292747051e+03  2.241107414309842170e+03  1.177155902811321084e+03  1.176837292326711122e+03  1.176592292204233900e+03  1.176592292203696161e+03  1.176592292203158195e+03 
      1510  2.568296028924346956e+03  2.568296028924346956e+03  2.260064756931304601e+03  1.187307200470335829e+03  1.187038008349909433e+03  1.186765229907402500e+03  1.186765229906692639e+03  1.186765229905983233e+03 
      1511  2.589776605586891492e+03  2.589776605586891492e+03  2.279149408614658569e+03  1.197505169331863499e+03  1.197300763150167995e+03  1.197012034996750799e+03  1.197012034995894510e+03  1.197012034995033900e+03 
      1512  2.611397094183734680e+03  2.611397094183734680e+03  2.298361713928922654e+03  1.207747211270878097e+03  1.207620479441225370e+03  1.207327950408146990e+03  1.207327950407172239e+03  1.207327950406193395e+03 
      1513  2.633157674841856988e+03  2.633157674841856988e+03  2.317701981102005448e+03  1.218031800268475763e+03  1.217992612449908393e+03  1.217708242793768477e+03  1.217708242792705732e+03  1.217708242791640942e+03 
      1514  2.655058496665211806e+03  2.655058496665211806e+03  2.337170497114052523e+03  1.228358551816952740e+03  1.228413350138727310e+03  1.228148424728735563e+03  1.228148424727620750e+03  1.228148424726504572e+03 
      1515  2.677099693686943283e+03  2.677099693686943283e+03  2.356767543967093843e+03  1.238728237127737884e+03  1.238879770800831238e+03  1.238644453330843589e+03  1.238644453329711041e+03  1.238644453328577811e+03 
      1516  2.699281401428301706e+03  2.699281401428301706e+03  2.376493415525140335e+03  1.249142746047523588e+03  1.249389959374679393e+03  1.249192906914353443e+03  1.249192906913237039e+03  1.249192906912118360e+03 
      1517  2.721603773651205756e+03  2.721603773651205756e+03  2.396348434518304202e+03  1.259605004083825861e+03  1.259943083723871041e+03  1.259791139514115457e+03  1.259791139513045437e+03  1.259791139511974961e+03 
      1518  2.744066998924294239e+03  2.744066998924294239e+03  2.416332969354888974e+03  1.270118849384126634e+03  1.270539430693458371e+03  1.270437409677238975e+03  1.270437409676243533e+03  1.270437409675246727e+03 
      1519  2.766671316414170178e+03  2.766671316414170178e+03  2.436447450181199201e+03  1.280688876716785444e+03  1.281180402899500450e+03  1.281130980367206803e+03  1.281130980366307313e+03  1.281130980365408050e+03 
      1520  2.789417030338970108e+03  2.789417030338970108e+03  2.456692383670661911e+03  1.291320253519525522e+03  1.291868472249206661e+03  1.291872178946317717e+03  1.291872178945532823e+03  1.291872178944747930e+03 
      1521  2.812304528172583105e+03  2.812304528172583105e+03  2.477068371691756056e+03  1.302018514342809794e+03  1.302607082788641719e+03  1.302662398530171231e+03  1.302662398529512757e+03  1.302662398528852236e+03 
      1522  2.835334283111582408e+03  2.835334283111582408e+03  2.497576114403782867e+03  1.312789316449861872e+03  1.313400473783987536e+03  1.313504000972094673e+03  1.313504000971566484e+03  1.313504000971040341e+03 
      1523  2.858506858666597054e+03  2.858506858666597054e+03  2.518216415620957832e+03  1.323638185666360414e+03  1.324253450990985584e+03  1.324400146390103373e+03  1.324400146389710471e+03  1.324400146389318479e+03 
      1524  2.881822909413584966e+03  2.881822909413584966e+03  2.538990184424499148e+03  1.334570266366862825e+03  1.335171129210566050e+03  1.335354577064107389e+03  1.335354577063844090e+03  1.335354577063579882e+03 
      1525  2.905283177615842760e+03  2.905283177615842760e+03  2.559898432705900632e+03  1.345590094303120850e+03  1.346158674522002002e+03  1.346371389375127592e+03  1.346371389374982982e+03  1.346371389374839737e+03 
      1526  2.928888487277744844e+03  2.928888487277744844e+03  2.580942270219381498e+03  1.356701405665327684e+03  1.357221063708141855e+03  1.357454812473044058e+03  1.357454812473005632e+03  1.357454812472968342e+03 
      1527  2.952639729726974565e+03  2.952639729726974565e+03  2.602122891257651645e+03  1.367906985431669455e+03  1.368362867751150134e+03  1.368609001447939363e+03  1.368609001447992569e+03  1.368609001448043500e+03 
      1528  2.976537846114434160e+03  2.976537846114434160e+03  2.623441558336904563e+03  1.379208569611231269e+03  1.379588081047915921e+03  1.379837870026408609e+03  1.379837870026529117e+03  1.379837870026648261e+03 
      1529  3.000583806363425083e+03  3.000583806363425083e+03  2.644899582435196407e+03  1.390606803889600087e+03  1.390900002162926739e+03  1.391144969326747287e+03  1.391144969326914179e+03  1.391144969327081981e+03 
      1530  3.024778585621350430e+03  3.024778585621350430e+03  2.666498300873148310e+03  1.402101252727653900e+03  1.402301155936927898e+03  1.402533397562470554e+03  1.402533397562661776e+03  1.402533397562853224e+03 
      1531  3.049123140122658697e+03  3.049123140122658697e+03  2.688239054757412305e+03  1.413690450081816380e+03  1.413793243064578064e+03  1.414005721161984184e+03  1.414005721162177451e+03  1.414005721162372311e+03 
      1532  3.073618383449212615e+03  3.073618383449212615e+03  2.710123166935192330e+03  1.425371984905800673e+03  1.425377111021139626e+03  1.425563899939236990e+03  1.425563899939414341e+03  1.425563899939589646e+03 
      1533  3.098265164900833497e+03  3.098265164900833497e+03  2.732151922105990707e+03  1.437142618292887846e+03  1.437052748941849359e+03  1.437209221831774812e+03  1.437209221831918512e+03  1.437209221832059256e+03 
      1534  3.123064250926090153e+03  3.123064250926090153e+03  2.754326549978392450e+03  1.448998428042770456e+03  1.448819308816382772e+03  1.448942253715056040e+03  1.448942253715149945e+03  1.448942253715242259e+03 
      1535  3.148016310076774971e+03  3.148016310076774971e+03  2.776648211888058086e+03  1.460934974000053671e+03  1.460675151533684357e+03  1.460762810575286039e+03  1.460762810575317872e+03  1.460762810575350613e+03 
      1536  3.173121902754719486e+03  3.173121902754719486e+03  2.799117992103951110e+03  1.472947478148673554e+03  1.472617917015044441e+03  1.472669946653566285e+03  1.472669946653528768e+03  1.472669946653494435e+03 
      1537  3.198381476677452611e+03  3.198381476677452611e+03  2.821736894699959976e+03  1.485031016216095850e+03  1.484644623431983518e+03  1.484661980706498298e+03  1.484661980706392569e+03  1.484661980706284794e+03 
      1538  3.223795368615051302e+03  3.223795368615051302e+03  2.844505846510507126e+03  1.497180717664264193e+03  1.496751800182875513e+03  1.496736567335407244e+03  1.496736567335226937e+03  1.496736567335047312e+03 
      1539  3.249363812575485099e+03  3.249363812575485099e+03  2.867425706357469153e+03  1.509391965236597571e+03  1.508935646548803561e+03  1.508890808506302164e+03  1.508890808506051826e+03  1.508890808505803534e+03 
      1540  3.275086954378539758e+03  3.275086954378539758e+03  2.890497280496963867e+03  1.521660585910802411e+03  1.521192208096272907e+03  1.521121399058923998e+03  1.521121399058609541e+03  1.521121399058293264e+03 
      1541  3.300964872412707791e+03  3.300964872412707791e+03  2.913721344050005882e+03  1.533983034413402720e+03  1.533517580259400802e+03  1.533424823390153961e+03  1.533424823389781750e+03  1.533424823389406129e+03 
      1542  3.326997601015777036e+03  3.326997601015777036e+03  2.937098664859404380e+03  1.546356566888323869e+03  1.545908142129813541e+03  1.545797612026748311e+03  1.545797612026319939e+03  1.545797612025892704e+03 
      1543  3.353185156758785070e+03  3.353185156758785070e+03  2.960630030123495999e+03  1.558779396454101061e+03  1.558360804863857084e+03  1.558236638343815912e+03  1.558236638343343657e+03  1.558236638342872084e+03 
      1544  3.379527565978027724e+03  3.379527565978027724e+03  2.984316274228171551e+03  1.571250817466808940e+03  1.570873249164181743e+03  1.570739421272099207e+03  1.570739421271588526e+03  1.570739421271078982e+03 
      1545  3.406024895153185753e+03  3.406024895153185753e+03  3.008158309439936147e+03  1.583771288216221137e+03  1.583444127127721231e+03  1.583304398321467488e+03  1.583304398320928613e+03  1.583304398320388600e+03 
      1546  3.432677271516720793e+03  3.432677271516720793e+03  3.032157146916471902e+03  1.596342443823542908e+03  1.596073180211652698e+03  1.595931104706968199e+03  1.595931104706407496e+03  1.595931104705847019e+03 
      1547  3.459484902365506514e+03  3.459484902365506514e+03  3.056313916543959749e+03  1.608967035146328271e+03  1.608761250953183435e+03  1.608620220871949641e+03  1.608620220871375750e+03  1.608620220870797993e+03 
      1548  3.486448089459517178e+03  3.486448089459517178e+03  3.080629881953200311e+03  1.621648790412622247e+03  1.621510179482894500e+03  1.621373473148295716e+03  1.621373473147712957e+03  1.621373473147130426e+03 
      1549  3.513567237908365769e+03  3.513567237908365769e+03  3.105106450037616469e+03  1.634392213722504266e+03  1.634322606919453165e+03  1.634193413984068457e+03  1.634193413983490927e+03  1.634193413982911579e+03 
      1550  3.540842859174524619e+03  3.540842859174524619e+03  3.129745174537089952e+03  1.647202342202835553e+03  1.647201721548081196e+03  1.647083127629025967e+03  1.647083127628457078e+03  1.647083127627888189e+03 
      1551  3.568275567698394752e+03  3.568275567698394752e+03  3.154547753178198036e+03  1.660084483036770735e+03  1.660150981471950217e+03  1.660045904885169875e+03  1.660045904884619858e+03  1.660045904884069842e+03 
      1552  3.595866071085135900e+03  3.595866071085135900e+03  3.179516018334634282e+03  1.673043949374688964e+03  1.673173842088965102e+03  1.673084923799575108e+03  1.673084923799053513e+03  1.673084923798530099e+03 
      1553  3.623615154569604783e+03  3.623615154569604783e+03  3.204651921958315597e+03  1.686085813695490288e+03  1.686273515455929555e+03  1.686202971914060299e+03  1.686202971913572128e+03  1.686202971913084639e+03 
      1554  3.651523660947335429e+03  3.651523660947335429e+03  3.229957515998726194e+03  1.699214697039405110e+03  1.699452788676663886e+03  1.699402246393276073e+03  1.699402246392826328e+03  1.699402246392377037e+03 
      1555  3.679592467229476824e+03  3.679592467229476824e+03  3.255434929602458396e+03  1.712434608893134282e+03  1.712713922038081137e+03  1.712684260123429794e+03  1.712684260123021431e+03  1.712684260122611931e+03 
      1556  3.707822462627307232e+03  3.707822462627307232e+03  3.281086347754871440e+03  1.725748846188724656e+03  1.726058632553772213e+03  1.726049860187819604e+03  1.726049860187453532e+03  1.726049860187086324e+03 
      1557  3.736214520452519537e+03  3.736214520452519537e+03  3.306913984014054677e+03  1.739159936699779337e+03  1.739488135547051570e+03  1.739499324214491253e+03  1.739499324214161788e+03  1.739499324213833233e+03 
      1558  3.764769469057729566e+03  3.764769469057729566e+03  3.332920052481787479e+03  1.752669620716872259e+03  1.753003223597771466e+03  1.753032504556204003e+03  1.753032504555905462e+03  1.753032504555606693e+03 
      1559  3.793488065218042266e+03  3.793488065218042266e+03  3.359106742361519991e+03  1.766278866476440044e+03  1.766604369303708836e+03  1.766649000753214978e+03  1.766649000752938036e+03  1.766649000752662005e+03 
      1560  3.822370969730769957e+03  3.822370969730769957e+03  3.385476194794402545e+03  1.779987912518856092e+03  1.780291838876056318e+03  1.780348342784459419e+03  1.780348342784188617e+03  1.780348342783918270e+03 
      1561  3.851418726616552703e+03  3.851418726616552703e+03  3.412030483281283978e+03  1.793796326712678592e+03  1.794065795979532595e+03  1.794130156150428093e+03  1.794130156150147059e+03  1.794130156149867389e+03 
      1562  3.880631747123706191e+03  3.880631747123706191e+03  3.438771598823888326e+03  1.807703066291571986e+03  1.807926365566143659e+03  1.807994266057714185e+03  1.807994266057407003e+03  1.807994266057100049e+03 
      1563  3.910010299758323072e+03  3.910010299758323072e+03  3.465701440897868451e+03  1.821706527679445799e+03  1.821873637768235540e+03  1.821940711865035155e+03  1.821940711864682498e+03  1.821940711864332570e+03 
      1564  3.939554507525768713e+03  3.939554507525768713e+03  3.492821815275931840e+03  1.835804587282014836e+03  1.835907618161942992e+03  1.835969679228539235e+03  1.835969679228127916e+03  1.835969679227713641e+03 
      1565  3.969264353254083289e+03  3.969264353254083289e+03  3.520134439406048386e+03  1.849994642007942957e+03  1.850028146578929636e+03  1.850081379689341929e+03  1.850081379688853531e+03  1.850081379688364450e+03 
      1566  3.999139693722095217e+03  3.999139693722095217e+03  3.547640955943478275e+03  1.864273660814184495e+03  1.864234811688764239e+03  1.864275914870156839e+03  1.864275914869577946e+03  1.864275914869000644e+03 
      1567  4.029180282199070916e+03  4.029180282199070916e+03  3.575342953954316727e+03  1.878638260639380860e+03  1.878526893809452076e+03  1.878553170599290752e+03  1.878553170598609086e+03  1.878553170597927192e+03 
      1568  4.059385797843729961e+03  4.059385797843729961e+03  3.603241996207025295e+03  1.893084817005019204e+03  1.892903363134865913e+03  1.892912779837716471e+03  1.892912779836924074e+03  1.892912779836129630e+03 
      1569  4.089755879983522846e+03  4.089755879983522846e+03  3.631339650618500400e+03  1.907609610134001286e+03  1.907362941718869251e+03  1.907354167523393016e+03  1.907354167522482157e+03  1.907354167521572890e+03 
      1570  4.120290163558895074e+03  4.120290163558895074e+03  3.659637522233221716e+03  1.922208996668432519e+03  1.921904217762543340e+03  1.921876663641606001e+03  1.921876663640577135e+03  1.921876663639547132e+03 
      1571  4.150988314588706089e+03  4.150988314588706089e+03  3.688137284697726500e+03  1.936879593825152142e+03  1.936525792039792350e+03  1.936479657605272678e+03  1.936479657604126487e+03  1.936479657602980296e+03 
      1572  4.181850063545110970e+03  4.181850063545110970e+03  3.716840709222239639e+03  1.951618457849968763e+03  1.951226427591182073e+03  1.951162755189343216e+03  1.951162755188088113e+03  1.951162755186833010e+03 
      1573  4.212875233257144828e+03  4.212875233257144828e+03  3.745749687741496018e+03  1.966423235068453550e+03  1.966005168049453914e+03  1.965925891655120950e+03  1.965925891653769668e+03  1.965925891652417477e+03 
      1574  4.244063758545201381e+03  4.244063758545201381e+03  3.774866247528942949e+03  1.981292269303473631e+03  1.980861400471823117e+03  1.980769369013815322e+03  1.980769369012381958e+03  1.980769369010948594e+03 
      1575  4.275415695709943066e+03  4.275415695709943066e+03  3.804192555382931005e+03  1.996224662763655260e+03  1.995794864246142424e+03  1.995693820768109845e+03  1.995693820766615772e+03  1.995693820765121245e+03 
      1576  4.306931221114404252e+03  4.306931221114404252e+03  3.833730910614431650e+03  2.011220296962296516e+03  2.010805624361777745e+03  2.010700130517124762e+03  2.010700130515595447e+03  2.010700130514064767e+03 
      1577  4.338610618804488695e+03  4.338610618804488695e+03  3.863483726823785219e+03  2.026279819969884556e+03  2.025894024250472739e+03  2.025789326607991825e+03  2.025789326606456825e+03  2.025789326604920461e+03 
      1578  4.370454257713917286e+03  4.370454257713917286e+03  3.893453503102318791e+03  2.041404603288609451e+03  2.041060625085358652e+03  2.040962463575566517e+03  2.040962463574055619e+03  2.040962463572545630e+03 
      1579  4.402462559866051379e+03  4.402462559866051379e+03  3.923642786180917028e+03  2.056596670407265265e+03  2.056306133856479846e+03  2.056220494726150719e+03  2.056220494724700529e+03  2.056220494723246702e+03 
      1580  4.434635961732869873e+03  4.434635961732869873e+03  3.954054125796131757e+03  2.071858599334166684e+03  2.071631321273490812e+03  2.071564138431750507e+03  2.071564138430391267e+03  2.071564138429032027e+03 
      1581  4.466974871144234385e+03  4.466974871144234385e+03  3.984690025753575810e+03  2.087193405189259465e+03  2.087036937138421308e+03  2.086993749995833241e+03  2.086993749994603149e+03  2.086993749993367601e+03 
      1582  4.499479621979139665e+03  4.499479621979139665e+03  4.015552892971023539e+03  2.102604416068975752e+03  2.102523644568165309e+03  2.102509230288158960e+03  2.102509230287086211e+03  2.102509230286007096e+03 
      1583  4.532150428461332922e+03  4.532150428461332922e+03  4.046644986375798908e+03  2.118095157246554663e+03  2.118091997329831884e+03  2.118110006606444585e+03  2.118110006605551462e+03  2.118110006604659247e+03 
      1584  4.564987340390379359e+03  4.564987340390379359e+03  4.077968367086086801e+03  2.133669250502982322e+03  2.133742466854110717e+03  2.133795096660254330e+03  2.133795096659567207e+03  2.133795096658877355e+03 
      1585  4.597990200334334077e+03  4.597990200334334077e+03  4.109524851026599208e+03  2.149330325629820891e+03  2.149475505176612842e+03  2.149563237896496048e+03  2.149563237896021292e+03  2.149563237895550174e+03 
      1586  4.631158603820212193e+03  4.631158603820212193e+03  4.141315965109132776e+03  2.165081938329818058e+03  2.165291624204398431e+03  2.165413055306746628e+03  2.165413055306493789e+03  2.165413055306239130e+03 
      1587  4.664491863779475352e+03  4.664491863779475352e+03  4.173342908279640142e+03  2.180927490468969154e+03  2.181191474997236128e+03  2.181343244185129151e+03  2.181343244185090043e+03  2.181343244185052754e+03 
      1588  4.697988980676628671e+03  4.697988980676628671e+03  4.205606518863669407e+03  2.196870150765971630e+03  2.197175914775183628e+03  2.197352748606550904e+03  2.197352748606713249e+03  2.197352748606871046e+03 
      1589  4.731648619753053936e+03  4.731648619753053936e+03  4.238107249615160072e+03  2.212912776324983952e+03  2.213246053913529067e+03  2.213440921557150887e+03  2.213440921557487400e+03  2.213440921557821184e+03 
      1590  4.765469096569990143e+03  4.765469096569990143e+03  4.270845151599200108e+03  2.229057838304437610e+03  2.229403281258013521e+03  2.229607660180117819e+03  2.229607660180586208e+03  2.229607660181056417e+03 
      1591  4.799448378062618758e+03  4.799448378062618758e+03  4.303819874055053333e+03  2.245307363174716556e+03  2.245649276538435061e+03  2.245853520958943136e+03  2.245853520959502930e+03  2.245853520960068636e+03 
      1592  4.833584086249948086e+03  4.833584086249948086e+03  4.337030667335064209e+03  2.261662878107753386e+03  2.261985993086475901e+03  2.262179791320281311e+03  2.262179791320890217e+03  2.262179791321496850e+03 
      1593  4.867873502899292362e+03  4.867873502899292362e+03  4.370476387179180165e+03  2.278125356780397851e+03  2.278415599128569738e+03  2.278588496387737450e+03  2.278588496388337262e+03  2.278588496388935710e+03 
