     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-200000          Iteration-300000          Iteration-400000          Iteration-500001 
      1720  6.721067557160679939e+01  6.721067557160679939e+01  1.420389599571457495e+02  2.754643153681442072e+03  2.827223414585513183e+03  2.867193200720130335e+03  2.871739916514666220e+03  2.871739916606761199e+03 
      1721  6.717404797120522630e+01  6.717404797120522630e+01  1.392853695167605963e+02  2.714400089119714721e+03  2.787426497243653102e+03  2.827674552661423149e+03  2.832224913760305299e+03  2.832224913852524878e+03 
      1722  6.713318905995178909e+01  6.713318905995178909e+01  1.365933194990176389e+02  2.673675993049060253e+03  2.747142056085081549e+03  2.787709005966982659e+03  2.792267790638603856e+03  2.792267790731016248e+03 
      1723  6.708809211560942742e+01  6.708809211560942742e+01  1.339628303773767186e+02  2.632441450493329739e+03  2.706342374425963499e+03  2.747260925781626156e+03  2.751832677499678994e+03  2.751832677592359687e+03 
      1724  6.703880358632046921e+01  6.703880358632046921e+01  1.313939249184640516e+02  2.590667348835032499e+03  2.665002116926762483e+03  2.706297469309428379e+03  2.710886429326134476e+03  2.710886429419151227e+03 
      1725  6.698535126778331517e+01  6.698535126778331517e+01  1.288865545204904777e+02  2.548325786480581883e+03  2.623099067878124060e+03  2.664789918766180108e+03  2.669400046689311239e+03  2.669400046782731351e+03 
      1726  6.692770530095430104e+01  6.692770530095430104e+01  1.264405581751010743e+02  2.505390697052554970e+03  2.580614278604879928e+03  2.622714126447658145e+03  2.627349175331641163e+03  2.627349175425523299e+03 
      1727  6.686576323233448704e+01  6.686576323233448704e+01  1.240556454044741201e+02  2.461838154651843524e+03  2.537531626679432065e+03  2.580050076592292044e+03  2.584713680027378359e+03  2.584713680121785728e+03 
      1728  6.679932067916104188e+01  6.679932067916104188e+01  1.217313649915504215e+02  2.417646660084134965e+03  2.493837239251092797e+03  2.536781178523275230e+03  2.541476927059633454e+03  2.541476927154625628e+03 
      1729  6.672804376440956275e+01  6.672804376440956275e+01  1.194670758665276935e+02  2.372797711862540837e+03  2.449519249505181051e+03  2.492893875273530739e+03  2.497625380816417419e+03  2.497625380912057608e+03 
      1730  6.665150144730615978e+01  6.665150144730615978e+01  1.172619781894890565e+02  2.327276514262081946e+03  2.404567737962710453e+03  2.448377334952570891e+03  2.453148272565613297e+03  2.453148272661973806e+03 
      1731  6.656924162102116327e+01  6.656924162102116327e+01  1.151151883916514862e+02  2.281072529352102265e+03  2.358974485334978908e+03  2.403222775880566132e+03  2.408036876670855690e+03  2.408036876768002912e+03 
      1732  6.648082985734221495e+01  6.648082985734221495e+01  1.130257772001486387e+02  2.234179988901756587e+03  2.312732721075011341e+03  2.357422736340771735e+03  2.362283721918220181e+03  2.362283722016226875e+03 
      1733  6.638582787727898449e+01  6.638582787727898449e+01  1.109927479440387117e+02  2.186598739410544113e+03  2.265837461857411654e+03  2.310971047853263826e+03  2.315882528264659868e+03  2.315882528363599704e+03 
      1734  6.628377314466990811e+01  6.628377314466990811e+01  1.090150165094487278e+02  2.138335470357515078e+03  2.218286612851716200e+03  2.263863689836578487e+03  2.268829047092077417e+03  2.268829047192020880e+03 
      1735  6.617420225098955200e+01  6.617420225098955200e+01  1.070914353782769126e+02  2.089404952606364986e+03  2.170082347022384056e+03  2.216099956337448020e+03  2.221122211985033118e+03  2.221122212086043874e+03 
      1736  6.605668562270241750e+01  6.605668562270241750e+01  1.052208291254970618e+02  2.039830919675689302e+03  2.121232186815510431e+03  2.167683312266823577e+03  2.172764967118757795e+03  2.172764967220889048e+03 
      1737  6.593081164292559038e+01  6.593081164292559038e+01  1.034019795368612478e+02  1.989646590044682171e+03  2.071749705293665102e+03  2.118621873558384777e+03  2.123764717130892677e+03  2.123764717234189902e+03 
      1738  6.579609301239993613e+01  6.579609301239993613e+01  1.016335333856467571e+02  1.938895165926383697e+03  2.021655326848226878e+03  2.068929063500426764e+03  2.074133967867608590e+03  2.074133967972093615e+03 
      1739  6.565184477879553526e+01  6.565184477879553526e+01  9.991388238784254838e+01  1.887630561511119140e+03  1.970977654220800332e+03  2.018624932880358529e+03  2.023891651876307378e+03  2.023891651981979976e+03 
      1740  6.549711501310207495e+01  6.549711501310207495e+01  9.824109615197279766e+01  1.835918189556182142e+03  1.919755117030414112e+03  1.967737919622991285e+03  1.973064902579062164e+03  1.973064902685905508e+03 
      1741  6.533068596257828631e+01  6.533068596257828631e+01  9.661292576225328332e+01  1.783835431537757813e+03  1.868037430139420849e+03  1.916306483272660216e+03  1.921690702757800182e+03  1.921690702865759249e+03 
      1742  6.515110288268657257e+01  6.515110288268657257e+01  9.502683520684990981e+01  1.731471642869960078e+03  1.815886702381746545e+03  1.864380467357832231e+03  1.869817266427375671e+03  1.869817266536369289e+03 
      1743  6.495672329689705293e+01  6.495672329689705293e+01  9.348005346278226568e+01  1.678927698859383781e+03  1.763378207325336234e+03  1.812022241280597200e+03  1.817505210686875444e+03  1.817505210796782649e+03 
      1744  6.474581700395427220e+01  6.474581700395427220e+01  9.196967749260601011e+01  1.626314940409358996e+03  1.710600507808471775e+03  1.759307270770277455e+03  1.764828160395413306e+03  1.764828160506078348e+03 
      1745  6.451668214661459899e+01  6.451668214661459899e+01  9.049279149166241609e+01  1.573753493799523312e+03  1.657654782134949983e+03  1.706323931020007876e+03  1.711872607870492402e+03  1.711872607981724514e+03 
      1746  6.426771259088474153e+01  6.426771259088474153e+01  8.904653786159650508e+01  1.521370357238060024e+03  1.604653853483526291e+03  1.653173153041297837e+03  1.658737634539565079e+03  1.658737634651127792e+03 
      1747  6.399743807748319568e+01  6.399743807748319568e+01  8.762816146782574833e+01  1.469297631788295121e+03  1.551721397832506682e+03  1.599968434243653974e+03  1.605535029991663805e+03  1.605535030103289728e+03 
      1748  6.370460529997831145e+01  6.370460529997831145e+01  8.623509509973548859e+01  1.417670749412649002e+03  1.498991035923654863e+03  1.546835778337311240e+03  1.552389352841191794e+03  1.552389352952583067e+03 
      1749  6.338830471823788315e+01  6.338830471823788315e+01  8.486509060980563390e+01  1.366626212678109368e+03  1.446604539299268481e+03  1.493912558010509429e+03  1.499436895325387695e+03  1.499436895436224859e+03 
      1750  6.304806736457887695e+01  6.304806736457887695e+01  8.351631990277519435e+01  1.316298635443148214e+03  1.394708777884572328e+03  1.441344803545107197e+03  1.446823032046388789e+03  1.446823032156333511e+03 
      1751  6.268386298113161814e+01  6.268386298113161814e+01  8.218737730112944462e+01  1.266817396233248019e+03  1.343451808044669633e+03  1.389283359071253926e+03  1.394698398505765226e+03  1.394698398614476673e+03 
      1752  6.229601523786897133e+01  6.229601523786897133e+01  8.087719920710449628e+01  1.218303371186528693e+03  1.292978751546112562e+03  1.337879645618360200e+03  1.343214655473539096e+03  1.343214655580680301e+03 
      1753  6.188508419622204570e+01  6.188508419622204570e+01  7.958495124930793452e+01  1.170866074178139570e+03  1.243427919394934406e+03  1.287281559487671984e+03  1.292520375879767471e+03  1.292520375985012834e+03 
      1754  6.145173944693248558e+01  6.145173944693248558e+01  7.830990631978811223e+01  1.124601470625171942e+03  1.194927550745648887e+03  1.237629956844273465e+03  1.242757512405075886e+03  1.242757512508119817e+03 
      1755  6.099665419075828510e+01  6.099665419075828510e+01  7.705134367673720419e+01  1.079590621368724214e+03  1.147593402770283092e+03  1.189055995099954771e+03  1.194058723965895751e+03  1.194058724066463128e+03 
      1756  6.052046655077824511e+01  6.052046655077824511e+01  7.580851515883875891e+01  1.035898997563856938e+03  1.101527009725713924e+03  1.141679074181432043e+03  1.146545296273329541e+03  1.146545296371184122e+03 
      1757  6.002381166104099464e+01  6.002381166104099464e+01  7.458068179910166862e+01  9.935761233518834388e+02  1.056814182013163645e+03  1.095604842533733063e+03  1.100325103409491248e+03  1.100325103504436356e+03 
      1758  5.950738108199679033e+01  5.950738108199679033e+01  7.336717728625498580e+01  9.526553441721091531e+02  1.013523492987426152e+03  1.050922990784941248e+03  1.055490323752949280e+03  1.055490323844840987e+03 
      1759  5.897197608400264102e+01  5.897197608400264102e+01  7.216746483547038338e+01  9.131537134242045113e+02  9.717047609385175519e+02  1.007704864896079698e+03  1.012114944151366444e+03  1.012114944240112777e+03 
      1760  5.841853535058342572e+01  5.841853535058342572e+01  7.098116811403866677e+01  8.750721462103884960e+02  9.313877847179027185e+02  9.660012119740957814e+02  9.702523760600937521e+02  9.702523761456543525e+02 
      1761  5.784812422776115426e+01  5.784812422776115426e+01  6.980806348364717451e+01  8.383961280224409620e+02  8.925818031638657430e+02  9.258406613306995041e+02  9.299338046049995228e+02  9.299338046873856456e+02 
      1762  5.726190541995912042e+01  5.726190541995912042e+01  6.864805349383399857e+01  8.030971689593196743e+02  8.552759901093975259e+02  8.872293781553711369e+02  8.911677262128949906e+02  8.911677262921641614e+02 
      1763  5.666111045301773430e+01  5.666111045301773430e+01  6.750114086973182737e+01  7.691349641850473517e+02  8.194410094592785754e+02  8.501519602918575629e+02  8.539407559111251658e+02  8.539407559873822038e+02 
      1764  5.604700072866232574e+01  5.604700072866232574e+01  6.636739175944560998e+01  7.364601401438236508e+02  7.850316258374200515e+02  8.145736058350313442e+02  8.182197353370899009e+02  8.182197354104670239e+02 
      1765  5.542082521056713773e+01  5.542082521056713773e+01  6.524689519843151686e+01  7.050173693841450131e+02  7.519902148920958780e+02  7.804434241413906648e+02  7.839550086754341010e+02  7.839550087460917212e+02 
      1766  5.478379867755094779e+01  5.478379867755094779e+01  6.413974257363688025e+01  6.747484716681420878e+02  7.202506496142320884e+02  7.476983487224814553e+02  7.510843172650317001e+02  7.510843173331437583e+02 
      1767  5.413709089651066364e+01  5.413709089651066364e+01  6.304601736151478519e+01  6.455951612563744675e+02  6.897419994539981190e+02  7.162670439666622997e+02  7.195367070794775373e+02  7.195367071452326400e+02 
      1768  5.348179406824817761e+01  5.348179406824817761e+01  6.196576259722683488e+01  6.175013651016470249e+02  6.603918840299031672e+02  6.860736157138145472e+02  6.892362681261092803e+02  6.892362681896860295e+02 
      1769  5.281886279990315813e+01  5.281886279990315813e+01  6.089892052010849710e+01  5.904152362962195184e+02  6.321296661523419971e+02  6.570413059299044107e+02  6.601058868546028862e+02  6.601058869161863640e+02 
      1770  5.214906814748117370e+01  5.214906814748117370e+01  5.984528601580618812e+01  5.642908880255166650e+02  6.048894790382188376e+02  6.290961421325669107e+02  6.320709680636040275e+02  6.320709681233581705e+02 
      1771  5.147300013113583361e+01  5.147300013113583361e+01  5.880450821267032779e+01  5.390896654627300677e+02  5.786127186946147276e+02  6.021700893136186323e+02  6.050626597862832341e+02  6.050626598443590183e+02 
      1772  5.079110234020168235e+01  5.079110234020168235e+01  5.777612385710396126e+01  5.147807760958545487e+02  5.532496816555664054e+02  5.762032822182926566e+02  5.790201534077747283e+02  5.790201534643052810e+02 
      1773  5.010371854474222886e+01  5.010371854474222886e+01  5.675960245808254001e+01  4.913411825281392566e+02  5.287602122498684594e+02  5.511451075698748809e+02  5.538918153558984159e+02  5.538918154109958323e+02 
      1774  4.941114825111099407e+01  4.941114825111099407e+01  5.575440021285218961e+01  4.687546928877119967e+02  5.051132476507042384e+02  5.269539662245377940e+02  5.296349632640144591e+02  5.296349633177711667e+02 
      1775  4.871368562653078982e+01  4.871368562653078982e+01  5.475999730418361366e+01  4.470103799824401563e+02  4.822853878018029832e+02  5.035958944131024282e+02  5.062144722197526221e+02  5.062144722722374013e+02 
      1776  4.801160364647368795e+01  4.801160364647368795e+01  5.377588073708344751e+01  4.261008345789802547e+02  4.602591666783627602e+02  4.810428978449550641e+02  4.836010983666563448e+02  4.836010984179109755e+02 
      1777  4.730509473160588385e+01  4.730509473160588385e+01  5.280148424920455597e+01  4.060208848371514705e+02  4.390219230399611661e+02  4.592720937977451285e+02  4.617706497126682166e+02  4.617706497627102635e+02 
      1778  4.659423711079337949e+01  4.659423711079337949e+01  5.183615449159475475e+01  3.867670162267562546e+02  4.185656238365796185e+02  4.382660690825334200e+02  4.407044205144466673e+02  4.407044205632687408e+02 
      1779  4.587903635661262314e+01  4.587903635661262314e+01  5.087919261073320598e+01  3.683371811947206425e+02  3.988872050200321269e+02  4.180139082972008850e+02  4.203903222678993075e+02  4.203903223154650846e+02 
      1780  4.515950908703175060e+01  4.515950908703175060e+01  4.992993794952235476e+01  3.507305650800807371e+02  3.799887372781976183e+02  3.985120239920931908e+02  4.008238194104092145e+02  4.008238194566675361e+02 
      1781  4.443574284239678462e+01  4.443574284239678462e+01  4.898782781769441641e+01  3.339471382014615415e+02  3.618771547025864379e+02  3.797644489632734803e+02  3.820083129597879292e+02  3.820083130046726296e+02 
      1782  4.370792584795975699e+01  4.370792584795975699e+01  4.805242702845725944e+01  3.179869177092675727e+02  3.445634536707467532e+02  3.617823930753135073e+02  3.639547649218071115e+02  3.639547649652461700e+02 
      1783  4.297637589907681388e+01  4.297637589907681388e+01  4.712345635651143994e+01  3.028487768583664774e+02  3.280610898662370118e+02  3.445826810065662471e+02  3.466801594190502556e+02  3.466801594609796666e+02 
      1784  4.224154933801123946e+01  4.224154933801123946e+01  4.620080092326558230e+01  2.885288191582647528e+02  3.123834921223748893e+02  3.281849913028142396e+02  3.302047148363103020e+02  3.302047148766736768e+02 
      1785  4.150399393528710590e+01  4.150399393528710590e+01  4.528446254718673458e+01  2.750186919910236156e+02  2.975411966293673913e+02  3.126084853741866709e+02  3.145484571771684728e+02  3.145484572159291474e+02 
      1786  4.076426616878781317e+01  4.076426616878781317e+01  4.437447673778151369e+01  2.623042915670718571e+02  2.835393000381216098e+02  2.978686151097008405e+02  2.997279599991084069e+02  2.997279600362472820e+02 
      1787  4.002286893911082188e+01  4.002286893911082188e+01  4.347085034751821553e+01  2.503650483755113498e+02  2.703755332747495004e+02  2.839744824537427235e+02  2.857536221154917939e+02  2.857536221510169412e+02 
      1788  3.928023572719548184e+01  3.928023572719548184e+01  4.257354573808730436e+01  2.391736971493213844e+02  2.580388564224469974e+02  2.709266575627121938e+02  2.726273867251498473e+02  2.726273867590976465e+02 
      1789  3.853674138130845250e+01  3.853674138130845250e+01  4.168249154578847993e+01  2.286963787845649279e+02  2.465084782201285805e+02  2.587153427202642320e+02  2.603407921112101349e+02  2.603407921436448760e+02 
      1790  3.779270738563015186e+01  3.779270738563015186e+01  4.079758791000910634e+01  2.188930605794283224e+02  2.357534404447154088e+02  2.473191133837735549e+02  2.488735964361897572e+02  2.488735964672067098e+02 
      1791  3.704839584325995361e+01  3.704839584325995361e+01  3.991870043719169558e+01  2.097183610102136697e+02  2.257329786909371308e+02  2.367046162205831479e+02  2.381933767601561271e+02  2.381933767898612189e+02 
      1792  3.630401884966396153e+01  3.630401884966396153e+01  3.904566951196513713e+01  2.011227472631055946e+02  2.163975892734922581e+02  2.268272268545549082e+02  2.282561178911545881e+02  2.282561179196719365e+02 
      1793  3.555976319740523905e+01  3.555976319740523905e+01  3.817833481367641468e+01  1.930539980941133535e+02  2.076906031072824419e+02  2.176324420723295248e+02  2.190075699764739170e+02  2.190075700039310220e+02 
      1794  3.481578281369090178e+01  3.481578281369090178e+01  3.731652752225182468e+01  1.854590466735762959e+02  1.995504744491630049e+02  2.090582560133562424e+02  2.103856363685635529e+02  2.103856363950827983e+02 
      1795  3.407217083802513713e+01  3.407217083802513713e+01  3.646004214867402027e+01  1.782862773611150260e+02  1.919139732511766852e+02  2.010387536236695212e+02  2.023240282467039037e+02  2.023240282724047745e+02 
      1796  3.332898655906432595e+01  3.332898655906432595e+01  3.560866293056573539e+01  1.714878027517701184e+02  1.847196136635701009e+02  1.935081069313496869e+02  1.947563423427759517e+02  1.947563423677632954e+02 
      1797  3.258632165573629180e+01  3.258632165573629180e+01  3.476222900376452429e+01  1.650211168917511486e+02  1.779103888503909729e+02  1.864038557263158680e+02  1.876194126857946003e+02  1.876194127101563822e+02 
      1798  3.184432833264074958e+01  3.184432833264074958e+01  3.392066103182413883e+01  1.588499894407982822e+02  1.714355283407150807e+02  1.796691356305879310e+02  1.808555972974844792e+02  1.808555973212974948e+02 
      1799  3.110321118722699651e+01  3.110321118722699651e+01  3.308395128194592871e+01  1.529446677338935956e+02  1.652513015510221805e+02  1.732538231289796045e+02  1.744139691172554762e+02  1.744139691405710266e+02 
      1800  3.036320566460826242e+01  3.036320566460826242e+01  3.225214012796634222e+01  1.472814421782922807e+02  1.593209426982689649e+02  1.671146086427437751e+02  1.682504093682729831e+02  1.682504093911336724e+02 
      1801  2.962452334945396615e+01  2.962452334945396615e+01  3.142525947801224717e+01  1.418418727688027730e+02  1.536141481691783213e+02  1.612145484699500457e+02  1.623271592440877953e+02  1.623271592665137746e+02 
      1802  2.888727766038656952e+01  2.888727766038656952e+01  3.060325692217546845e+01  1.366121165536627302e+02  1.481067352760833842e+02  1.555228829745756798e+02  1.566126467011698651e+02  1.566126467231680977e+02 
      1803  2.815144923596619719e+01  2.815144923596619719e+01  2.978595989108452002e+01  1.315825304430991025e+02  1.427806247314798895e+02  1.500153450708452567e+02  1.510818317809008704e+02  1.510818318024602149e+02 
      1804  2.741692708631861208e+01  2.741692708631861208e+01  2.897311571844907263e+01  1.267473344613485580e+02  1.376238088667580826e+02  1.446744781286134582e+02  1.457165750776299262e+02  1.457165750987301180e+02 
      1805  2.668359851893686496e+01  2.668359851893686496e+01  2.816448047134640476e+01  1.221040231218163541e+02  1.326299146931139603e+02  1.394894093625140954e+02  1.405054484490376012e+02  1.405054484696372015e+02 
      1806  2.595142534157485059e+01  2.595142534157485059e+01  2.735989408779523302e+01  1.176524771343054141e+02  1.277973407109196700e+02  1.344550718750502369e+02  1.354429726453028593e+02  1.354429726653543185e+02 
      1807  2.522047182209568206e+01  2.522047182209568206e+01  2.655930743775054736e+01  1.133939914563425333e+02  1.231282619775811327e+02  1.295712969988378802e+02  1.305287163250215769e+02  1.305287163444735086e+02 
      1808  2.449089973785727636e+01  2.449089973785727636e+01  2.576277670401158204e+01  1.093304153127739227e+02  1.186277617767202344e+02  1.248420881308673671e+02  1.257665829639543063e+02  1.257665829827530075e+02 
      1809  2.376296837278988505e+01  2.376296837278988505e+01  2.497046285134101851e+01  1.054633691648124341e+02  1.143030088149753851e+02  1.202749350551216452e+02  1.211641411045922325e+02  1.211641411226832616e+02 
      1810  2.303705362615025010e+01  2.303705362615025010e+01  2.418265019557478368e+01  1.017933458622446068e+02  1.101621343609136687e+02  1.158797274521528635e+02  1.167315409047646142e+02  1.167315409221027664e+02 
      1811  2.231365208761909358e+01  2.231365208761909358e+01  2.339974991006195282e+01  9.831866489991257652e+01  1.062127065947562841e+02  1.116671186038367694e+02  1.124798703109209583e+02  1.124798703274649938e+02 
      1812  2.159333228364872070e+01  2.159333228364872070e+01  2.262225082809111854e+01  9.503457845484484778e+01  1.024602263669003719e+02  1.076468235929747266e+02  1.084194362584630653e+02  1.084194362741933730e+02 
      1813  2.087665816736203439e+01  2.087665816736203439e+01  2.185064270420621924e+01  9.193285017278464011e+01  9.890711348039525319e+01  1.038263960003951354e+02  1.045585221989047398e+02  1.045585222138109742e+02 
      1814  2.016415034634266945e+01  2.016415034634266945e+01  2.108537728007723189e+01  8.900175069729868937e+01  9.555209342497360581e+01  1.002103500460529801e+02  1.009024803490394220e+02  1.009024803631221801e+02 
      1815  1.945630269858672179e+01  1.945630269858672179e+01  2.032688458109038976e+01  8.622612252165058067e+01  9.238951710096584691e+01  9.679904780793563646e+01  9.745256318102543958e+01  9.745256319431220504e+01 
      1816  1.875360387805575613e+01  1.875360387805575613e+01  1.957559392204169058e+01  8.358733346767851913e+01  8.940847125234230930e+01  9.358718647401080659e+01  9.420432660885737164e+01  9.420432662138863122e+01 
      1817  1.805651541716176922e+01  1.805651541716176922e+01  1.883191153475503299e+01  8.106335267737063077e+01  8.659213311921602951e+01  9.056249295758235007e+01  9.114622940036458942e+01  9.114622941219997188e+01 
      1818  1.736543199560873774e+01  1.736543199560873774e+01  1.809618054635203066e+01  7.862928138466790529e+01  8.391789345387067556e+01  8.770537387176869970e+01  8.825920487048546192e+01  8.825920488170116585e+01 
      1819  1.668068368437901938e+01  1.668068368437901938e+01  1.736868305880198449e+01  7.625837162385849410e+01  8.135827352949389990e+01  8.498960789890648471e+01  8.551730681540738033e+01  8.551730682607782796e+01 
      1820  1.600257468938536576e+01  1.600257468938536576e+01  1.664967877827855602e+01  7.392344463350507056e+01  7.888252394480585394e+01  8.238395351407693568e+01  8.288931026224805976e+01  8.288931027244814231e+01 
      1821  1.533142537629789359e+01  1.533142537629789359e+01  1.593944696572407338e+01  7.159868517602291149e+01  7.645892126676127987e+01  7.985471059285191586e+01  8.034131132707236134e+01  8.034131133688109117e+01 
      1822  1.466763089869346004e+01  1.466763089869346004e+01  1.523834490562148147e+01  6.926158242563387546e+01  7.405747064262203594e+01  7.736888641840495495e+01  7.783996400455191633e+01  7.783996401403473442e+01 
      1823  1.401174137140131926e+01  1.401174137140131926e+01  1.454688763966813347e+01  6.689454664920889115e+01  7.165237043925496607e+01  7.489715607568172118e+01  7.535551314752314056e+01  7.535551315673708928e+01 
      1824  1.336452956358131416e+01  1.336452956358131416e+01  1.386581486283158604e+01  6.448581794810077383e+01  6.922368371669561782e+01  7.241592764398664883e+01  7.286391013350251455e+01  7.286391014249501552e+01 
      1825  1.272701918996222048e+01  1.272701918996222048e+01  1.319611811948786162e+01  6.202953751355656919e+01  6.675793899620015281e+01  6.990819309503449119e+01  7.034768963323851665e+01  7.034768964205525776e+01 
      1826  1.210046783076324317e+01  1.210046783076324317e+01  1.253902246891670380e+01  5.952506620450406416e+01  6.424765355440852943e+01  6.736315089745491491e+01  6.779560268436495107e+01  6.779560269303614461e+01 
      1827  1.148630029510950834e+01  1.148630029510950834e+01  1.189591864624078887e+01  5.697583397548804385e+01  6.169011091946802594e+01  6.477493931588975329e+01  6.520134983019410413e+01  6.520134983874304169e+01 
      1828  1.088598754918211142e+01  1.088598754918211142e+01  1.126824111514644855e+01  5.438822053041116078e+01  5.908610154166846939e+01  6.214129153421184526e+01  6.256223216309049917e+01  6.256223217152839311e+01 
      1829  1.030090816642841745e+01  1.030090816642841745e+01  1.065732912688126888e+01  5.177091220893350254e+01  5.643927558736778849e+01  5.946290139876739289e+01  5.987852232529195362e+01  5.987852233362761467e+01 
      1830  9.732267326294813614e+00  9.732267326294813614e+00  1.006434567080866316e+01  4.913471091746843911e+01  5.375608195293428082e+01  5.674347209165561168e+01  5.715352891581447636e+01  5.715352892404217755e+01 
      1831  9.181096851415883719e+00  9.181096851415883719e+00  9.490277539458759293e+00  4.649240313821078274e+01  5.104576149914392147e+01  5.398979416499970796e+01  5.439368575578890130e+01  5.439368576389733789e+01 
      1832  8.648290911680296844e+00  8.648290911680296844e+00  8.935971017307970499e+00  4.385839083446475684e+01  4.832001177067544972e+01  5.121140066615865294e+01  5.160820369371044336e+01  5.160820370168433158e+01 
      1833  8.134634319991043583e+00  8.134634319991043583e+00  8.402160164828758937e+00  4.124807139035188897e+01  4.559231165446779244e+01  4.841981739091406922e+01  4.880830616957626944e+01  4.880830617738929789e+01 
      1834  7.640808006779120198e+00  7.640808006779120198e+00  7.889472403557000746e+00  3.867715492460015270e+01  4.287715628504633969e+01  4.562773754466005727e+01  4.600639017622457771e+01  4.600639018385336243e+01 
      1835  7.167368873094731363e+00  7.167368873094731363e+00  7.398408735449748974e+00  3.616119417048452789e+01  4.018962857745919592e+01  4.284864591599934158e+01  4.321565744157299349e+01  4.321565744898133232e+01 
      1836  6.714725909671778403e+00  6.714725909671778403e+00  6.929320514407502962e+00  3.371550013437990856e+01  3.754560894224577794e+01  4.009726297816471430e+01  4.045059670516708650e+01  4.045059671230359299e+01 
      1837  6.283156101371355717e+00  6.283156101371355717e+00  6.482426105395753702e+00  3.135528156712264547e+01  3.496234348259054769e+01  3.739048983095993606e+01  3.772798314613357462e+01  3.772798315296022764e+01 
      1838  5.872865483544197573e+00  5.872865483544197573e+00  6.057872536090247451e+00  2.909559306529503786e+01  3.245866864056834089e+01  3.474798047826726588e+01  3.506750077391217957e+01  3.506750078037532603e+01 
      1839  5.484042484011951046e+00  5.484042484011951046e+00  5.655789189918887239e+00  2.695083559426002395e+01  3.005447587466238701e+01  3.219174658010301471e+01  3.249137101347341172e+01  3.249137101953303386e+01 
      1840  5.116862259399717061e+00  5.116862259399717061e+00  5.276292346893913354e+00  2.493389625750592486e+01  2.776951084414687543e+01  2.974486304992485941e+01  3.002305335549306875e+01  3.002305336112477008e+01 
      1841  4.771451255237602496e+00  4.771451255237602496e+00  4.919449913578501032e+00  2.305515278559233039e+01  2.562178498976350483e+01  2.742959973474163604e+01  2.768534604333346749e+01  2.768534604851500447e+01 
      1842  4.447830740183899678e+00  4.447830740183899678e+00  4.585225175324895375e+00  2.132155009637295962e+01  2.362591777303878260e+01  2.526533722186843178e+01  2.549825179560829014e+01  2.549825180033485950e+01 
      1843  4.145847315466678396e+00  4.145847315466678396e+00  4.273407650547571990e+00  1.973594032080994864e+01  2.179178814414260756e+01  2.326671963888253458e+01  2.347706850073236140e+01  2.347706850500237863e+01 
      1844  3.865106414211466834e+00  3.865106414211466834e+00  3.983547093084279567e+00  1.829681976546259037e+01  2.012377060611249746e+01  2.144244035471041698e+01  2.163111059587433260e+01  2.163111059970379557e+01 
      1845  3.604936341619326523e+00  3.604936341619326523e+00  3.714918124611353623e+00  1.699846045561946895e+01  1.862054964200402907e+01  1.979473282786742416e+01  1.996314319255067815e+01  1.996314319596586628e+01 
      1846  3.364397089425000598e+00  3.364397089425000598e+00  3.466529608008151797e+00  1.583131833178043912e+01  1.727528846339060564e+01  1.831931809627863572e+01  1.846928277422178155e+01  1.846928277725826106e+01 
      1847  3.142305698950800696e+00  3.142305698950800696e+00  3.237150526964780894e+00  1.478271389683404280e+01  1.607616918371693870e+01  1.700581353479358171e+01  1.713937898743381538e+01  1.713937899013528110e+01 
      1848  2.937254675211284027e+00  2.937254675211284027e+00  3.025328964809574028e+00  1.383794413703851234e+01  1.500765780510211655e+01  1.583904050329500457e+01  1.595833206863527387e+01  1.595833207104479357e+01 
      1849  2.747668036863046837e+00  2.747668036863046837e+00  2.829448676379755501e+00  1.298172420516037739e+01  1.405242785727435617e+01  1.480119002984673138e+01  1.490829817221990261e+01  1.490829817437845684e+01 
      1850  2.571925714618486847e+00  2.571925714618486847e+00  2.647853710260589910e+00  1.219948844709830205e+01  1.319323247888106465e+01  1.387401533177543023e+01  1.397092506428558600e+01  1.397092506623489250e+01 
      1851  2.408497643838276137e+00  2.408497643838276137e+00  2.478982344307984143e+00  1.147822329835346622e+01  1.241417645065923381e+01  1.304038712031126757e+01  1.312894169334093242e+01  1.312894169511952391e+01 
      1852  2.256035709890601204e+00  2.256035709890601204e+00  2.321458584906814782e+00  1.080680725979599721e+01  1.170128055919927768e+01  1.228503969246401972e+01  1.236692779764788774e+01  1.236692779929110664e+01 
      1853  2.113423699178952120e+00  2.113423699178952120e+00  2.174141474676663410e+00  1.017589064098315177e+01  1.104235836483801592e+01  1.159446448816651198e+01  1.167121255663865753e+01  1.167121255817523462e+01 
      1854  1.979770626406653022e+00  1.979770626406653022e+00  2.036117745100575416e+00  9.577488438283872085e+00  1.042649880444711386e+01  1.095628100332466026e+01  1.102923323663982025e+01  1.102923323809972267e+01 
      1855  1.854342791199529605e+00  1.854342791199529605e+00  1.906633386529500429e+00  9.004669092973827560e+00  9.843731983740314107e+00  1.035882880216285606e+01  1.042911576541490604e+01  1.042911576682285890e+01 
      1856  1.736486094932358171e+00  1.736486094932358171e+00  1.785015720675407369e+00  8.451603688613278820e+00  9.285195300307721666e+00  9.791415567357541150e+00  9.859929123140666718e+00  9.859929124512799348e+00 
