Count	Initial values	Iteration-1	Iteration-2	Iteration-100000	Iteration-200000	Iteration-300000	Iteration-400000	Iteration-500000	Iteration-500001
278	0.00E+00	-9.68E+01	6.55E+01	3.05E-01	4.06E-01	4.11E-01	3.96E-01	3.80E-01	3.80E-01
279	0.00E+00	-9.68E+01	6.55E+01	2.45E-01	3.48E-01	3.40E-01	3.10E-01	2.84E-01	2.84E-01
280	0.00E+00	-9.69E+01	6.54E+01	1.74E-01	2.70E-01	2.49E-01	2.06E-01	1.72E-01	1.72E-01
281	0.00E+00	-9.69E+01	6.54E+01	9.99E-02	1.84E-01	1.48E-01	9.63E-02	5.83E-02	5.83E-02
282	0.00E+00	-9.70E+01	6.53E+01	2.81E-02	1.06E-01	5.63E-02	-9.42E-03	-4.92E-02	-4.92E-02
283	0.00E+00	-9.70E+01	6.53E+01	-4.14E-02	3.58E-02	-1.52E-02	-8.09E-02	-1.22E-01	-1.22E-01
284	0.00E+00	-9.71E+01	6.52E+01	-1.08E-01	-2.97E-02	-7.14E-02	-1.26E-01	-1.59E-01	-1.59E-01
285	0.00E+00	-9.71E+01	6.52E+01	-1.72E-01	-9.14E-02	-1.17E-01	-1.54E-01	-1.71E-01	-1.71E-01
286	0.00E+00	-9.71E+01	6.51E+01	-2.30E-01	-1.51E-01	-1.58E-01	-1.75E-01	-1.72E-01	-1.72E-01
287	0.00E+00	-9.72E+01	6.51E+01	-2.83E-01	-2.09E-01	-2.00E-01	-1.96E-01	-1.75E-01	-1.75E-01
288	0.00E+00	-9.72E+01	6.50E+01	-3.30E-01	-2.67E-01	-2.44E-01	-2.23E-01	-1.88E-01	-1.88E-01
289	0.00E+00	-9.72E+01	6.50E+01	-3.66E-01	-3.20E-01	-2.88E-01	-2.55E-01	-2.11E-01	-2.11E-01
290	0.00E+00	-9.72E+01	6.50E+01	-3.88E-01	-3.65E-01	-3.28E-01	-2.89E-01	-2.42E-01	-2.42E-01
291	0.00E+00	-9.72E+01	6.50E+01	-3.96E-01	-3.98E-01	-3.62E-01	-3.22E-01	-2.79E-01	-2.79E-01
292	0.00E+00	-9.72E+01	6.49E+01	-3.92E-01	-4.22E-01	-3.90E-01	-3.54E-01	-3.19E-01	-3.19E-01
293	0.00E+00	-9.72E+01	6.49E+01	-3.82E-01	-4.39E-01	-4.14E-01	-3.86E-01	-3.61E-01	-3.61E-01
