     Count            Initial values               Iteration-1               Iteration-2          Iteration-100000          Iteration-300000          Iteration-500001 
      1325  6.067968151212330952e+01  6.067968151212330952e+01  9.816107713095327370e+01  4.772008864994683677e+02  4.772008874844227648e+02  4.772008884680620895e+02 
      1326  6.067968151212330952e+01  6.067968151212330952e+01  9.855864330366939896e+01  4.786824209951975035e+02  4.786824222192405500e+02  4.786824234416489503e+02 
      1327  6.067968151212330952e+01  6.067968151212330952e+01  9.896005708285601088e+01  4.797863199871443953e+02  4.797863213721404350e+02  4.797863227552866761e+02 
      1328  6.067968151212330241e+01  6.067968151212330241e+01  9.936533321021676102e+01  4.807090440659185333e+02  4.807090455249908700e+02  4.807090469821143301e+02 
      1329  6.067968151212330241e+01  6.067968151212330241e+01  9.977448646968576895e+01  4.816632126256490096e+02  4.816632140678930796e+02  4.816632155082111808e+02 
      1330  6.067968151212330241e+01  6.067968151212330241e+01  1.001875316875969304e+02  4.828689111546996173e+02  4.828689124895770419e+02  4.828689138226719706e+02 
      1331  6.067968151212330241e+01  6.067968151212330241e+01  1.006044837328549590e+02  4.845453188675418801e+02  4.845453200091634471e+02  4.845453211492607579e+02 
      1332  6.067968151212330241e+01  6.067968151212330241e+01  1.010253575171068405e+02  4.869017453104359561e+02  4.869017461822637074e+02  4.869017470529271350e+02 
      1333  6.067968151212330952e+01  6.067968151212330952e+01  1.014501679949147075e+02  4.901231353565228801e+02  4.901231358969936309e+02  4.901231364367424703e+02 
      1334  6.067968151212330952e+01  6.067968151212330952e+01  1.018789301639288851e+02  4.943513561210637590e+02  4.943513562898511964e+02  4.943513564584133633e+02 
      1335  6.067968151212330952e+01  6.067968151212330952e+01  1.023116590650623010e+02  4.996653360173845044e+02  4.996653358009955355e+02  4.996653355848956153e+02 
      1336  6.067968151212330952e+01  6.067968151212330952e+01  1.027483697826653497e+02  5.060643762479770089e+02  5.060643756631031351e+02  5.060643750790103468e+02 
      1337  6.067968151212330241e+01  6.067968151212330241e+01  1.031890774447031589e+02  5.134595718656178178e+02  5.134595709592148296e+02  5.134595700540219241e+02 
      1338  6.067968151212330952e+01  6.067968151212330952e+01  1.036337972229311788e+02  5.216749791174825077e+02  5.216749779633646540e+02  5.216749768107870295e+02 
      1339  6.067968151212330241e+01  6.067968151212330241e+01  1.040825443330740114e+02  5.304591873366044865e+02  5.304591860289345959e+02  5.304591847230111625e+02 
      1340  6.067968151212330952e+01  6.067968151212330952e+01  1.045353340350045244e+02  5.395061539709348608e+02  5.395061526154324838e+02  5.395061512617405697e+02 
      1341  6.067968151212330241e+01  6.067968151212330241e+01  1.049921816329228790e+02  5.484826184687738078e+02  5.484826171729766884e+02  5.484826158789096553e+02 
      1342  6.067968151212330241e+01  6.067968151212330241e+01  1.054531024755379178e+02  5.570594042797240490e+02  5.570594031430151745e+02  5.570594020078239055e+02 
      1343  6.067968151212330952e+01  6.067968151212330952e+01  1.059181119562489357e+02  5.649438216057651516e+02  5.649438207102493834e+02  5.649438198159277817e+02 
      1344  6.067968151212330241e+01  6.067968151212330241e+01  1.063872255133279481e+02  5.719092134865617254e+02  5.719092128898877263e+02  5.719092122940097624e+02 
      1345  6.067968151212330241e+01  6.067968151212330241e+01  1.068604586301038637e+02  5.778184348968005679e+02  5.778184346276073029e+02  5.778184343587736294e+02 
      1346  6.067968151212330952e+01  6.067968151212330952e+01  1.073378268351467710e+02  5.826388172331054420e+02  5.826388172894822901e+02  5.826388173457831954e+02 
      1347  6.067968151212330952e+01  6.067968151212330952e+01  1.078193457024536315e+02  5.864468946466956822e+02  5.864468949977673446e+02  5.864468953483699352e+02 
      1348  6.067968151212330952e+01  6.067968151212330952e+01  1.083050308516348537e+02  5.894222565519829686e+02  5.894222571398214541e+02  5.894222577268757277e+02 
      1349  6.067968151212330241e+01  6.067968151212330241e+01  1.087948979481021041e+02  5.918370748708681504e+02  5.918370756200442884e+02  5.918370763682203233e+02 
      1350  6.067968151212330952e+01  6.067968151212330952e+01  1.092889627032565016e+02  5.940218089452122285e+02  5.940218097711439214e+02  5.940218105959733066e+02 
      1351  6.067968151212330241e+01  6.067968151212330241e+01  1.097872408746784885e+02  5.963318552112954194e+02  5.963318560290364303e+02  5.963318568456855928e+02 
      1352  6.067968151212330952e+01  6.067968151212330952e+01  1.102897482663184263e+02  5.991114082429539849e+02  5.991114089754561292e+02  5.991114097069796571e+02 
      1353  6.067968151212330241e+01  6.067968151212330241e+01  1.107965007286878603e+02  6.026584585887222829e+02  6.026584591737398569e+02  6.026584597579752653e+02 
      1354  6.067968151212330952e+01  6.067968151212330952e+01  1.113075141590525590e+02  6.071949303894386958e+02  6.071949307844090526e+02  6.071949311788525847e+02 
      1355  6.067968151212330241e+01  6.067968151212330241e+01  1.118228045016260097e+02  6.128433807679201664e+02  6.128433809524174194e+02  6.128433811366678583e+02 
      1356  6.067968151212330952e+01  6.067968151212330952e+01  1.123423877477638797e+02  6.196142695453183933e+02  6.196142695209467774e+02  6.196142694966080171e+02 
      1357  6.067968151212330952e+01  6.067968151212330952e+01  1.128662799361600833e+02  6.274051180259103830e+02  6.274051178137824536e+02  6.274051176019387412e+02 
      1358  6.067968151212330241e+01  6.067968151212330241e+01  1.133944971530434600e+02  6.360116419067165907e+02  6.360116415429655490e+02  6.360116411796993816e+02 
      1359  6.067968151212330241e+01  6.067968151212330241e+01  1.139270555323753626e+02  6.451498577256882072e+02  6.451498572556403133e+02  6.451498567862201980e+02 
      1360  6.067968151212330241e+01  6.067968151212330241e+01  1.144639712560488647e+02  6.544896783437841350e+02  6.544896778156293067e+02  6.544896772881802463e+02 
      1361  6.067968151212330952e+01  6.067968151212330952e+01  1.150052605540886219e+02  6.636907699918269827e+02  6.636907694505599693e+02  6.636907689100154357e+02 
      1362  6.067968151212330952e+01  6.067968151212330952e+01  1.155509397048516149e+02  6.724379234242569510e+02  6.724379229066479411e+02  6.724379223897303746e+02 
      1363  6.067968151212330952e+01  6.067968151212330952e+01  1.161010250352297675e+02  6.804761052980001068e+02  6.804761048291825318e+02  6.804761043609903481e+02 
      1364  6.067968151212330952e+01  6.067968151212330952e+01  1.166555329208527496e+02  6.876384864503769450e+02  6.876384860427016292e+02  6.876384856355705324e+02 
      1365  6.067968151212330952e+01  6.067968151212330952e+01  1.172144797862924435e+02  6.938642080710649225e+02  6.938642077251013234e+02  6.938642073796014529e+02 
      1366  6.067968151212330952e+01  6.067968151212330952e+01  1.177778821052684748e+02  6.992045579076619788e+02  6.992045576147056636e+02  6.992045573221403174e+02 
      1367  6.067968151212330952e+01  6.067968151212330952e+01  1.183457564008544693e+02  7.038164138626322028e+02  7.038164136085805467e+02  7.038164133548683594e+02 
      1368  6.067968151212330952e+01  6.067968151212330952e+01  1.189181192456856735e+02  7.079435127974928719e+02  7.079435125674037863e+02  7.079435123376224510e+02 
      1369  6.067968151212330952e+01  6.067968151212330952e+01  1.194949872621681806e+02  7.118876840565628754e+02  7.118876838391107640e+02  7.118876836219494635e+02 
      1370  6.067968151212330952e+01  6.067968151212330952e+01  1.200763771226882852e+02  7.159733334874999855e+02  7.159733332785896209e+02  7.159733330699580165e+02 
      1371  6.067968151212330952e+01  6.067968151212330952e+01  1.206623055498238841e+02  7.205092708613054810e+02  7.205092706662375122e+02  7.205092704714305683e+02 
      1372  6.067968151212330952e+01  6.067968151212330952e+01  1.212527893165563313e+02  7.257523378207016549e+02  7.257523376544795610e+02  7.257523374884818850e+02 
      1373  6.067968151212330952e+01  6.067968151212330952e+01  1.218478452464841553e+02  7.318771522610511511e+02  7.318771521467145931e+02  7.318771520325309439e+02 
      1374  6.067968151212330952e+01  6.067968151212330952e+01  1.224474902140373729e+02  7.389555795858426563e+02  7.389555795510138978e+02  7.389555795162322056e+02 
      1375  6.067968151212330952e+01  6.067968151212330952e+01  1.230517411446930964e+02  7.469483579991638180e+02  7.469483580713241508e+02  7.469483581433875088e+02 
      1376  6.067968151212330952e+01  6.067968151212330952e+01  1.236606150151926329e+02  7.557188929494724334e+02  7.557188931482572798e+02  7.557188933467756442e+02 
      1377  6.067968151212330952e+01  6.067968151212330952e+01  1.242741288537591515e+02  7.650406699892374718e+02  7.650406703244855180e+02  7.650406706592856381e+02 
      1378  6.067968151212330952e+01  6.067968151212330952e+01  1.248922997403174406e+02  7.746257506084034503e+02  7.746257510759596698e+02  7.746257515428929992e+02 
      1379  6.067968151212330952e+01  6.067968151212330952e+01  1.255151448067139484e+02  7.841611957230941243e+02  7.841611963022241980e+02  7.841611968805815422e+02 
      1380  6.067968151212330952e+01  6.067968151212330952e+01  1.261426812369385004e+02  7.933488942409296669e+02  7.933488948938670546e+02  7.933488955459314411e+02 
      1381  6.067968151212330952e+01  6.067968151212330952e+01  1.267749262673475528e+02  8.019437000724526570e+02  8.019437007463708369e+02  8.019437014193905497e+02 
      1382  6.067968151212330952e+01  6.067968151212330952e+01  1.274118971868875292e+02  8.097847921053480604e+02  8.097847927367027978e+02  8.097847933672142062e+02 
      1383  6.067968151212330952e+01  6.067968151212330952e+01  1.280536113373212856e+02  8.168158679494201806e+02  8.168158684702698338e+02  8.168158689904237235e+02 
      1384  6.067968151212330952e+01  6.067968151212330952e+01  1.287000861134534375e+02  8.230912932261778678e+02  8.230912935718007475e+02  8.230912939169622859e+02 
      1385  6.067968151212330952e+01  6.067968151212330952e+01  1.293513389633594102e+02  8.287676135256397174e+02  8.287676136425463937e+02  8.287676137592964096e+02 
      1386  6.067968151212330952e+01  6.067968151212330952e+01  1.300073873886136937e+02  8.340822281771451117e+02  8.340822280304638525e+02  8.340822278839788169e+02 
      1387  6.067968151212330952e+01  6.067968151212330952e+01  1.306682489445207977e+02  8.393226673615661184e+02  8.393226669408120415e+02  8.393226665206195776e+02 
      1388  6.067968151212330952e+01  6.067968151212330952e+01  1.313339412403459789e+02  8.447905310148952367e+02  8.447905303372807566e+02  8.447905296605711101e+02 
      1389  6.067968151212330952e+01  6.067968151212330952e+01  1.320044819395498905e+02  8.507641950034586671e+02  8.507641941141697544e+02  8.507641932260676185e+02 
      1390  6.067968151212330952e+01  6.067968151212330952e+01  1.326798887600210719e+02  8.574644771851510541e+02  8.574644761543773939e+02  8.574644751249794581e+02 
      1391  6.067968151212330952e+01  6.067968151212330952e+01  1.333601794743123605e+02  8.650274910457272881e+02  8.650274899626257366e+02  8.650274888809701679e+02 
      1392  6.067968151212330952e+01  6.067968151212330952e+01  1.340453719098775025e+02  8.734883201161449051e+02  8.734883190802846684e+02  8.734883180458075458e+02 
      1393  6.067968151212330952e+01  6.067968151212330952e+01  1.347354839493100940e+02  8.827777815791642979e+02  8.827777806903663986e+02  8.827777798027548215e+02 
      1394  6.067968151212330952e+01  6.067968151212330952e+01  1.354305335305816129e+02  8.927327288259463103e+02  8.927327281736174882e+02  8.927327275221598484e+02 
      1395  6.067968151212330952e+01  6.067968151212330952e+01  1.361305386472835721e+02  9.031184209450225353e+02  9.031184205982020785e+02  9.031184202518459188e+02 
      1396  6.067968151212330952e+01  6.067968151212330952e+01  1.368355173488694163e+02  9.136597940271717562e+02  9.136597940264568933e+02  9.136597940257420305e+02 
      1397  6.067968151212330952e+01  6.067968151212330952e+01  1.375454877408975278e+02  9.240773103397960995e+02  9.240773106921055842e+02  9.240773110439442917e+02 
      1398  6.067968151212330952e+01  6.067968151212330952e+01  1.382604679852773586e+02  9.341225845732666357e+02  9.341225852501199824e+02  9.341225859260696325e+02 
      1399  6.067968151212330952e+01  6.067968151212330952e+01  1.389804763005142547e+02  9.436091669863618563e+02  9.436091679259294551e+02  9.436091688642410418e+02 
      1400  6.067968151212330952e+01  6.067968151212330952e+01  1.397055309619582317e+02  9.524346404006083731e+02  9.524346415133929895e+02  9.524346426246920601e+02 
      1401  6.067968151212330952e+01  6.067968151212330952e+01  1.404356503020532330e+02  9.605914740915554830e+02  9.605914752691448939e+02  9.605914764451624706e+02 
      1402  6.067968151212330952e+01  6.067968151212330952e+01  1.411708527105867290e+02  9.681656571906324871e+02  9.681656583166071641e+02  9.681656594410790149e+02 
      1403  6.067968151212330952e+01  6.067968151212330952e+01  1.419111566349422446e+02  9.753237214394399643e+02  9.753237224012852948e+02  9.753237233618474420e+02 
      1404  6.067968151212330952e+01  6.067968151212330952e+01  1.426565805803528804e+02  9.822901358734047790e+02  9.822901365741633981e+02  9.822901372739852377e+02 
      1405  6.067968151212330952e+01  6.067968151212330952e+01  1.434071431101554879e+02  9.893180799018111884e+02  9.893180802702258916e+02  9.893180806381490129e+02 
      1406  6.067968151212330952e+01  6.067968151212330952e+01  1.441628628460476875e+02  9.966571733809272473e+02  9.966571733789916152e+02  9.966571733770589390e+02 
      1407  6.067968151212330952e+01  6.067968151212330952e+01  1.449237584683452553e+02  1.004521764166138951e+03  1.004521763793237255e+03  1.004521763420833054e+03 
      1408  6.067968151212330952e+01  6.067968151212330952e+01  1.456898487162411300e+02  1.013062996793739785e+03  1.013062996086928365e+03  1.013062995381060432e+03 
      1409  6.067968151212330952e+01  6.067968151212330952e+01  1.464611523880660684e+02  1.022347590000711648e+03  1.022347589031113330e+03  1.022347588062808882e+03 
      1410  6.067968151212330952e+01  6.067968151212330952e+01  1.472376883415512054e+02  1.032346141924119820e+03  1.032346140789762785e+03  1.032346139656920514e+03 
      1411  6.067968151212330952e+01  6.067968151212330952e+01  1.480194754940910968e+02  1.042933278866922819e+03  1.042933277682789821e+03  1.042933276500237525e+03 
      1412  6.067968151212330952e+01  6.067968151212330952e+01  1.488065328230096611e+02  1.053900642311177307e+03  1.053900641197453069e+03  1.053900640085214036e+03 
      1413  6.067968151212330952e+01  6.067968151212330952e+01  1.495988793658258942e+02  1.064981836123898347e+03  1.064981835193656707e+03  1.064981834264655845e+03 
      1414  6.067968151212330952e+01  6.067968151212330952e+01  1.503965342205230229e+02  1.075886564770658197e+03  1.075886564118235356e+03  1.075886563466680855e+03 
      1415  6.067968151212330952e+01  6.067968151212330952e+01  1.511995165458178292e+02  1.086339605838191119e+03  1.086339605529449045e+03  1.086339605221120337e+03 
      1416  6.067968151212330952e+01  6.067968151212330952e+01  1.520078455614314521e+02  1.096119138715023382e+03  1.096119138780535650e+03  1.096119138845959924e+03 
      1417  6.067968151212330952e+01  6.067968151212330952e+01  1.528215390127797093e+02  1.105085269942671403e+03  1.105085270374452648e+03  1.105085270805658638e+03 
      1418  6.067968151212330952e+01  6.067968151212330952e+01  1.536406160855505618e+02  1.113206691494653342e+03  1.113206692246985313e+03  1.113206692998312974e+03 
      1419  6.067968151212330952e+01  6.067968151212330952e+01  1.544650961178639079e+02  1.120566492408967406e+03  1.120566493403104232e+03  1.120566494395915470e+03 
      1420  6.067968151212330952e+01  6.067968151212330952e+01  1.552949986498118733e+02  1.127356403563150934e+03  1.127356404695522770e+03  1.127356405826382343e+03 
      1421  6.067968151212330952e+01  6.067968151212330952e+01  1.561303434107663293e+02  1.133858156982819764e+03  1.133858158135880103e+03  1.133858159287400895e+03 
      1422  6.067968151212330952e+01  6.067968151212330952e+01  1.569711502545243889e+02  1.140414048360476272e+03  1.140414049415118143e+03  1.140414050468351888e+03 
      1423  6.067968151212330952e+01  6.067968151212330952e+01  1.578174390633759572e+02  1.147389799786577669e+03  1.147389800634806761e+03  1.147389801481902623e+03 
      1424  6.067968151212330952e+01  6.067968151212330952e+01  1.586692296504384672e+02  1.155133627470349211e+03  1.155133628026907672e+03  1.155133628582722849e+03 
      1425  6.067968151212330952e+01  6.067968151212330952e+01  1.595265416949763733e+02  1.163935882137483986e+03  1.163935882349156373e+03  1.163935882560547725e+03 
      1426  6.067968151212330952e+01  6.067968151212330952e+01  1.603893947360721199e+02  1.173993729454637332e+03  1.173993729306236901e+03  1.173993729158032693e+03 
      1427  6.067968151212330952e+01  6.067968151212330952e+01  1.612578082278361933e+02  1.185385789095738119e+03  1.185385788612040415e+03  1.185385788128987770e+03 
      1428  6.067968151212330952e+01  6.067968151212330952e+01  1.621318016362138792e+02  1.198056158310985438e+03  1.198056157554375886e+03  1.198056156798778147e+03 
      1429  6.067968151212330952e+01  6.067968151212330952e+01  1.630113945454045847e+02  1.211814027580502170e+03  1.211814026644478417e+03  1.211814025709704538e+03 
      1430  6.067968151212330952e+01  6.067968151212330952e+01  1.638966067409988057e+02  1.226347951074679031e+03  1.226347950073810580e+03  1.226347949074278404e+03 
      1431  6.067968151212330952e+01  6.067968151212330952e+01  1.647874582471931717e+02  1.241253900162346326e+03  1.241253899219729192e+03  1.241253898278367387e+03 
      1432  6.067968151212330952e+01  6.067968151212330952e+01  1.656839693143148509e+02  1.256076498685209572e+03  1.256076497918724044e+03  1.256076497153261244e+03 
      1433  6.067968151212330952e+01  6.067968151212330952e+01  1.665861603667215718e+02  1.270354050106932618e+03  1.270354049615775693e+03  1.270354049125275878e+03 
      1434  6.067968151212330952e+01  6.067968151212330952e+01  1.674940519294249555e+02  1.283667851869709466e+03  1.283667851722689647e+03  1.283667851575864233e+03 
      1435  6.067968151212330952e+01  6.067968151212330952e+01  1.684076645564469743e+02  1.295689256594049539e+03  1.295689256821001891e+03  1.295689257047651154e+03 
      1436  6.067968151212330952e+01  6.067968151212330952e+01  1.693270187774862165e+02  1.306219356684011473e+03  1.306219357271372473e+03  1.306219357857949944e+03 
      1437  6.067968151212330952e+01  6.067968151212330952e+01  1.702521350729371932e+02  1.315216673493232975e+03  1.315216674384384532e+03  1.315216675274345107e+03 
      1438  6.067968151212330952e+01  6.067968151212330952e+01  1.711830338918221059e+02  1.322809277950448404e+03  1.322809279050941996e+03  1.322809280149967663e+03 
      1439  6.067968151212330952e+01  6.067968151212330952e+01  1.721197357223002768e+02  1.329289237174216623e+03  1.329289238361449407e+03  1.329289239547096031e+03 
      1440  6.067968151212330952e+01  6.067968151212330952e+01  1.730622612010528201e+02  1.335089037473625922e+03  1.335089038610006583e+03  1.335089039744869524e+03 
      1441  6.067968151212330952e+01  6.067968151212330952e+01  1.740106312287922776e+02  1.340741560556552940e+03  1.340741561504803713e+03  1.340741562451788241e+03 
      1442  6.067968151212330952e+01  6.067968151212330952e+01  1.749648670529079766e+02  1.346827087234076771e+03  1.346827087872996117e+03  1.346827088511061220e+03 
      1443  6.067968151212330952e+01  6.067968151212330952e+01  1.759249902798679557e+02  1.353912443515537689e+03  1.353912443754451260e+03  1.353912443993045827e+03 
      1444  6.067968151212330952e+01  6.067968151212330952e+01  1.768910227907574324e+02  1.362488595789333431e+03  1.362488595579573939e+03  1.362488595370095936e+03 
      1445  6.067968151212330952e+01  6.067968151212330952e+01  1.778629865436565751e+02  1.372913554146492061e+03  1.372913553488455364e+03  1.372913552831296329e+03 
      1446  6.067968151212330952e+01  6.067968151212330952e+01  1.788409032430613195e+02  1.385367221695331637e+03  1.385367220640209553e+03  1.385367219586497868e+03 
      1447  6.067968151212330952e+01  6.067968151212330952e+01  1.798247938356754787e+02  1.399823797547701133e+03  1.399823796193488079e+03  1.399823794841082417e+03 
      1448  6.067968151212330952e+01  6.067968151212330952e+01  1.808146777734248474e+02  1.416045584719607632e+03  1.416045583201650288e+03  1.416045581685719526e+03 
      1449  6.067968151212330952e+01  6.067968151212330952e+01  1.818105720112197332e+02  1.433599804917211259e+03  1.433599803394218725e+03  1.433599801873259594e+03 
      1450  6.067968151212330952e+01  6.067968151212330952e+01  1.828124897720102808e+02  1.451897532982088023e+03  1.451897531619021265e+03  1.451897530257776680e+03 
      1451  6.067968151212330952e+01  6.067968151212330952e+01  1.838204391746837985e+02  1.470252679542156102e+03  1.470252678491898450e+03  1.470252677443045513e+03 
      1452  6.067968151212330952e+01  6.067968151212330952e+01  1.848344218992622245e+02  1.487952483933391477e+03  1.487952483319203566e+03  1.487952482705835109e+03 
      1453  6.067968151212330952e+01  6.067968151212330952e+01  1.858544321609664678e+02  1.504333148838122725e+03  1.504333148738964610e+03  1.504333148639937235e+03 
      1454  6.067968151212330952e+01  6.067968151212330952e+01  1.868804563021045340e+02  1.518855009101681844e+03  1.518855009542144899e+03  1.518855009982019283e+03 
      1455  6.067968151212330952e+01  6.067968151212330952e+01  1.879124732604947781e+02  1.531167509252022001e+03  1.531167510198174341e+03  1.531167511143066349e+03 
      1456  6.067968151212330952e+01  6.067968151212330952e+01  1.889504561290791571e+02  1.541156687395697872e+03  1.541156688757500433e+03  1.541156690117484914e+03 
      1457  6.067968151212330952e+01  6.067968151212330952e+01  1.899943749524163650e+02  1.548969514853376495e+03  1.548969516493555602e+03  1.548969518131544419e+03 
      1458  6.067968151212330952e+01  6.067968151212330952e+01  1.910442004954265371e+02  1.555011313193347405e+03  1.555011314941908950e+03  1.555011316688138095e+03 
      1459  6.067968151212330952e+01  6.067968151212330952e+01  1.920999079975644008e+02  1.559914381272192941e+03  1.559914382945029274e+03  1.559914384615632116e+03 
      1460  6.067968151212330952e+01  6.067968151212330952e+01  1.931614796513721899e+02  1.564479710915265059e+03  1.564479712334746409e+03  1.564479713752333282e+03 
      1461  6.067968151212330952e+01  6.067968151212330952e+01  1.942289051153809680e+02  1.569589629237862482e+03  1.569589630252996812e+03  1.569589631266776223e+03 
      1462  6.067968151212330952e+01  6.067968151212330952e+01  1.953021802055714602e+02  1.576106841304268073e+03  1.576106841808021727e+03  1.576106842311102582e+03 
      1463  6.067968151212330952e+01  6.067968151212330952e+01  1.963813044312470311e+02  1.584769656665466528e+03  1.584769656607118122e+03  1.584769656548845205e+03 
      1464  6.067968151212330952e+01  6.067968151212330952e+01  1.974662782032883115e+02  1.596096882672714628e+03  1.596096882063671273e+03  1.596096881455442372e+03 
      1465  6.067968151212330952e+01  6.067968151212330952e+01  1.985571004599494529e+02  1.610315461120176451e+03  1.610315460032537203e+03  1.610315458946348826e+03 
      1466  6.067968151212330952e+01  6.067968151212330952e+01  1.996537672240119434e+02  1.627321620040718472e+03  1.627321618598671421e+03  1.627321617158550907e+03 
      1467  6.067968151212330952e+01  6.067968151212330952e+01  2.007562713055053223e+02  1.646682358153102541e+03  1.646682356518206461e+03  1.646682354885493623e+03 
      1468  6.067968151212330952e+01  6.067968151212330952e+01  2.018646030724903824e+02  1.667678964087549275e+03  1.667678962439679935e+03  1.667678960794013392e+03 
      1469  6.067968151212330952e+01  6.067968151212330952e+01  2.029787519891612817e+02  1.689388665495130454e+03  1.689388664011437186e+03  1.689388662529721387e+03 
      1470  6.067968151212330952e+01  6.067968151212330952e+01  2.040987084896285069e+02  1.710795139455783783e+03  1.710795138290219484e+03  1.710795137126211785e+03 
      1471  6.067968151212330952e+01  6.067968151212330952e+01  2.052244657508459795e+02  1.730914296658256262e+03  1.730914295924219459e+03  1.730914295191162410e+03 
      1472  6.067968151212330952e+01  6.067968151212330952e+01  2.063560210623930686e+02  1.748919194389454788e+03  1.748919194147583994e+03  1.748919193906035844e+03 
      1473  6.067968151212330952e+01  6.067968151212330952e+01  2.074933766930460877e+02  1.764247523545391005e+03  1.764247523798001794e+03  1.764247524050274933e+03 
      1474  6.067968151212330952e+01  6.067968151212330952e+01  2.086365403381775820e+02  1.776676934191515329e+03  1.776676934884195134e+03  1.776676935575949756e+03 
      1475  6.067968151212330952e+01  6.067968151212330952e+01  2.097855253527296213e+02  1.786357355745937866e+03  1.786357356775995640e+03  1.786357357804679168e+03 
      1476  6.067968151212330952e+01  6.067968151212330952e+01  2.109403510007574880e+02  1.793794990383295954e+03  1.793794991613820230e+03  1.793794992842703095e+03 
      1477  6.067968151212330952e+01  6.067968151212330952e+01  2.121010428638826966e+02  1.799789114263124475e+03  1.799789115540776493e+03  1.799789116816720252e+03 
      1478  6.067968151212330952e+01  6.067968151212330952e+01  2.132676333429895692e+02  1.805329341343860960e+03  1.805329342518005660e+03  1.805329343690583755e+03 
      1479  6.067968151212330952e+01  6.067968151212330952e+01  2.144401618731510553e+02  1.811466656740958115e+03  1.811466657681745801e+03  1.811466658621276792e+03 
      1480  6.067968151212330952e+01  6.067968151212330952e+01  2.156186740903073940e+02  1.819175461801521351e+03  1.819175462414609228e+03  1.819175463026877196e+03 
      1481  6.067968151212330952e+01  6.067968151212330952e+01  2.168032188196615664e+02  1.829225493958449306e+03  1.829225494194643261e+03  1.829225494430522531e+03 
      1482  6.067968151212330952e+01  6.067968151212330952e+01  2.179938414919517982e+02  1.842081512851458001e+03  1.842081512710272136e+03  1.842081512569273627e+03 
      1483  6.067968151212330952e+01  6.067968151212330952e+01  2.191905724787453096e+02  1.857845072052844898e+03  1.857845071579777141e+03  1.857845071107340118e+03 
      1484  6.067968151212330952e+01  6.067968151212330952e+01  2.203934089044773827e+02  1.876246871306417461e+03  1.876246870584620865e+03  1.876246869863788788e+03 
      1485  6.067968151212330952e+01  6.067968151212330952e+01  2.216022888038955898e+02  1.896690884378204373e+03  1.896690883515886526e+03  1.896690882654722827e+03 
      1486  6.067968151212330952e+01  6.067968151212330952e+01  2.228170570930319627e+02  1.918343738805817793e+03  1.918343737921278944e+03  1.918343737037918345e+03 
      1487  6.067968151212330952e+01  6.067968151212330952e+01  2.240374237262900579e+02  1.940255889448139214e+03  1.940255888654452065e+03  1.940255887861823794e+03 
      1488  6.067968151212330952e+01  6.067968151212330952e+01  2.252629156011394684e+02  1.961496162651422992e+03  1.961496162042802098e+03  1.961496161434993382e+03 
      1489  6.067968151212330952e+01  6.067968151212330952e+01  2.264928251436180915e+02  1.981279158572878259e+03  1.981279158214299514e+03  1.981279157856200300e+03 
      1490  6.067968151212330952e+01  6.067968151212330952e+01  2.277261598947341099e+02  1.999066268639189730e+03  1.999066268560338585e+03  1.999066268481593852e+03 
      1491  6.067968151212330952e+01  6.067968151212330952e+01  2.289615985959806039e+02  2.014625632854362948e+03  2.014625633048345435e+03  2.014625633242065987e+03 
      1492  6.067968151212330952e+01  6.067968151212330952e+01  2.301974599551521692e+02  2.028043518400387256e+03  2.028043518826898662e+03  2.028043519252842771e+03 
      1493  6.067968151212330952e+01  6.067968151212330952e+01  2.314316901679985108e+02  2.039688067278151721e+03  2.039688067870388522e+03  2.039688068461836110e+03 
      1494  6.067968151212330952e+01  6.067968151212330952e+01  2.326618741461946911e+02  2.050134485469267474e+03  2.050134486143349477e+03  2.050134486816529261e+03 
      1495  6.067968151212330952e+01  6.067968151212330952e+01  2.338852731854427702e+02  2.060066852510480658e+03  2.060066853176123004e+03  2.060066853840875410e+03 
      1496  6.067968151212330952e+01  6.067968151212330952e+01  2.350988887012408100e+02  2.070174600677822127e+03  2.070174601248946146e+03  2.070174601819308918e+03 
      1497  6.067968151212330952e+01  6.067968151212330952e+01  2.362995481204014254e+02  2.081060856830521971e+03  2.081060857234723244e+03  2.081060857638387006e+03 
      1498  6.067968151212330952e+01  6.067968151212330952e+01  2.374840056662004315e+02  2.093175588808263456e+03  2.093175588994253758e+03  2.093175589179994859e+03 
      1499  6.067968151212330952e+01  6.067968151212330952e+01  2.386490483404367353e+02  2.106780073637019086e+03  2.106780073579568125e+03  2.106780073522193106e+03 
      1500  6.067968151212330952e+01  6.067968151212330952e+01  2.397915965205482962e+02  2.121942402534477878e+03  2.121942402236525140e+03  2.121942401938969397e+03 
      1501  6.067968151212330952e+01  6.067968151212330952e+01  2.409087895356983609e+02  2.138558291186737279e+03  2.138558290678704452e+03  2.138558290171352382e+03 
      1502  6.067968151212330952e+01  6.067968151212330952e+01  2.419980491699951415e+02  2.156388497425078640e+03  2.156388496761495844e+03  2.156388496098800715e+03 
      1503  6.067968151212330952e+01  6.067968151212330952e+01  2.430571176292646101e+02  2.175103854966494055e+03  2.175103854220323683e+03  2.175103853475147844e+03 
      1504  6.067968151212330952e+01  6.067968151212330952e+01  2.440840702193017933e+02  2.194330615634459718e+03  2.194330614889601748e+03  2.194330614145740128e+03 
      1505  6.067968151212330952e+01  6.067968151212330952e+01  2.450773060122608626e+02  2.213691323232141713e+03  2.213691322574810783e+03  2.213691321918361609e+03 
