     Count               Iteration-1               Iteration-2               Iteration-4               Iteration-6               Iteration-8              Iteration-10              Iteration-12              Iteration-14              Iteration-16              Iteration-18              Iteration-20              Iteration-22              Iteration-24              Iteration-26              Iteration-28              Iteration-30              Iteration-32              Iteration-34              Iteration-36              Iteration-38              Iteration-40              Iteration-42              Iteration-44              Iteration-46              Iteration-48              Iteration-50              Iteration-52              Iteration-54              Iteration-56              Iteration-58              Iteration-60              Iteration-62              Iteration-64              Iteration-66              Iteration-68              Iteration-70              Iteration-72              Iteration-74              Iteration-76              Iteration-78              Iteration-80              Iteration-82              Iteration-84              Iteration-86              Iteration-88              Iteration-88 
        20  0.000000000000000000e+00  1.001000000000000000e+03  7.416937761999998884e+02  6.640799130248789197e+02  6.408334134763078964e+02  6.345839051459172424e+02  6.336601611170335673e+02  6.343373970722395825e+02  6.354201905549614366e+02  6.365299386949401423e+02  6.375539468433179309e+02  6.384660968428521528e+02  6.392679110617268634e+02  6.399690467702257592e+02  6.405808412272234591e+02  6.411142237939928918e+02  6.415791038707911866e+02  6.419842589354179836e+02  6.423373885740285232e+02  6.426452172671753260e+02  6.429136058341149464e+02  6.431476572562351066e+02  6.433518124435001937e+02  6.435299351560587411e+02  6.436853866074146708e+02  6.438210907031624401e+02  6.439395909557986215e+02  6.440431000731765607e+02  6.441335431303089081e+02  6.442125951356864562e+02  6.442817137076996232e+02  6.443421674891022803e+02  6.443950608490794139e+02  6.444413553531970820e+02  6.444818884206113125e+02  6.445173895344897801e+02  6.445484943248238778e+02  6.445757568018433403e+02  6.445996599824093209e+02  6.446206251204185946e+02  6.446390197248589402e+02  6.446551645252259277e+02  6.446693395231314980e+02  6.446817892507218630e+02  6.446927273406558925e+02  6.446976888211789856e+02 
        21  0.000000000000000000e+00  1.144000000000000000e+03  8.538157003999999688e+02  7.654449922507179735e+02  7.363836403761187057e+02  7.259123543393504860e+02  7.215043023304044709e+02  7.191856182715550858e+02  7.176656678628531836e+02  7.165108517899064964e+02  7.155655547131366347e+02  7.147662990030153196e+02  7.140814441201025602e+02  7.134913337975099239e+02  7.129815820550345506e+02  7.125406719188126772e+02  7.121589956311549940e+02  7.118283949753172237e+02  7.115418888487618005e+02  7.112934814818971745e+02  7.110780132478173527e+02  7.108910385523154218e+02  7.107287235712315123e+02  7.105877596933321456e+02  7.104652898504597260e+02  7.103588456054294511e+02  7.102662933006914727e+02  7.101857878800244634e+02  7.101157332329952396e+02  7.100547481008619570e+02  7.100016367357627587e+02  7.099553636305777218e+02  7.099150317406237036e+02  7.098798637046686508e+02  7.098491856450265232e+02  7.098224131872988210e+02  7.097990393917489200e+02  7.097786243319350206e+02  7.097607860934100472e+02  7.097451929970496849e+02  7.097315568787705615e+02  7.097196272807202604e+02  7.097091864290675858e+02  7.097000448907522241e+02  7.096920378163854366e+02  7.096884141005643869e+02 
        22  0.000000000000000000e+00  1.274000000000000000e+03  9.677152965999999878e+02  8.739260979548139403e+02  8.424589777596614795e+02  8.305162496886110830e+02  8.250187073610641164e+02  8.218364156375798757e+02  8.196218932155765060e+02  8.179092199612332479e+02  8.165176987018476211e+02  8.153626279562529362e+02  8.143944700693942877e+02  8.135787832435923974e+02  8.128891880380283510e+02  8.123045661871587981e+02  8.118076910618253805e+02  8.113843926610202288e+02  8.110229624576680862e+02  8.107136945304730489e+02  8.104485200205804176e+02  8.102207122956621106e+02  8.100246480574052157e+02  8.098556133364706966e+02  8.097096456413230499e+02  8.095834052560384180e+02  8.094740700564951794e+02  8.093792493238316865e+02  8.092969129288748036e+02  8.092253329797043762e+02  8.091630355992064096e+02  8.091087609580556546e+02  8.090614300542257524e+02  8.090201170217069375e+02  8.089840259839122609e+02  8.089524716534025401e+02  8.089248630287288506e+02  8.089006896589958160e+02  8.088795100432147365e+02  8.088609418093907379e+02  8.088446533813346377e+02  8.088303568923505509e+02  8.088178021466111431e+02  8.088067714630223008e+02  8.087970752641996341e+02  8.087926750965676774e+02 
        23  0.000000000000000000e+00  1.378000000000000000e+03  1.073562387299999955e+03  9.885046849735809928e+02  9.670333124294566005e+02  9.643033988358453144e+02  9.667889561149454494e+02  9.703915007108849977e+02  9.739122764990248697e+02  9.770454100086042217e+02  9.797535125662500377e+02  9.820734986534865811e+02  9.840572435598210177e+02  9.857544405169116999e+02  9.872084794755849089e+02  9.884561793421315770e+02  9.895285285303589262e+02  9.904515802728001290e+02  9.912472688930968161e+02  9.919341008993005744e+02  9.925277269716851833e+02  9.930414128422829663e+02  9.934864271758710856e+02  9.938723618881014090e+02  9.942073974710547191e+02  9.944985234405627352e+02  9.947517220362423132e+02  9.949721217287176387e+02  9.951641258374775134e+02  9.953315205669736088e+02  9.954775659724746220e+02  9.956050727280227193e+02  9.957164670536218409e+02  9.958138457419153156e+02  9.958990228861631522e+02  9.959735696356639210e+02  9.960388480795165833e+02  9.960960401750379560e+02  9.961461724854508475e+02  9.961901373664193216e+02  9.962287111376898565e+02  9.962625696904725601e+02  9.962923019100729789e+02  9.963184212340563590e+02  9.963413756167685733e+02  9.963517901765479792e+02 
        24  0.000000000000000000e+00  1.417000000000000000e+03  1.075703616000000011e+03  9.696741999010690733e+02  9.345868700114310741e+02  9.217652371109930982e+02  9.161997119957654832e+02  9.131464789532897157e+02  9.110700094183724786e+02  9.094544353184887768e+02  9.081132689819977486e+02  9.069689851022808398e+02  9.059817870295202056e+02  9.051262051339409709e+02  9.043831802427575894e+02  9.037372231431876344e+02  9.031752722711304386e+02  9.026861417448882321e+02  9.022601905393973993e+02  9.018890864898650079e+02  9.015656195257711261e+02  9.012835462986048469e+02  9.010374580401665980e+02  9.008226671213841428e+02  9.006351092953627813e+02  9.004712593377527128e+02  9.003280582179775138e+02  9.002028502221035069e+02  9.000933286697850235e+02  8.999974890511624608e+02  8.999135885666847798e+02  8.998401111893128927e+02  8.997757374876501899e+02  8.997193185524412229e+02  8.996698534593240311e+02  8.996264697792388461e+02  8.995884067158747257e+02  8.995550005082484404e+02  8.995256717871196770e+02  8.994999146174960742e+02  8.994772869969256135e+02  8.994574026114213439e+02  8.994399236784746563e+02  8.994245547303040667e+02  8.994110372108204956e+02  8.994049008619626875e+02 
        25  0.000000000000000000e+00  1.430000000000000000e+03  1.069665792000000010e+03  9.573065148329993690e+02  9.207561501112006681e+02  9.080370424555926547e+02  9.030330129847402532e+02  9.006360734638568601e+02  8.991921731734809100e+02  8.981496722088019169e+02  8.973148102938976081e+02  8.966126542125674632e+02  8.960092180505154147e+02  8.954856022208673494e+02  8.950291473410416074e+02  8.946302521182462897e+02  8.942811267804059980e+02  8.939752361936616580e+02  8.937070058442440086e+02  8.934716388194863157e+02  8.932649864822532209e+02  8.930834494054894321e+02  8.929238977895846574e+02  8.927836057444908420e+02  8.926601961206043825e+02  8.925515937128077439e+02  8.924559852916775071e+02  8.923717852997059481e+02  8.922976063043840895e+02  8.922322334791779213e+02  8.921746025160465479e+02  8.921237804749345059e+02  8.920789491558965665e+02  8.920393906440679075e+02  8.920044747304401653e+02  8.919736479550286958e+02  8.919464240554311800e+02  8.919223756344082403e+02  8.919011268860285782e+02  8.918823472419502423e+02  8.918657458182145774e+02  8.918510665590256394e+02  8.918380839878124107e+02  8.918265994877642697e+02  8.918164380442834727e+02  8.918118045205636690e+02 
        26  0.000000000000000000e+00  1.430000000000000000e+03  1.064832223000000113e+03  9.526845547030630996e+02  9.184071323326106722e+02  9.084015965863435440e+02  9.060429214963246523e+02  9.060907720882837566e+02  9.068699308133193426e+02  9.078373645177136950e+02  9.088146194216188860e+02  9.097427908231821903e+02  9.106033128878840444e+02  9.113918826130167190e+02  9.121096001561280673e+02  9.127597813807217335e+02  9.133466960827793173e+02  9.138749979622008368e+02  9.143494289209713770e+02  9.147746490068550429e+02  9.151551338679404353e+02  9.154951134996225619e+02  9.157985382707903455e+02  9.160690636030433325e+02  9.163100474776829287e+02  9.165245566453342008e+02  9.167153785609457373e+02  9.168850368878262316e+02  9.170358090168831495e+02  9.171697444936733064e+02  9.172886835771035976e+02  9.173942753987041669e+02  9.174879953717795615e+02  9.175711616315147694e+02  9.176449503824442218e+02  9.177104100977766166e+02  9.177684745628482688e+02  9.178199747877266645e+02  9.178656498356333486e+02  9.179061566273991275e+02  9.179420787898375238e+02  9.179739346193748588e+02  9.180021842327938657e+02  9.180272359754153513e+02  9.180494521541722861e+02  9.180595988113813064e+02 
        27  0.000000000000000000e+00  1.430000000000000000e+03  1.070932953999999881e+03  9.601368831503186811e+02  9.262658082764469327e+02  9.161201710747679954e+02  9.132357078127207615e+02  9.125070873407529461e+02  9.123640948653859368e+02  9.123384827812328695e+02  9.123027020850528288e+02  9.122315910434285797e+02  9.121283752795890223e+02  9.120022692519964949e+02  9.118621516531031830e+02  9.117151320686583631e+02  9.115665185443428982e+02  9.114201205247003372e+02  9.112785791534490727e+02  9.111436484436837873e+02  9.110164180883725749e+02  9.108974857051898653e+02  9.107870887818231722e+02  9.106852053411736279e+02  9.105916305033690605e+02  9.105060344928353970e+02  9.104280063534740748e+02  9.103570866519216906e+02  9.102927917004965366e+02  9.102346312596096141e+02  9.101821212399283922e+02  9.101347925849996727e+02  9.100921972515244533e+02  9.100539119993433133e+02  9.100195405431893505e+02  9.099887144932987439e+02  9.099610934143260010e+02  9.099363642557156027e+02  9.099142403471087164e+02  9.098944601058977923e+02  9.098767855678568139e+02  9.098610008236615840e+02  9.098469104223275963e+02  9.098343377857735277e+02  9.098231236657852605e+02  9.098179806574885333e+02 
        28  0.000000000000000000e+00  1.430000000000000000e+03  1.076595974999999953e+03  9.642313973141771157e+02  9.285264944155636613e+02  9.169603419001558677e+02  9.130091782672679983e+02  9.114732098411735706e+02  9.107155120071831789e+02  9.102217663449944212e+02  9.098309807390414790e+02  9.094927261704499415e+02  9.091907040641440290e+02  9.089188737324664089e+02  9.086741335548979350e+02  9.084541664946568744e+02  9.082568626193237833e+02  9.080802007463836389e+02  9.079222489020165767e+02  9.077811852181896484e+02  9.076553143330496596e+02  9.075430754246687002e+02  9.074430432918351244e+02  9.073539246534918448e+02  9.072745514821436927e+02  9.072038726832842030e+02  9.071409450141684374e+02  9.070849238288036531e+02  9.070350540219337745e+02  9.069906613983210946e+02  9.069511445946596950e+02  9.069159676154408771e+02  9.068846530007851925e+02  9.068567756165385845e+02  9.068319570398933820e+02  9.068098605039950826e+02  9.067901863600610568e+02  9.067726680138281381e+02  9.067570682935053128e+02  9.067431762080625504e+02  9.067308040570958383e+02  9.067197848563115485e+02  9.067099700456277560e+02  9.067012274498471243e+02  9.066934394647037152e+02  9.066898702833002517e+02 
        29  0.000000000000000000e+00  1.430000000000000000e+03  1.079123031999999967e+03  9.641480231018634868e+02  9.266607742210305787e+02  9.142337140084346174e+02  9.099712060721401485e+02  9.084302578303569362e+02  9.078402635598487223e+02  9.076126000732598413e+02  9.075427082031536656e+02  9.075531882117385294e+02  9.076103582300216885e+02  9.076967160914416581e+02  9.078015631403884527e+02  9.079176111382982981e+02  9.080396123552767449e+02  9.081637090110428971e+02  9.082870629047429247e+02  9.084076109249392630e+02  9.085238879433055672e+02  9.086348920232454702e+02  9.087399793426916403e+02  9.088387813752427746e+02  9.089311393254616860e+02  9.090170521789980285e+02  9.090966355954763003e+02  9.091700894771752246e+02  9.092376724942921555e+02  9.092996821910204517e+02  9.093564395658459034e+02  9.094082772333717912e+02  9.094555304464189476e+02  9.094985303953393441e+02  9.095375993132763597e+02  9.095730470067518354e+02  9.096051685045581507e+02  9.096342425777207836e+02  9.096605309318883883e+02  9.096842779129626706e+02  9.097057105988255898e+02  9.097250391760003367e+02  9.097424575211291540e+02  9.097581439241787393e+02  9.097722619040213203e+02  9.097787800093248052e+02 
        30  0.000000000000000000e+00  1.430000000000000000e+03  1.079927134000000024e+03  9.638457938826209102e+02  9.261337289201152316e+02  9.140061660550699116e+02  9.101932245737898484e+02  9.090832299484603709e+02  9.088478838675961242e+02  9.088873039881887053e+02  9.090029524887107755e+02  9.091288920136126990e+02  9.092437485877773042e+02  9.093414761911380992e+02  9.094214325206220337e+02  9.094848931112595665e+02  9.095337657324071188e+02  9.095700872755173805e+02  9.095958162387787524e+02  9.096127463331816898e+02  9.096224744654813321e+02  9.096263951550005231e+02  9.096257083906590424e+02  9.096214342434138871e+02  9.096144305250091975e+02  9.096054113461228781e+02  9.095949653206532730e+02  9.095835727044826626e+02  9.095716210957057228e+02  9.095594195372377726e+02  9.095472109967357710e+02  9.095351832804874448e+02  9.095234784850516689e+02  9.095122011147597050e+02  9.095014250026263198e+02  9.094911991721496634e+02  9.094815527715805956e+02  9.094724992029827035e+02  9.094640395574593867e+02  9.094561654563822231e+02  9.094488613870356630e+02  9.094421066101997440e+02  9.094358767071089460e+02  9.094301448240488526e+02  9.094248826646185080e+02  9.094224186904611997e+02 
        31  0.000000000000000000e+00  1.430000000000000000e+03  1.080094106000000011e+03  9.641344658263616338e+02  9.266778761356447376e+02  9.147881365821948521e+02  9.111097495799629087e+02  9.100299748380151641e+02  9.097478184625476842e+02  9.096920115975642602e+02  9.096862416425398123e+02  9.096799552523273178e+02  9.096617623858852539e+02  9.096317546137628369e+02  9.095928084295308054e+02  9.095479790491391441e+02  9.094998221615851435e+02  9.094503041091667228e+02  9.094008738371784375e+02  9.093525645099238091e+02  9.093060869798613339e+02  9.092619068152101818e+02  9.092203052902074205e+02  9.091814268674359028e+02  9.091453158518936561e+02  9.091119445279366573e+02  9.090812346488336289e+02  9.090530737570348947e+02  9.090273274938184613e+02  9.090038488039086815e+02  9.089824847421125469e+02  9.089630814337093625e+02  9.089454876188315211e+02  9.089295571160143936e+02  9.089151504656749694e+02  9.089021359560103974e+02  9.088903901882029004e+02  9.088797983021277105e+02  9.088702539558686340e+02  9.088616591305609518e+02  9.088539238151020072e+02  9.088469656120425952e+02  9.088407092957138502e+02  9.088350863456886373e+02  9.088300344725298601e+02  9.088277048122753285e+02 
        32  0.000000000000000000e+00  1.430000000000000000e+03  1.080118273000000045e+03  9.646384235221109975e+02  9.271940917168949454e+02  9.151334320535156621e+02  9.112314734924923414e+02  9.099319061147150478e+02  9.094584818673711197e+02  9.092489134069274996e+02  9.091277378151801258e+02  9.090413198546372087e+02  9.089735795945977088e+02  9.089195401810206931e+02  9.088772383626657074e+02  9.088453852890753524e+02  9.088227764424730140e+02  9.088082002340361214e+02  9.088004664587462003e+02  9.087984476736904753e+02  9.088011085997087548e+02  9.088075216133192953e+02  9.088168716129431459e+02  9.088284538386628810e+02  9.088416674281286305e+02  9.088560066533447070e+02  9.088710511310414404e+02  9.088864558364541608e+02  9.089019414334075009e+02  9.089172852203632829e+02  9.089323128503647240e+02  9.089468908899447115e+02  9.089609202224883120e+02  9.089743302645688345e+02  9.089870739421533017e+02  9.089991233622050686e+02  9.090104661106997810e+02  9.090211021079611555e+02  9.090310409548867483e+02  9.090402997079445413e+02  9.090489010259826728e+02  9.090568716374039013e+02  9.090642410817856671e+02  9.090710406853314680e+02  9.090773027345272794e+02  9.090802423631423608e+02 
        33  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.649971159735400761e+02  9.273705971260811793e+02  9.150765545956193137e+02  9.110217755668112432e+02  9.096536693479743008e+02  9.091734797385619231e+02  9.089966700694496922e+02  9.089307660516650458e+02  9.089101921143985692e+02  9.089108849040537734e+02  9.089227679637336905e+02  9.089408151356805092e+02  9.089620831625888968e+02  9.089846676938068413e+02  9.090072882159436176e+02  9.090290877824626250e+02  9.090495141213264105e+02  9.090682378971994240e+02  9.090850922486303034e+02  9.091000268485246352e+02  9.091130728400153203e+02  9.091243162128959057e+02  9.091338777903371238e+02  9.091418983838806298e+02  9.091485279661646928e+02  9.091539179436940685e+02  9.091582158010501189e+02  9.091615615414145850e+02  9.091640854721932783e+02  9.091659069839997755e+02  9.091671340506233037e+02  9.091678632406195675e+02  9.091681800809079732e+02  9.091681596518491233e+02  9.091678673238172905e+02  9.091673595690182310e+02  9.091666848006311739e+02  9.091658842054099523e+02  9.091649925465674187e+02  9.091640389218380278e+02  9.091630474676019276e+02  9.091620380043824525e+02  9.091615316784793777e+02 
        34  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.651651784654750372e+02  9.273869038502429021e+02  9.149991461393681220e+02  9.109442801775963972e+02  9.096275807821195940e+02  9.092148301582215026e+02  9.091019965120989355e+02  9.090881019435120152e+02  9.091051232317985296e+02  9.091295277003162028e+02  9.091530559568267336e+02  9.091729074237269970e+02  9.091883401064604868e+02  9.091994305463857700e+02  9.092065864686818486e+02  9.092103372202896026e+02  9.092112359109335102e+02  9.092098115360594193e+02  9.092065459580461493e+02  9.092018642787310228e+02  9.091961327315549397e+02  9.091896607978144402e+02  9.091827055873720838e+02  9.091754772870351644e+02  9.091681449443785823e+02  9.091608421481341793e+02  9.091536723544709275e+02  9.091467137294471286e+02  9.091400234548681283e+02  9.091336414926500993e+02  9.091275938313959841e+02  9.091218952547839081e+02  9.091165516789793628e+02  9.091115621086044030e+02  9.091069202598328047e+02  9.091026158962962427e+02  9.090986359195806017e+02  9.090949652517376762e+02  9.090915875428310073e+02  9.090884857322920425e+02  9.090856424889095706e+02  9.090830405506974330e+02  9.090818247604593125e+02 
        35  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652244132654500390e+02  9.274047953658827055e+02  9.150237951173132842e+02  9.110037561419859458e+02  9.097178153452427978e+02  9.093186787276603127e+02  9.092017934304034270e+02  9.091704809999982899e+02  9.091618123886350986e+02  9.091566029337968757e+02  9.091498208795843539e+02  9.091408492388814011e+02  9.091302938298629215e+02  9.091189590583560403e+02  9.091075433977057401e+02  9.090965721522554759e+02  9.090864054459397039e+02  9.090772667210885629e+02  9.090692734784408913e+02  9.090624645451198376e+02  9.090568225230771304e+02  9.090522915650817595e+02  9.090487910900264978e+02  9.090462261387718854e+02  9.090444950268195043e+02  9.090434948625742209e+02  9.090431254055160935e+02  9.090432916508789276e+02  9.090439054510200094e+02  9.090448864193261898e+02  9.090461623094942070e+02  9.090476690199394625e+02  9.090493503384952874e+02  9.090511575150130739e+02  9.090530487277098928e+02  9.090549884920560544e+02  9.090569470477246341e+02  9.090588997488697487e+02  9.090608264751639354e+02  9.090627110750770044e+02  9.090645408484195968e+02  9.090663060718819679e+02  9.090671621461034420e+02 
        36  0.000000000000000000e+00  1.430000000000000000e+03  1.080120470000000068e+03  9.652406661595489368e+02  9.274456069677147525e+02  9.150800438872765881e+02  9.110580470634854464e+02  9.097545776375379774e+02  9.093295923133338192e+02  9.091855845155794213e+02  9.091305648848729106e+02  9.091039264884800559e+02  9.090871128982462324e+02  9.090747122331049468e+02  9.090652252172566250e+02  9.090581963407646526e+02  9.090533758157707780e+02  9.090505110117602499e+02  9.090493200050156020e+02  9.090495085891055851e+02  9.090507907407295534e+02  9.090529031524188213e+02  9.090556132937099392e+02  9.090587225413559054e+02  9.090620660324981372e+02  9.090655105413947012e+02  9.090689512974192894e+02  9.090723083550876709e+02  9.090755229039502865e+02  9.090785537515916985e+02  9.090813741087605422e+02  9.090839687371076252e+02  9.090863314761699030e+02  9.090884631393071231e+02  9.090903697527271561e+02  9.090920611037583967e+02  9.090935495614487536e+02  9.090948491325950727e+02  9.090959747182042747e+02  9.090969415383106025e+02  9.090977646964745418e+02  9.090984588588233919e+02  9.090990380259249832e+02  9.090995153789922369e+02  9.090999031848294862e+02  9.091000670779844768e+02 
