     Count               Iteration-1               Iteration-2               Iteration-4               Iteration-6               Iteration-8              Iteration-10              Iteration-12              Iteration-14              Iteration-16              Iteration-18              Iteration-20              Iteration-22              Iteration-24              Iteration-26              Iteration-28              Iteration-30              Iteration-32              Iteration-34              Iteration-36              Iteration-38              Iteration-40              Iteration-42              Iteration-44              Iteration-46              Iteration-48              Iteration-50              Iteration-52              Iteration-54              Iteration-56              Iteration-58              Iteration-60              Iteration-62              Iteration-64              Iteration-66              Iteration-68              Iteration-70              Iteration-72              Iteration-74              Iteration-76              Iteration-78              Iteration-80              Iteration-82              Iteration-84              Iteration-86              Iteration-88              Iteration-88 
       194  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061560472446217e+03  9.883791746088358195e+03  9.961845460201442620e+03  9.987472758102880107e+03  9.995886943300802159e+03  9.998649565860874645e+03  9.999556616418714839e+03  9.999854427471489544e+03  9.999952206532138007e+03  9.999984309149514957e+03  9.999994848657192051e+03  9.999998308821603132e+03  9.999999444920738824e+03  9.999999818041365870e+03  9.999999940589783364e+03  9.999999980753518685e+03  9.999999993775451003e+03  9.999999997850653017e+03  9.999999999012954504e+03  9.999999999286144885e+03  9.999999999353216481e+03  9.999999999434709025e+03  9.999999999583729732e+03  9.999999999790641596e+03  1.000000000002427441e+04  1.000000000025030204e+04  1.000000000043998807e+04  1.000000000057393117e+04  1.000000000064279448e+04  1.000000000064628148e+04  1.000000000059116064e+04  1.000000000048892798e+04  1.000000000035358607e+04  1.000000000019970321e+04  1.000000000004096364e+04  9.999999999889147148e+03  9.999999999753574230e+03  9.999999999640866008e+03  9.999999999555035174e+03  9.999999999497724275e+03  9.999999999468587703e+03  9.999999999464031134e+03 
       195  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061560472446217e+03  9.883791746088358195e+03  9.961845460201442620e+03  9.987472758104886452e+03  9.995886943560744839e+03  9.998649567898890382e+03  9.999556619069027875e+03  9.999854429802113373e+03  9.999952208377764691e+03  9.999984310468526019e+03  9.999994849342809175e+03  9.999998308868427557e+03  9.999999444529674292e+03  9.999999817549429281e+03  9.999999940318963127e+03  9.999999980890142979e+03  9.999999994329011315e+03  9.999999998684044840e+03  9.999999999910693077e+03  1.000000000002703200e+04  9.999999999765725079e+03  9.999999999426698196e+03  9.999999999147750714e+03  9.999999998991403118e+03  9.999999998976139977e+03  9.999999999091938662e+03  9.999999999311185093e+03  9.999999999597561327e+03  9.999999999913072315e+03  1.000000000022311360e+04  1.000000000049963273e+04  1.000000000072261537e+04  1.000000000088028537e+04  1.000000000096837539e+04  1.000000000098886085e+04  1.000000000094844654e+04  1.000000000085701322e+04  1.000000000072620605e+04  1.000000000056823228e+04  1.000000000039490442e+04  1.000000000021697269e+04  1.000000000012922283e+04 
       196  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061560472446217e+03  9.883791746088358195e+03  9.961845460201444439e+03  9.987472758115502074e+03  9.995886944355959713e+03  9.998649571743386332e+03  9.999556623611808391e+03  9.999854433145554140e+03  9.999952210578454469e+03  9.999984312162281640e+03  9.999994850736497028e+03  9.999998309740565674e+03  9.999999444632157974e+03  9.999999816891515366e+03  9.999999939196777632e+03  9.999999979748792612e+03  9.999999993587549397e+03  9.999999998609295289e+03  1.000000000056852878e+04  1.000000000130057560e+04  1.000000000141366581e+04  1.000000000115441981e+04  1.000000000067144174e+04  1.000000000008433199e+04  9.999999999494020813e+03  9.999999998979354132e+03  9.999999998593708369e+03  9.999999998364895873e+03  9.999999998298137143e+03  9.999999998380855686e+03  9.999999998588233211e+03  9.999999998888531991e+03  9.999999999247675078e+03  9.999999999632826075e+03  1.000000000001489207e+04  1.000000000037002246e+04  1.000000000068028203e+04  1.000000000093367453e+04  1.000000000112370071e+04  1.000000000124862345e+04  1.000000000131059460e+04  1.000000000131947672e+04 
       197  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061560472446217e+03  9.883791746088358195e+03  9.961845460201469905e+03  9.987472758166239146e+03  9.995886946571792578e+03  9.998649578414171629e+03  9.999556631253732121e+03  9.999854438406462577e+03  9.999952213139151354e+03  9.999984313475384624e+03  9.999994852107975021e+03  9.999998311504235971e+03  9.999999446337480549e+03  9.999999817864916622e+03  9.999999939000432278e+03  9.999999978368716256e+03  9.999999991387858245e+03  9.999999996163636752e+03  9.999999998471421350e+03  1.000000000002194793e+04  1.000000000122018901e+04  1.000000000209399877e+04  1.000000000260361776e+04  1.000000000273604201e+04  1.000000000252287646e+04  1.000000000203173477e+04  1.000000000135044320e+04  1.000000000057176658e+04  9.999999999781548468e+03  9.999999999051075065e+03  9.999999998433197106e+03  9.999999997961573172e+03  9.999999997652008460e+03  9.999999997505172360e+03  9.999999997509945388e+03  9.999999997646873453e+03  9.999999997891396561e+03  9.999999998216668246e+03  9.999999998595791112e+03  9.999999999003513949e+03  9.999999999417392246e+03  9.999999999620573362e+03 
       198  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061560472446217e+03  9.883791746088358195e+03  9.961845460201691822e+03  9.987472758385787529e+03  9.995886952171640587e+03  9.998649589334450866e+03  9.999556643247769898e+03  9.999854447215897380e+03  9.999952217242012921e+03  9.999984314122064461e+03  9.999994851702656888e+03  9.999998311978637503e+03  9.999999448387325174e+03  9.999999821040350071e+03  9.999999942240610835e+03  9.999999980579857947e+03  9.999999991838680216e+03  9.999999994641913872e+03  9.999999995247326297e+03  9.999999995699954525e+03  9.999999996555849066e+03  9.999999997828635969e+03  9.999999999344534444e+03  1.000000000088962042e+04  1.000000000227516648e+04  1.000000000336476660e+04  1.000000000408108281e+04  1.000000000440107942e+04  1.000000000434550202e+04  1.000000000396615906e+04  1.000000000333345815e+04  1.000000000252557038e+04  1.000000000161986645e+04  1.000000000068679401e+04  9.999999999786019544e+03  9.999999998964480255e+03  9.999999998255949322e+03  9.999999997681692548e+03  9.999999997251825334e+03  9.999999996967120751e+03  9.999999996820921297e+03  9.999999996796128471e+03 
       199  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061560472446217e+03  9.883791746088358195e+03  9.961845460203519906e+03  9.987472759246365968e+03  9.995886964942914346e+03  9.998649606999324533e+03  9.999556660275953618e+03  9.999854460862770793e+03  9.999952225558754435e+03  9.999984316578564176e+03  9.999994849777238414e+03  9.999998308443107817e+03  9.999999445981771714e+03  9.999999821458000952e+03  9.999999945791427308e+03  9.999999986424607414e+03  9.999999998503881216e+03  1.000000000055438977e+04  9.999999999134175596e+03  9.999999996803117028e+03  9.999999994678541043e+03  9.999999993262534190e+03  9.999999992732049577e+03  9.999999993066858224e+03  9.999999994127141690e+03  9.999999995710637450e+03  9.999999997595923560e+03  9.999999999573310561e+03  1.000000000146444108e+04  1.000000000313239616e+04  1.000000000448443461e+04  1.000000000546959018e+04  1.000000000607304719e+04  1.000000000630890827e+04  1.000000000621254185e+04  1.000000000583329893e+04  1.000000000522812661e+04  1.000000000445628939e+04  1.000000000357531280e+04  1.000000000263806396e+04  1.000000000169083432e+04  1.000000000122587699e+04 
       200  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061560472446217e+03  9.883791746088358195e+03  9.961845460216491119e+03  9.987472762299837996e+03  9.995886991103039691e+03  9.998649636576843477e+03  9.999556682819629714e+03  9.999854477995264460e+03  9.999952239243202712e+03  9.999984325690835249e+03  9.999994852525453098e+03  9.999998304799779362e+03  9.999999438114407894e+03  9.999999812730013218e+03  9.999999939436613204e+03  9.999999984601248798e+03  1.000000000193499363e+04  1.000000000865292350e+04  1.000000001040395000e+04  1.000000000932016883e+04  1.000000000651983646e+04  1.000000000281565553e+04  9.999999998870309355e+03  9.999999995205527739e+03  9.999999992190834746e+03  9.999999990044687365e+03  9.999999988850871887e+03  9.999999988584788298e+03  9.999999989143580024e+03  9.999999990375376001e+03  9.999999992104783814e+03  9.999999994153182342e+03  9.999999996353531969e+03  9.999999998560053427e+03  1.000000000065357926e+04  1.000000000254341285e+04  1.000000000416666990e+04  1.000000000548587377e+04  1.000000000648551941e+04  1.000000000716815703e+04  1.000000000755035398e+04  1.000000000763685057e+04 
       201  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061560472446217e+03  9.883791746088358195e+03  9.961845460296817691e+03  9.987472772085728138e+03  9.995887039147779433e+03  9.998649687732371603e+03  9.999556714579905019e+03  9.999854494721221272e+03  9.999952252344775843e+03  9.999984340366927427e+03  9.999994866808759980e+03  9.999998313941503511e+03  9.999999438630598888e+03  9.999999804164615853e+03  9.999999924149060462e+03  9.999999966562427289e+03  9.999999985375055985e+03  9.999999997033692125e+03  1.000000000586682836e+04  1.000000001256440373e+04  1.000000001698235610e+04  1.000000001901264113e+04  1.000000001878609874e+04  1.000000001665139280e+04  1.000000001309119762e+04  1.000000000863542482e+04  1.000000000379240919e+04  9.999999999003004632e+03  9.999999994615738615e+03  9.999999990878764947e+03  9.999999987943772794e+03  9.999999985877424479e+03  9.999999984676756867e+03  9.999999984285832397e+03  9.999999984611858963e+03  9.999999985539554473e+03  9.999999986943239492e+03  9.999999988696403307e+03  9.999999990678858012e+03  9.999999992781647961e+03  9.999999994910098394e+03  9.999999995958651198e+03 
       202  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061560472446217e+03  9.883791746088385480e+03  9.961845460735346933e+03  9.987472800309480590e+03  9.995887118946997361e+03  9.998649773535305940e+03  9.999556767994281472e+03  9.999854513197044071e+03  9.999952254180059754e+03  9.999984344113539919e+03  9.999994881095784876e+03  9.999998337246963274e+03  9.999999463730207935e+03  9.999999822976798896e+03  9.999999930954334559e+03  9.999999959263783239e+03  9.999999965284128848e+03  9.999999967864281643e+03  9.999999972503850586e+03  9.999999979968511980e+03  9.999999989399453625e+03  9.999999999522275175e+03  1.000000000914526936e+04  1.000000001735716432e+04  1.000000002358097481e+04  1.000000002755464266e+04  1.000000002927634705e+04  1.000000002893700184e+04  1.000000002685329309e+04  1.000000002340879837e+04  1.000000001900650204e+04  1.000000001403358874e+04  1.000000000883763096e+04  1.000000000371256829e+04  9.999999998892501026e+03  9.999999994551348209e+03  9.999999990806554706e+03  9.999999987725394021e+03  9.999999985332626238e+03  9.999999983618641636e+03  9.999999982547431500e+03  9.999999982236215146e+03 
       203  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061560472446217e+03  9.883791746088869331e+03  9.961845462857918392e+03  9.987472873174607230e+03  9.995887242931099536e+03  9.998649902710869355e+03  9.999556862176492359e+03  9.999854555035706653e+03  9.999952251939072084e+03  9.999984321022600852e+03  9.999994861279796169e+03  9.999998336308737635e+03  9.999999486004489881e+03  9.999999863595008719e+03  9.999999979939620971e+03  1.000000000555363658e+04  9.999999999620418748e+03  9.999999984306685292e+03  9.999999968779469782e+03  9.999999957038362481e+03  9.999999950617175273e+03  9.999999949676948745e+03  9.999999953578695568e+03  9.999999961256629831e+03  9.999999971482315232e+03  9.999999983047790010e+03  9.999999994882287865e+03  1.000000000611574251e+04  1.000000001610205254e+04  1.000000002441427205e+04  1.000000003082206786e+04  1.000000003525960165e+04  1.000000003778990322e+04  1.000000003856987132e+04  1.000000003781846863e+04  1.000000003578954966e+04  1.000000003274979645e+04  1.000000002896178012e+04  1.000000002467166996e+04  1.000000002010105709e+04  1.000000001544213228e+04  1.000000001313100620e+04 
       204  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061560472446217e+03  9.883791746094992050e+03  9.961845471996059132e+03  9.987473040392273106e+03  9.995887436455177522e+03  9.998650070250003409e+03  9.999556999965147043e+03  9.999854651617886702e+03  9.999952292981326536e+03  9.999984306277950964e+03  9.999994807819881316e+03  9.999998270481044528e+03  9.999999433142445923e+03  9.999999841026190552e+03  9.999999994550471456e+03  1.000000005484009853e+04  1.000000007455041487e+04  1.000000007260032726e+04  1.000000005774897909e+04  1.000000003561154517e+04  1.000000001049596722e+04  9.999999985760989148e+03  9.999999963852700603e+03  9.999999946342377370e+03  9.999999934024534014e+03  9.999999927060031041e+03  9.999999925136446109e+03  9.999999927623148324e+03  9.999999933707094897e+03  9.999999942502756312e+03  9.999999953134793031e+03  9.999999964795450069e+03  9.999999976780185534e+03  9.999999988505907822e+03  9.999999999515897798e+03  1.000000000947538683e+04  1.000000001816087752e+04  1.000000002544593008e+04  1.000000003128526805e+04  1.000000003569874025e+04  1.000000003875605580e+04  1.000000003980813199e+04 
       205  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061560472446217e+03  9.883791746155018700e+03  9.961845507020794685e+03  9.987473378802616935e+03  9.995887762112030032e+03  9.998650271000178691e+03  9.999557138224021401e+03  9.999854783544533348e+03  9.999952417152557246e+03  9.999984391394247723e+03  9.999994827647251441e+03  9.999998220110830516e+03  9.999999328317193431e+03  9.999999709425930632e+03  9.999999866110802031e+03  9.999999954621784127e+03  1.000000001902855911e+04  1.000000006885859329e+04  1.000000010459892292e+04  1.000000012568863349e+04  1.000000013261479762e+04  1.000000012707564383e+04  1.000000011158971211e+04  1.000000008903184607e+04  1.000000006225293691e+04  1.000000003381984061e+04  1.000000000586687202e+04  9.999999980035672706e+03  9.999999957478050419e+03  9.999999938899185508e+03  9.999999924623249171e+03  9.999999914668123893e+03  9.999999908820083874e+03  9.999999906702711087e+03  9.999999907836823695e+03  9.999999911690083536e+03  9.999999917716200798e+03  9.999999925384399830e+03  9.999999934200266580e+03  9.999999943719349176e+03  9.999999953554794047e+03  9.999999958486832838e+03 
       206  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061560472446217e+03  9.883791746634382434e+03  9.961845626374521089e+03  9.987473979188534940e+03  9.995888339467825062e+03  9.998650562595916199e+03  9.999557223922578487e+03  9.999854830355938248e+03  9.999952523743329948e+03  9.999984565434277101e+03  9.999995022519426129e+03  9.999998377190515384e+03  9.999999404011270599e+03  9.999999685339616917e+03  9.999999747669980934e+03  9.999999764096341096e+03  9.999999787263848702e+03  9.999999828123914995e+03  9.999999883517266426e+03  9.999999946327481666e+03  1.000000000937927689e+04  1.000000006689784641e+04  1.000000011492248996e+04  1.000000015124351012e+04  1.000000017512806880e+04  1.000000018697302767e+04  1.000000018795917458e+04  1.000000017974505681e+04  1.000000016421682813e+04  1.000000014329748956e+04  1.000000011881137834e+04  1.000000009239621977e+04  1.000000006545358701e+04  1.000000003912880493e+04  1.000000001431227247e+04  9.999999991655213307e+03  9.999999971594530507e+03  9.999999954382306896e+03  9.999999940116942525e+03  9.999999928773660940e+03  9.999999920232923614e+03  9.999999916956578090e+03 
       207  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061560472446217e+03  9.883791749843765501e+03  9.961845986647389509e+03  9.987474918956484544e+03  9.995889301738459835e+03  9.998651129273672268e+03  9.999557355222221304e+03  9.999854711297155518e+03  9.999952374097145366e+03  9.999984533255705173e+03  9.999995158979474581e+03  9.999998657079606346e+03  9.999999760631317258e+03  1.000000004185866601e+04  1.000000003814670163e+04  9.999999943895145407e+03  9.999999835365701074e+03  9.999999744403185105e+03  9.999999683591871872e+03  9.999999655815046935e+03  9.999999658657514374e+03  9.999999686902276153e+03  9.999999734135317340e+03  9.999999793803279317e+03  9.999999859878367715e+03  9.999999927230861431e+03  9.999999991789434716e+03  1.000000005055566544e+04  1.000000010152590039e+04  1.000000014356093197e+04  1.000000017623288841e+04  1.000000019966926084e+04  1.000000021440671480e+04  1.000000022126185831e+04  1.000000022122222072e+04  1.000000021535801534e+04  1.000000020475369638e+04  1.000000019045722001e+04  1.000000017344456683e+04  1.000000015459692258e+04  1.000000013468798534e+04  1.000000012454661373e+04 
       208  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061560472446217e+03  9.883791768177617996e+03  9.961846943797987478e+03  9.987476277980578743e+03  9.995890646838412067e+03  9.998652162942986251e+03  9.999557889150693882e+03  9.999854733911794028e+03  9.999952031958200678e+03  9.999984044962919143e+03  9.999994729084055507e+03  9.999998425257132112e+03  9.999999787984839713e+03  1.000000032174068110e+04  1.000000051774542771e+04  1.000000054689823082e+04  1.000000048059307846e+04  1.000000035866802682e+04  1.000000020900614800e+04  1.000000005264325046e+04  9.999999905047789071e+03  9.999999776707507408e+03  9.999999673783013350e+03  9.999999598897175019e+03  9.999999551971559413e+03  9.999999531019186179e+03  9.999999532835896389e+03  9.999999553564501184e+03  9.999999589128579828e+03  9.999999635546257196e+03  9.999999689141222916e+03  9.999999746670369859e+03  9.999999805386969456e+03  9.999999863056356844e+03  9.999999917938455837e+03  9.999999968748677929e+03  1.000000001460633212e+04  1.000000005497717757e+04  1.000000008961501044e+04  1.000000011850563169e+04  1.000000014181523147e+04  1.000000015146696933e+04 
       209  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061560477273815e+03  9.883791858505319396e+03  9.961849160729252617e+03  9.987478321236834745e+03  9.995892135584694188e+03  9.998653447055561628e+03  9.999559031773071183e+03  9.999855540676469900e+03  9.999952319197149336e+03  9.999983778500454719e+03  9.999994022576476709e+03  9.999997475710129947e+03  9.999998807016165301e+03  9.999999487750943445e+03  9.999999952706868498e+03  1.000000031228153966e+04  1.000000058497908503e+04  1.000000077074210276e+04  1.000000087162353884e+04  1.000000089547885727e+04  1.000000085469172518e+04  1.000000076393451673e+04  1.000000063821233744e+04  1.000000049148716425e+04  1.000000033585856181e+04  1.000000018118430489e+04  1.000000003501357605e+04  9.999999902722604020e+03  9.999999787767059388e+03  9.999999691988823542e+03  9.999999615934722897e+03  9.999999559159958153e+03  9.999999520500688959e+03  9.999999498308090551e+03  9.999999490641885131e+03  9.999999495424704946e+03  9.999999510560766794e+03  9.999999534023374508e+03  9.999999563916040643e+03  9.999999598512014927e+03  9.999999636276626916e+03  9.999999655922540114e+03 
       210  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061560597943753e+03  9.883792244457183187e+03  9.961853580922595938e+03  9.987481880482711858e+03  9.995893684160642806e+03  9.998654154389831092e+03  9.999559933175169135e+03  9.999856890915651093e+03  9.999953850509215044e+03  9.999985078967942172e+03  9.999994771067080364e+03  9.999997524873153452e+03  9.999998173211413814e+03  9.999998301783745774e+03  9.999998404518515599e+03  9.999998605239550670e+03  9.999998904543786921e+03  9.999999266756309225e+03  9.999999651286292647e+03  1.000000002366933404e+04  1.000000035872556145e+04  1.000000064051749177e+04  1.000000086103833019e+04  1.000000101849872408e+04  1.000000111562137681e+04  1.000000115813114098e+04  1.000000115351226123e+04  1.000000111004260543e+04  1.000000103608262907e+04  1.000000093958258549e+04  1.000000082776725321e+04  1.000000070695895556e+04  1.000000058250393704e+04  1.000000045877255252e+04  1.000000033920945498e+04  1.000000022641503165e+04  1.000000012224392049e+04  1.000000002791029146e+04  9.999999944092549413e+03  9.999999871032647206e+03  9.999999808627011589e+03  9.999999781312804771e+03 
       211  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061562282498926e+03  9.883793676664156010e+03  9.961861066527044386e+03  9.987488486222955544e+03  9.995896428573196317e+03  9.998654033121116299e+03  9.999558962352775779e+03  9.999856529562857759e+03  9.999954675265395053e+03  9.999986998849846714e+03  9.999997349445195141e+03  1.000000023646792215e+04  1.000000055945416170e+04  1.000000004064300629e+04  9.999999323453257603e+03  9.999998662765232439e+03  9.999998158520289508e+03  9.999997840525149513e+03  9.999997703555811313e+03  9.999997724608965655e+03  9.999997872698648280e+03  9.999998114820878982e+03  9.999998419567700694e+03  9.999998759164343937e+03  9.999999110429795110e+03  9.999999455020217283e+03  9.999999779219473567e+03  1.000000007346821076e+04  1.000000033176574289e+04  1.000000055103501654e+04  1.000000073050817991e+04  1.000000087116632312e+04  1.000000097525046112e+04  1.000000104584951623e+04  1.000000108656397242e+04  1.000000110123957711e+04  1.000000109376320142e+04  1.000000106791208600e+04  1.000000102724769022e+04  1.000000097504588121e+04  1.000000091425599203e+04  1.000000088146796588e+04 
       212  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061578949471368e+03  9.883798280402341334e+03  9.961871828668945454e+03  9.987499221865547952e+03  9.995903022837210301e+03  9.998655732493603864e+03  9.999557066169014433e+03  9.999852995606117474e+03  9.999951241297778324e+03  9.999984812460514149e+03  9.999996932640680825e+03  1.000000161381796534e+04  1.000000343328226882e+04  1.000000395127213596e+04  1.000000377033816221e+04  1.000000318351452734e+04  1.000000237234292217e+04  1.000000146544919335e+04  1.000000055630132192e+04  9.999999710272340963e+03  9.999998969460257285e+03  9.999998357172666147e+03  9.999997882215448044e+03  9.999997542787830753e+03  9.999997329823645487e+03  9.999997229716627771e+03  9.999997226444906119e+03  9.999997303155607369e+03  9.999997443291116724e+03  9.999997631342799650e+03  9.999997853312976076e+03  9.999998096956200243e+03  9.999998351859530885e+03  9.999998609410196877e+03  9.999998862688735244e+03  9.999999106316721736e+03  9.999999336280834541e+03  9.999999549748801655e+03  9.999999744888153145e+03  9.999999920694901448e+03  1.000000007683654076e+04  1.000000014757773533e+04 
       213  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646061705901604000e+03  9.883811008091846816e+03  9.961885846592365851e+03  9.987512192045522170e+03  9.995914264595930945e+03  9.998663703007725417e+03  9.999560556640990399e+03  9.999851940043283321e+03  9.999946595103614527e+03  9.999978045677798946e+03  9.999989555184129131e+03  9.999994878764562600e+03  9.999998212771966791e+03  1.000000073054283166e+04  1.000000270538380391e+04  1.000000418306191386e+04  1.000000518056338660e+04  1.000000573356193672e+04  1.000000589870471958e+04  1.000000574505173972e+04  1.000000534517145752e+04  1.000000476855491615e+04  1.000000407753509353e+04  1.000000332521933342e+04  1.000000255485196249e+04  1.000000180010796794e+04  1.000000108593782352e+04  1.000000042969264359e+04  9.999999842346394871e+03  9.999999329697986468e+03  9.999998893483476422e+03  9.999998532361851176e+03  9.999998242759891582e+03  9.999998019576069055e+03  9.999997856751913787e+03  9.999997747724084547e+03  9.999997685772430486e+03  9.999997664279664605e+03  9.999997676917686476e+03  9.999997717774216653e+03  9.999997781431877229e+03  9.999997820264472466e+03 
       214  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646062485328408002e+03  9.883840894131764799e+03  9.961906387297958645e+03  9.987522549143935976e+03  9.995923227121938908e+03  9.998674954629506828e+03  9.999572958851151270e+03  9.999862775210101972e+03  9.999953630891030116e+03  9.999980216604268207e+03  9.999986882358876755e+03  9.999988121106474864e+03  9.999988504277440370e+03  9.999989299409662635e+03  9.999990691491531834e+03  9.999992538805177901e+03  9.999994632007948894e+03  9.999996780594654410e+03  9.999998837588078459e+03  1.000000070170580875e+04  1.000000231157977396e+04  1.000000363772779383e+04  1.000000467457800914e+04  1.000000543344573271e+04  1.000000593674487391e+04  1.000000621343482271e+04  1.000000629557963111e+04  1.000000621585023146e+04  1.000000600579372258e+04  1.000000569470643677e+04  1.000000530896843338e+04  1.000000487172036082e+04  1.000000440278616770e+04  1.000000391876546928e+04  1.000000343323659581e+04  1.000000295702597941e+04  1.000000249851110129e+04  1.000000206393358530e+04  1.000000165770620879e+04  1.000000128270319146e+04  1.000000094052722488e+04  1.000000078196225331e+04 
       215  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646066430785476769e+03  9.883899330219743206e+03  9.961945856909942449e+03  9.987532009289769121e+03  9.995919210237194420e+03  9.998672234142137313e+03  9.999578019462860539e+03  9.999875888149528691e+03  9.999972055468751932e+03  1.000000044726474334e+04  1.000000583109034233e+04  1.000000357438615356e+04  9.999999176681101744e+03  9.999994699916813261e+03  9.999990926981519806e+03  9.999988118481744095e+03  9.999986300647004100e+03  9.999985389077211948e+03  9.999985249576413480e+03  9.999985731239750749e+03  9.999986685206449692e+03  9.999987975035370255e+03  9.999989481857637657e+03  9.999991106226267220e+03  9.999992767923075007e+03  9.999994404572014901e+03  9.999995969629228057e+03  9.999997430124829407e+03  9.999998764394278624e+03  9.999999959942038913e+03  1.000000101151512354e+04  1.000000191942090169e+04  1.000000268809569752e+04  1.000000332491369772e+04  1.000000383921592947e+04  1.000000424153449603e+04  1.000000454298572549e+04  1.000000475480652676e+04  1.000000488800988205e+04  1.000000495313800820e+04  1.000000496009413655e+04  1.000000494465063275e+04 
       216  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000677590000123e+03  9.646083078606772688e+03  9.883991922100107331e+03  9.962023582533347508e+03  9.987563425761105464e+03  9.995913241668487899e+03  9.998647829786583316e+03  9.999551126504586136e+03  9.999856360860550922e+03  9.999964327792968106e+03  1.000000516527915534e+04  1.000002140367476750e+04  1.000002734500097358e+04  1.000002820267564312e+04  1.000002621615889257e+04  1.000002258434711257e+04  1.000001807465301681e+04  1.000001322135513692e+04  1.000000840017319206e+04  1.000000386637081101e+04  9.999999781468031870e+03  9.999996235065846122e+03  9.999993263203119568e+03  9.999990863542952866e+03  9.999989007593221686e+03  9.999987650259390648e+03  9.999986737098543017e+03  9.999986209662614783e+03  9.999986009299689613e+03  9.999986079742424408e+03  9.999986368764293729e+03  9.999986829136085362e+03  9.999987419069984753e+03  9.999988102299441380e+03  9.999988847909775359e+03  9.999989630006999505e+03  9.999990427290389562e+03  9.999991222576600194e+03  9.999992002309572854e+03  9.999992756079709579e+03  9.999993476167965127e+03  9.999994157124341655e+03  9.999994481750556588e+03 
       217  0.000000000000000000e+00  0.000000000000000000e+00  6.716710000000000036e+03  8.922000706151000486e+03  9.646141815373512145e+03  9.884108548868989601e+03  9.962139743606438060e+03  9.987647267070738963e+03  9.995954285069550679e+03  9.998648921383848574e+03  9.999522070695233197e+03  9.999809083584892505e+03  9.999909842427849071e+03  9.999952133036347732e+03  9.999975778946338323e+03  9.999992614335971666e+03  1.000000587141389042e+04  1.000001634112074680e+04  1.000002425364951705e+04  1.000002979736804809e+04  1.000003322230939193e+04  1.000003483008618787e+04  1.000003494271727322e+04  1.000003387578964066e+04  1.000003192068061071e+04  1.000002933479126295e+04  1.000002633761507059e+04  1.000002311066066795e+04  1.000001979971939181e+04  1.000001651841278181e+04  1.000001335230434051e+04  1.000001036311456119e+04  1.000000759275764176e+04  1.000000506704081636e+04  1.000000279894932282e+04  1.000000079149305020e+04  9.999999040124097519e+03  9.999997534753940272e+03  9.999996261409076396e+03  9.999995203568190846e+03  9.999994343224265322e+03  9.999993661712871472e+03  9.999993140344666244e+03  9.999992760875979002e+03  9.999992505847298162e+03  9.999992419815205722e+03 
