     Count               Iteration-1               Iteration-2               Iteration-4               Iteration-6               Iteration-8              Iteration-10              Iteration-12              Iteration-14              Iteration-16              Iteration-18              Iteration-20              Iteration-22              Iteration-24              Iteration-26              Iteration-28              Iteration-30              Iteration-32              Iteration-34              Iteration-36              Iteration-38              Iteration-40              Iteration-42              Iteration-44              Iteration-46              Iteration-48              Iteration-50              Iteration-52              Iteration-54              Iteration-56              Iteration-58              Iteration-60              Iteration-62              Iteration-64              Iteration-66              Iteration-68              Iteration-70              Iteration-72              Iteration-74              Iteration-76              Iteration-78              Iteration-80              Iteration-82              Iteration-84              Iteration-86              Iteration-88              Iteration-88 
       208  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539382940983959998e+02  1.161889919081531843e+02  3.811415340763414861e+01  1.248780795447783021e+01  4.085735404069055221e+00  1.336296992274583317e+00  4.394433590096014086e-01  1.480599567166791530e-01  5.340489638547296636e-02  2.195432220105431043e-02  1.044481587086920626e-02  5.121235437400173396e-03  1.787228033208521083e-03 -7.305428316612960771e-04 -2.705383803913719021e-03 -4.183061913863639347e-03 -5.180563386602443643e-03 -5.733561936722253449e-03 -5.898704719584202394e-03 -5.745051739722839557e-03 -5.345171457520336844e-03 -4.768554916154243983e-03 -4.077535093529149890e-03 -3.325219333419227041e-03 -2.554851962486281991e-03 -1.800107967937947251e-03 -1.085937823518179357e-03 -4.296926435927161947e-04  1.576536051288712770e-04  6.703020135319093242e-04  1.106516523577738553e-03  1.467638148824335076e-03  1.757240108418045565e-03  1.980423930945107713e-03  2.143248086213134229e-03  2.252275915452628396e-03  2.314227569513604976e-03  2.335720335395308211e-03  2.323082313523627818e-03  2.282225783346802928e-03  2.218568122771102935e-03  2.179735527533921413e-03 
       209  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539375146715919982e+02  1.161591058682352013e+02  3.809361270204135508e+01  1.247745085606402426e+01  4.076772878061092342e+00  1.325045370493171504e+00  4.270411488487297902e-01  1.372247898980276659e-01  4.636910896988410968e-02  1.978339573179255240e-02  1.311764112324453890e-02  1.187889352513593622e-02  1.149572255962993950e-02  1.070059033736470155e-02  9.308508468166110106e-03  7.461194822099059820e-03  5.367992051105829887e-03  3.219405345589620993e-03  1.162411921541206539e-03 -7.017058087512850761e-04 -2.311579773959238082e-03 -3.637727793829981238e-03 -4.674578009144170210e-03 -5.433445732705877163e-03 -5.936744873906718567e-03 -6.213434822711860761e-03 -6.295579631114378572e-03 -6.215850231455988251e-03 -6.005793722579255700e-03 -5.694706436770502478e-03 -5.308968433382688090e-03 -4.871720360824838281e-03 -4.402786167702288367e-03 -3.918765469279605895e-03 -3.433236595810740255e-03 -2.957025979412719607e-03 -2.498511101293843240e-03 -2.063933585304766893e-03 -1.657706208789022639e-03 -1.282703191463951953e-03 -9.405272248841356486e-04 -7.819622533133951947e-04 
       210  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539335692145232315e+02  1.161006697802567942e+02  3.805414309005755058e+01  1.246799071023087890e+01  4.080789762805579812e+00  1.327765857862686971e+00  4.219805371394613758e-01  1.241118504713085713e-01  2.794453124806750566e-02 -4.472647433431120589e-04 -5.831090342326206155e-03 -3.574386153559316881e-03  8.233188982558203861e-04  5.300083186739357188e-03  9.073018480194150470e-03  1.188151825590466615e-02  1.369935299589997157e-02  1.461092278805153910e-02  1.475042358651990071e-02  1.426876024925149977e-02  1.331479355030751321e-02  1.202496462974522728e-02  1.051814236234349664e-02  8.893773732779663987e-03  7.232076924992725253e-03  5.595427985099377111e-03  4.030370771943125874e-03  2.569875170593149960e-03  1.235605721376487054e-03  4.005796108685899526e-05 -1.011515123536810279e-03 -1.919420901685953140e-03 -2.688095697521930560e-03 -3.324913697724696249e-03 -3.839215929474448785e-03 -4.241534496031817980e-03 -4.542985725493053906e-03 -4.754806526761967689e-03 -4.888009882051846944e-03 -4.953138008204405196e-03 -4.960094136549741961e-03 -4.944650632751290686e-03 
       211  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999322409999877e+03  3.539169213932273124e+02  1.160080778998926689e+02  3.797641746665249229e+01  1.243657423889453639e+01  4.086758331512100995e+00  1.352170213416684419e+00  4.488734954138635658e-01  1.436391394490783568e-01  3.567220703189377673e-02 -5.165279155335156247e-03 -2.140367476749815978e-02 -2.734500097358250059e-02 -2.820267564311507158e-02 -2.621615889256645460e-02 -2.258434711256995797e-02 -1.807465301681077108e-02 -1.322135513692046516e-02 -8.400173192057991400e-03 -3.866370811010710895e-03  2.185319681302644312e-04  3.764934153878130019e-03  6.736796880431938916e-03  9.136457047134172171e-03  1.099240677831403445e-02  1.234974060935201123e-02  1.326290145698294509e-02  1.379033738521684427e-02  1.399070031038718298e-02  1.392025757559167687e-02  1.363123570627067238e-02  1.317086391463817563e-02  1.258093001524684951e-02  1.189770055862027220e-02  1.115209022464114241e-02  1.036999300049501471e-02  9.572709610438323580e-03  8.777423399806139059e-03  7.997690427146153525e-03  7.243920290420646779e-03  6.523832034872611985e-03  5.842875658345292322e-03  5.518249443412059918e-03 
       212  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077999293848999514e+03  3.538581846264878550e+02  1.158914511310103990e+02  3.786025639356194006e+01  1.235273292926103750e+01  4.045714930449321400e+00  1.351078616151426104e+00  4.779293047668033978e-01  1.909164151074946858e-01  9.015757215092889965e-02  4.786696365226816852e-02  2.422105366167670581e-02  7.385664028333849274e-03 -5.871413890417898074e-03 -1.634112074680160731e-02 -2.425364951704978012e-02 -2.979736804809363093e-02 -3.322230939193104859e-02 -3.483008618786698207e-02 -3.494271727322484367e-02 -3.387578964066051412e-02 -3.192068061071040574e-02 -2.933479126295424066e-02 -2.633761507058807183e-02 -2.311066066795319784e-02 -1.979971939181268681e-02 -1.651841278180654626e-02 -1.335230434051482007e-02 -1.036311456118710339e-02 -7.592757641759817488e-03 -5.067040816356893629e-03 -2.798949322823318653e-03 -7.914930502010975033e-04  9.598759024811442941e-04  2.465246059728087857e-03  3.738590923603624105e-03  4.796431809154455550e-03  5.656775734678376466e-03  6.338287128528463654e-03  6.859655333755654283e-03  7.239124020998133346e-03  7.494152701838174835e-03  7.580184794278466143e-03 
       213  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077998808311998800e+03  3.536860539799745311e+02  1.157628677888824313e+02  3.775950179091705650e+01  1.224875786421398516e+01  3.940204066851947573e+00  1.259710052569062100e+00  4.142759143578587100e-01  1.612689785615657456e-01  9.417092556032002904e-02  8.090809650093433447e-02  7.959471663161821198e-02  7.792126386630116031e-02  7.313827895268332213e-02  6.542451025052287150e-02  5.569675958577136043e-02  4.490621879085665569e-02  3.383593960279540624e-02  2.306657213375729043e-02  1.299606035172473639e-02  3.873448958984226920e-03 -4.167051270997035317e-03 -1.107625089389330242e-02 -1.686548596808279399e-02 -2.158722810236213263e-02 -2.532015257202147041e-02 -2.815791547072876710e-02 -3.020092516453587450e-02 -3.155047812470002100e-02 -3.230472773066139780e-02 -3.255604976584436372e-02 -3.238945379234792199e-02 -3.188176257754093967e-02 -3.110134278176701628e-02 -3.010821985662914813e-02 -2.895445019748876803e-02 -2.768465526423824485e-02 -2.633664761015097611e-02 -2.494209785254497547e-02 -2.352720679482445121e-02 -2.211335813080950174e-02 -2.071773572606616654e-02 -2.003112276179308537e-02 
       214  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077993981502999304e+03  3.532735389278168441e+02  1.155655887117482052e+02  3.773620495830436994e+01  1.225562927321334428e+01  3.903740166811985546e+00  1.167238400339556392e+00  2.810473533008917002e-01  9.492163597315084189e-03 -5.640248377130774315e-02 -5.413617452177277301e-02 -3.109354352091031615e-02 -4.106511316422256641e-03  2.074444085883442312e-02  4.138390879961661994e-02  5.733715934002248105e-02  6.880828901194036007e-02  7.629019778869405854e-02  8.038162098455359228e-02  8.169446578358474653e-02  8.080569458797981497e-02  7.823351535262190737e-02  7.442764999723294750e-02  6.976789926011406351e-02  6.456749179778853431e-02  5.907900818965572398e-02  5.350147974240826443e-02  4.798778624717670027e-02  4.265182291055680253e-02  3.757513535856560338e-02  3.281287161007639952e-02  2.839899658283684403e-02  2.435077481459302362e-02  2.067256298869324382e-02  1.735897321486845613e-02  1.439747660333523527e-02  1.177051859303901438e-02  9.457214731810381636e-03  7.434690965965273790e-03  5.679126070390339009e-03  4.166547332715708762e-03  2.873423936762264930e-03  2.302033926753210835e-03 
       215  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077959908229999201e+03  3.524892884107139253e+02  1.150972929507843219e+02  3.767048198355769273e+01  1.240601859774324112e+01  4.109422439345507883e+00  1.337634725465250085e+00  3.780920776516722981e-01  2.583243220760778058e-02 -1.125445968173153233e-01 -1.679937984099524328e-01 -1.863404037576401606e-01 -1.854104653029935434e-01 -1.734320241193927359e-01 -1.550021405346342362e-01 -1.330768499938130844e-01 -1.096899830372422002e-01 -8.626057219044014346e-02 -6.375981187193247024e-02 -4.282267823509755544e-02 -2.383151934191118926e-02 -6.981293237913632765e-03  7.669171251109219156e-03  2.015716187452198938e-02  3.058520809645415284e-02  3.909758243935357314e-02  4.586269371066009626e-02  5.106013436488865409e-02  5.487136438023298979e-02  5.747320566479174886e-02  5.903348414176434744e-02  5.970829250145470724e-02  5.964045859218458645e-02  5.895889504427032080e-02  5.777857894827320706e-02  5.620096869824919850e-02  5.431471143128874246e-02  5.219653079620911740e-02  4.991221352065622341e-02  4.751763511558237951e-02  4.505978238375973888e-02  4.257774330471875146e-02  4.133794112567557022e-02 
       216  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077780050825000217e+03  3.513717184773049667e+02  1.141593444695099606e+02  3.718154411249815894e+01  1.230808868733402051e+01  4.280241278969697305e+00  1.665255682246424840e+00  7.763695757112145657e-01  4.339441995980450884e-01  2.654830561423295876e-01  1.560203494191227946e-01  7.136123571945063304e-02  1.783739655365934595e-03 -5.554252153888228349e-02 -1.018199170957814204e-01 -1.380498816670296947e-01 -1.653197414889291395e-01 -1.847876231495320098e-01 -1.976135060049273307e-01 -2.049011898288881639e-01 -2.076618795599642908e-01 -2.067960928034153767e-01 -2.030883843599440297e-01 -1.972102046529471409e-01 -1.897274964157986687e-01 -1.811107298017304856e-01 -1.717458823077322450e-01 -1.619454301107907668e-01 -1.519587962993682595e-01 -1.419819525035563856e-01 -1.321660341363894986e-01 -1.226249331775761675e-01 -1.134418963501957478e-01 -1.046751932408369612e-01 -9.636293809853668790e-02 -8.852715650937170722e-02 -8.117718852190591861e-02 -7.431251556590723339e-02 -6.792509204205998685e-02 -6.200125458053662442e-02 -5.652327388088451698e-02 -5.147060601302655414e-02 -4.909682537072512787e-02 
       217  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.077037093532000654e+03  3.502607914587024425e+02  1.130585687234488432e+02  3.618172591505026503e+01  1.147905984460521722e+01  3.671834688997478224e+00  1.293287661987051251e+00  6.277065804169978946e-01  4.782484428706084145e-01  4.654346558927500155e-01  4.739951410538196797e-01  4.730630249141540844e-01  4.578330503063625656e-01  4.307741521515708882e-01  3.957232773973373696e-01  3.561584850722283591e-01  3.148077410914993379e-01  2.736646450084663229e-01  2.341100403737073066e-01  1.970446781888313126e-01  1.630057494930952089e-01  1.322619655511516612e-01  1.048885741856793175e-01  8.082540918439917732e-02  5.992116726883978117e-02  4.196673196929623373e-02  2.671989508235128596e-02  1.392338586629193742e-02  3.317738406622083858e-03 -5.349787474187905900e-03 -1.231927357366657816e-02 -1.781444795960851479e-02 -2.204064219404244795e-02 -2.518394849721516948e-02 -2.741122922816430219e-02 -2.887071356781234499e-02 -2.969298122843611054e-02 -2.999218373588519171e-02 -2.986739304469665512e-02 -2.940399778526625596e-02 -2.867509066709317267e-02 -2.774280827907205094e-02 -2.721713677419757005e-02 
       218  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.074644347422999999e+03  3.493569881477269519e+02  1.128236396912870987e+02  3.584831717022279918e+01  1.083463561284588650e+01  2.771376188093199744e+00  2.604364644812449114e-01 -4.245079517913836753e-01 -5.116451227477227803e-01 -4.110195448156446218e-01 -2.618683478485763771e-01 -1.121383927657007007e-01  2.191885215324873570e-02  1.355381708272034302e-01  2.283355294894136023e-01  3.016635961193969706e-01  3.575464406312676147e-01  3.982098400811082684e-01  4.258575495841796510e-01  4.425608105102583067e-01  4.502057395620795432e-01  4.504726898958324455e-01  4.448340000999451149e-01  4.345623378430900630e-01  4.207448988854594063e-01  4.043004925424611429e-01  3.859976402072788915e-01  3.664725192884361604e-01  3.462460485752671957e-01  3.257397183497232618e-01  3.052899713202350540e-01  2.851610728375817416e-01  2.655564930828404613e-01  2.466288754367269576e-01  2.284886945872131037e-01  2.112117219985520933e-01  1.948454210887575755e-01  1.794143921488284832e-01  1.649249814054201124e-01  1.513691602231119759e-01  1.387277713292860426e-01  1.269732291384570999e-01  1.214181582236051327e-01 
       219  0.000000000000000000e+00  1.000000000000000000e+04  3.283289999999999964e+03  1.068747474193998642e+03  3.473496031146369205e+02  1.134836698698072723e+02  3.737629493141685089e+01  1.228834811650631309e+01  3.788337294361554086e+00  7.565120001836476149e-01 -4.173879013324039988e-01 -9.202454210953874281e-01 -1.153158553495813976e+00 -1.259713782255857950e+00 -1.297107045897064381e+00 -1.292064032128109830e+00 -1.259471372104599141e+00 -1.208849950588046340e+00 -1.146800878585054306e+00 -1.078070386649415013e+00 -1.006106237924541347e+00 -9.334017054843570804e-01 -8.617337639789184323e-01 -7.923383716097305296e-01 -7.260431637550937012e-01 -6.633691058996191714e-01 -6.046086842889053514e-01 -5.498860639763734071e-01 -4.992032857717276784e-01 -4.524756229493505089e-01 -4.095585152681451291e-01 -3.702679624548181891e-01 -3.343958459408895578e-01 -3.017213263265148271e-01 -2.720192128563212464e-01 -2.450660049416910624e-01 -2.206441517027997179e-01 -1.985449550047633238e-01 -1.785704467547475360e-01 -1.605344972394959768e-01 -1.442633531678438885e-01 -1.295957586389704375e-01 -1.163827768777991878e-01 -1.044874027356854640e-01 -9.378403445771255065e-02 -8.884306934487540275e-02 
       220  0.000000000000000000e+00  1.000000000000000000e+04  3.283120999999999185e+03  1.058010020154999438e+03  3.409075441393688379e+02  1.113747357470620045e+02  3.787767295634512266e+01  1.416751242519785592e+01  6.320888906142499764e+00  3.529203884265371016e+00  2.359794589940065634e+00  1.728812624049169244e+00  1.296873439248884097e+00  9.582311251888313564e-01  6.790648595688253408e-01  4.469233016898215283e-01  2.553300162308005383e-01  9.935282186779659241e-02 -2.551129759376635775e-02 -1.235158392028097296e-01 -1.986253370341728441e-01 -2.544563802457560087e-01 -2.942437860037898645e-01 -3.208338431795709766e-01 -3.366972316343890270e-01 -3.439540926101471996e-01 -3.444055438740178943e-01 -3.395677373500802787e-01 -3.307059430553636048e-01 -3.188671220450487453e-01 -3.049101172618975397e-01 -2.895330341816588771e-01 -2.732976711704395711e-01 -2.566510413671494462e-01 -2.399441377001494402e-01 -2.234481536179373506e-01 -2.073684007937117713e-01 -1.918561727397900540e-01 -1.770187973816064186e-01 -1.629281079149222933e-01 -1.496275430181412958e-01 -1.371380672790110111e-01 -1.254630821531463880e-01 -1.145924776192259742e-01 -1.045059559892251855e-01 -9.974827542646380607e-02 
       221  0.000000000000000000e+00  1.000000000000000000e+04  3.281600000000000364e+03  1.045656189292898489e+03  3.304930665650081210e+02  1.038877363863703067e+02  3.279278663901277469e+01  1.100433753130164405e+01  4.713042598841639119e+00  3.175008132440780173e+00  2.999549991227468126e+00  3.138253347098725499e+00  3.284843334382458124e+00  3.364427083546615904e+00  3.371149020125812967e+00  3.317245830297906650e+00  3.217591211872786516e+00  3.085427622869246989e+00  2.931530706930061569e+00  2.764355350434925640e+00  2.590405984436074505e+00  2.414609857103641843e+00  2.240638277569814818e+00  2.071169940254549147e+00  1.908103258529081359e+00  1.752726637438172475e+00  1.605854732968509779e+00  1.467937341383731109e+00  1.339146268970580422e+00  1.219444470851158258e+00  1.108640901989929262e+00  1.006433853437556536e+00  9.124450129675096832e-01  8.262460621826903662e-01  7.473792781456722878e-01  6.753733296482096193e-01  6.097552329647442093e-01  5.500592487787798746e-01  4.958333533450058894e-01  4.466437955743458588e-01  4.020781532235560007e-01  3.617472211608401267e-01  3.252859991516743321e-01  2.923539936746237800e-01  2.626350050559267402e-01  2.488880829350819113e-01 
       222  0.000000000000000000e+00  1.000000000000000000e+04  3.272643000000000029e+03  1.038991232645199489e+03  3.254376192983836518e+02  9.790640231533870974e+01  2.536267090072033170e+01  2.450284578942955704e+00 -4.490489942279964453e+00 -6.276301647923901328e+00 -6.406942030182108283e+00 -6.023991015208594035e+00 -5.503241472079025698e+00 -4.969258030725541175e+00 -4.462937133839659509e+00 -3.996677581037147320e+00 -3.572864758554715081e+00 -3.190242642904195236e+00 -2.846213097254803870e+00 -2.537723119163274532e+00 -2.261637016506938380e+00 -2.014905597361575929e+00 -1.794646581189226708e+00 -1.598181617806403665e+00 -1.423049997560156044e+00 -1.267009075161695364e+00 -1.128026977641638950e+00 -1.004270940364222042e+00 -8.940933688809309388e-01 -7.960169655070785666e-01 -7.087197726050362689e-01 -6.310206627840670990e-01 -5.618655914695409592e-01 -5.003147834904666524e-01 -4.455309301192755811e-01 -3.967684108920366270e-01 -3.533635150670306757e-01 -3.147256137108342955e-01 -2.803292201169824693e-01 -2.497068698594375746e-01 -2.224427502260368783e-01 -1.981670099576149369e-01 -1.765506835181440692e-01 -1.573011680702620652e-01 -1.401581961763440631e-01 -1.323032819200307131e-01 
       223  0.000000000000000000e+00  1.000000000000000000e+04  3.236645999999999731e+03  1.034565442038299807e+03  3.342880345591129299e+02  1.093033464092732174e+02  3.564005831934991875e+01  1.075854279620216403e+01  1.914382269511406776e+00 -1.473117211247881642e+00 -2.885299034351191949e+00 -3.505107970077006030e+00 -3.759267331477531116e+00 -3.818453509491519071e+00 -3.761879046562171425e+00 -3.632834055832063314e+00 -3.458328212656851974e+00 -3.256644589831921621e+00 -3.040652831701663672e+00 -2.819521758850896731e+00 -2.599752329706461751e+00 -2.385873859060666291e+00 -2.180944814932445297e+00 -1.986925502054873505e+00 -1.804960030247457325e+00 -1.635591211232167552e+00 -1.478924710598221282e+00 -1.334754342084124801e+00 -1.202657422458287328e+00 -1.082066991571991821e+00 -9.723261405451921746e-01 -8.727285101958841551e-01 -7.825481175750610419e-01 -7.010609696772007737e-01 -6.275603803878766485e-01 -5.613674836185964523e-01 -5.018381047721049981e-01 -4.483668938064511167e-01 -4.003894206980476156e-01 -3.573827751570206601e-01 -3.188650884148955811e-01 -2.843942974850506289e-01 -2.535663964663399383e-01 -2.260133600721019320e-01 -2.014008784844918409e-01 -1.901015149815066252e-01 
       224  0.000000000000000000e+00  1.000000000000000000e+04  3.149246999999999389e+03  1.006856769201000134e+03  3.382492472282083327e+02  1.267614561762638914e+02  5.852088935280517035e+01  3.549933995290666644e+01  2.682949763769101992e+01  2.275347277970286086e+01  2.018923603620714857e+01  1.817066356954455841e+01  1.640013282087602420e+01  1.478848187133917236e+01  1.330933814772106416e+01  1.195362658653903054e+01  1.071588686812356173e+01  9.590562646422768012e+00  8.571310658589936793e+00  7.651140577305341139e+00  6.822717055412795162e+00  6.078635246676640236e+00  5.411629623249609722e+00  4.814718618405095185e+00  4.281297522002205369e+00  3.805192352660014876e+00  3.380685328782419674e+00  3.002520213596653775e+00  2.665893788725952618e+00  2.366438104909320828e+00  2.100196922576287761e+00  1.863598818359605502e+00  1.653428729634470074e+00  1.466799183803232154e+00  1.301122068805852905e+00  1.154081513768687728e+00  1.023608238136148429e+00  9.078555749929364538e-01  8.051772650378552498e-01  7.141070407560619060e-01  6.333399672694213223e-01  5.617154712817864493e-01  4.982019671006128192e-01  4.418829759761138121e-01  3.919446289019106189e-01  3.691391334778018063e-01 
       225  0.000000000000000000e+00  1.000000000000000000e+04  2.996847999999999956e+03  9.031990873784980067e+02  2.630821452938071161e+02  6.596704026002953469e+01  6.218261740492380341e+00 -1.071434264802155667e+01 -1.440981801108500804e+01 -1.415419430659130740e+01 -1.284777524625133083e+01 -1.137726284729615145e+01 -9.997112839260807959e+00 -8.766312901589117246e+00 -7.685879738248331705e+00 -6.741569743697255035e+00 -5.916723517651917064e+00 -5.195822298952407436e+00 -4.565238759649218991e+00 -4.013196387784773833e+00 -3.529544768882260541e+00 -3.105522929456128622e+00 -2.733551976383751025e+00 -2.407061265377706150e+00 -2.120343613745717448e+00 -1.868434135727511602e+00 -1.647008123160048854e+00 -1.452294401204198948e+00 -1.281001405810457072e+00 -1.130253836297924863e+00 -9.975381809181271819e-01 -8.806557427924417425e-01 -7.776820432009117212e-01 -6.869316723659721902e-01 -6.069278105351259001e-01 -5.363757648574392078e-01 -4.741399676167930011e-01 -4.192239636977319606e-01 -3.707529840467032045e-01 -3.279587592078314628e-01 -2.901662757794838399e-01 -2.567822197415807750e-01 -2.272848856755445013e-01 -2.012153609957749723e-01 -1.781698198428784963e-01 -1.676682339548278833e-01 
       226  0.000000000000000000e+00  1.000000000000000000e+04  2.908305000000000291e+03  8.585282381671986514e+02  2.375130384871245042e+02  4.782173580260496237e+01 -8.462324642927342211e+00 -2.322597399767255411e+01 -2.523563494777772576e+01 -2.354321327839170408e+01 -2.098076999663317110e+01 -1.840977786331495736e+01 -1.606886710947765096e+01 -1.400271675192925613e+01 -1.219839745519311691e+01 -1.062834188556371373e+01 -9.263536386855776072e+00 -8.077271207901503658e+00 -7.045946009358885931e+00 -6.148995852177904453e+00 -5.368586196642354480e+00 -4.689274456361090415e+00 -4.097694757809222210e+00 -3.582278635029069846e+00 -3.133011554333279491e+00 -2.741221858510471066e+00 -2.399398208508500829e+00 -2.101031840957148233e+00 -1.840480359345747274e+00 -1.612850175661151297e+00 -1.413895082332601305e+00 -1.239928757540837978e+00 -1.087749293290471542e+00 -9.545740884914266644e-01 -8.379836721651372500e-01 -7.358732171196606942e-01 -6.464106750991049921e-01 -5.680006127713568276e-01 -4.992529565060976893e-01 -4.389559650335286278e-01 -3.860528448076365748e-01 -3.396215053035120945e-01 -2.988570222987618763e-01 -2.630564378196140751e-01 -2.316055776664143195e-01 -2.173407945774670225e-01 
       227  0.000000000000000000e+00  1.000000000000000000e+04  3.025994000000000597e+03  1.019929238794298726e+03  3.927532302970394085e+02  1.847974750773355481e+02  1.095090677799707919e+02  7.779747956781102403e+01  6.126893627285244293e+01  5.064056589111896756e+01  4.275071540885619470e+01  3.643531230924600095e+01  3.120181292264169315e+01  2.679653945823338290e+01  2.306028073524430511e+01  1.987801934350682131e+01  1.715995586778444704e+01  1.483328763826648355e+01  1.283792205941426801e+01  1.112379993821741664e+01  9.648993629847609554e+00  8.378254179826399195e+00  7.281859213635470951e+00  6.334681902773809270e+00  5.515430854085934698e+00  4.806025618579951697e+00  4.191081304405088304e+00  3.657481681189892697e+00  3.194024454243844957e+00  2.791125648191155051e+00  2.440572577972488943e+00  2.135316887935914565e+00  1.869300733345880872e+00  1.637310454361795564e+00  1.434853117883903906e+00  1.258052130655414658e+00  1.103558797396544833e+00  9.684772423479444114e-01  8.503005569364177063e-01  7.468563988040841650e-01  6.562605653452919796e-01  5.768773092568153515e-01  5.072853653946367558e-01  4.462488247718283674e-01  3.926921297443186631e-01  3.684211054478510050e-01 
       228  0.000000000000000000e+00  9.000000000000000000e+03  2.579975999999999658e+03  7.581889633303981100e+02  2.047431740773154161e+02  3.589217542593360122e+01 -1.330315530389270862e+01 -2.519046179010001651e+01 -2.574738410152713186e+01 -2.318766865426186996e+01 -2.006947225217481900e+01 -1.714513856105622835e+01 -1.459511725323318387e+01 -1.242486438478226773e+01 -1.059205363812725409e+01 -9.046527589152901783e+00 -7.742022542855920619e+00 -6.638862216605048161e+00 -5.703877883624954848e+00 -4.909582404987304471e+00 -4.233245848747174023e+00 -3.656059769122293801e+00 -3.162431099794048350e+00 -2.739400766873586690e+00 -2.376169778166513424e+00 -2.063714210415128036e+00 -1.794472499695984880e+00 -1.562091136691378779e+00 -1.361217433826823253e+00 -1.187330231992746121e+00 -1.036601224877813365e+00 -9.057810406684438931e-01 -7.921053898735408438e-01 -6.932175196052412502e-01 -6.071039556136383908e-01 -5.320411029842944117e-01 -4.665507459121727152e-01 -4.093628617538342951e-01 -3.593844639472081326e-01 -3.156734285039419774e-01 -2.774164515267329989e-01 -2.439104405311809387e-01 -2.145467677164560882e-01 -1.887979149014427094e-01 -1.662061222796182847e-01 -1.559677387831470696e-01 
       229  0.000000000000000000e+00  8.000000000000000000e+03  2.340342099999999846e+03  7.053922504994989140e+02  2.017300513254076577e+02  4.539342318661965692e+01 -1.912745598920082557e+00 -1.483943925486073567e+01 -1.706018140874130040e+01 -1.610828192261578806e+01 -1.436633637624800031e+01 -1.256859436286868004e+01 -1.092339075233121548e+01 -9.473670047101222735e+00 -8.212603554347879253e+00 -7.120348959964758251e+00 -6.175443233710211643e+00 -5.358080229073493683e+00 -4.650836437909674714e+00 -4.038624051549959404e+00 -3.508442589221886010e+00 -3.049103017060588172e+00 -2.650973567394430574e+00 -2.305758000949936104e+00 -2.006305525239440612e+00 -1.746448623780452181e+00 -1.520864729011918826e+00 -1.324958079977477610e+00 -1.154758649471659737e+00 -1.006835532200966554e+00 -8.782226164230451104e-01 -7.663547178353837808e-01 -6.690126464955028496e-01 -5.842759175347964629e-01 -5.104820142332755495e-01 -4.461912761835264973e-01 -3.901566222339170054e-01 -3.412974328575728578e-01 -2.986770136076302151e-01 -2.614831434793813969e-01 -2.290112819082423812e-01 -2.006500678717202391e-01 -1.758687955616551335e-01 -1.542065949297466432e-01 -1.352630829960617120e-01 -1.267002435351969325e-01 
       230  0.000000000000000000e+00  7.000000000000000000e+03  2.165780999999999949e+03  7.125303426557984494e+02  2.519310636462560069e+02  1.022504184054951111e+02  5.169774728718221013e+01  3.313641421400097897e+01  2.510136788202089519e+01  2.069035851246371749e+01  1.766538876169033756e+01  1.528526986765336915e+01  1.328998854288875009e+01  1.157523716824925941e+01  1.008837033044073905e+01  8.795223819459351944e+00  7.669488275607363903e+00  6.689204086683275818e+00  5.835479455465247156e+00  5.091905568087895517e+00  4.444196988315525232e+00  3.879914494765216659e+00  3.388229929311819433e+00  2.959720836241103825e+00  2.586190193481343158e+00  2.260508372790354770e+00  1.976474896739091491e+00  1.728697732382897811e+00  1.512488030488384538e+00  1.323768412690697005e+00  1.158993111493145989e+00  1.015078463782629115e+00  8.893424392681481550e-01  7.794520477500554989e-01  6.833776132298226003e-01  5.993530298737823614e-01  5.258412263183345203e-01  4.615041626720994827e-01  4.051767703276709653e-01  3.558443198917302652e-01  3.126227684879268054e-01  2.747416953470747103e-01  2.415294851971339085e-01  2.124004631368734408e-01  1.868437233197255409e-01  1.752633314399645315e-01 
