RMS,0.132356623,Time,2018/1/8 4:32,,
count,purpose,ResidualError,TimeDistribution,Working,spot
556,450.5032122,0,1,23.35237622,0.000139004
557,450.5032122,0,1,23.4897328,0.000139268
558,450.5032122,0,1,23.62764755,0.000139531
559,450.5032122,0,1,23.76612149,0.000139795
560,450.5032122,0,1,23.90515583,0.000140058
561,450.5032122,0,1,24.04475193,0.000140322
562,450.5032122,0,1,24.1849113,0.000140585
563,450.5032122,0,1,24.32563562,0.000140848
564,450.5032122,0,1,24.46692653,0.000141112
565,450.5032122,0,1,24.60878562,0.000141375
566,450.5032122,0,1,24.75121457,0.000141639
567,450.5032122,0,1,24.89421493,0.000141902
568,450.5032122,0,1,25.03778835,0.000142166
569,450.5032122,0,1,25.18193638,0.000142441
570,450.5032122,0,1,25.32666064,0.000142717
571,450.5032122,0,1,25.47196317,0.000142993
572,450.5032122,0,1,25.61784607,0.000143269
573,450.5032122,0,1,25.76431138,0.000143545
574,450.5032122,0,1,25.91136117,0.000143821
575,450.5032122,0,1,26.05899744,0.000144097
576,450.5032122,0,1,26.20722233,0.000144373
577,450.5032122,0,1,26.35603804,0.000144649
578,450.5032122,0,1,26.50544693,0.000144925
579,450.5032122,0,1,26.65545138,0.000145201
580,450.5032122,0,1,26.80605391,0.000145476
581,450.5032122,0,1,26.95725709,0.000145743
582,450.5032122,0,1,27.10906355,0.00014601
583,450.5032122,0,1,27.26147561,0.000146277
584,450.5032122,0,1,27.41449572,0.000146544
585,450.5032122,0,1,27.56812636,0.00014681
586,450.5032122,0,1,27.72237015,0.000147077
587,450.5032122,0,1,27.87722971,0.000147344
588,450.5032122,0,1,28.03270766,0.000147611
589,450.5032122,0,1,28.18880659,0.000147877
590,450.5032122,0,1,28.34552904,0.000148144
591,450.5032122,0,1,28.50287739,0.000148349
592,450.5032122,0,1,28.66085409,0.000148553
593,450.5032122,0,1,28.81945881,0.000148757
594,450.5032122,0,1,28.9786912,0.000148962
595,450.5032122,0,1,29.13855095,0.000149166
596,450.5032122,0,1,29.29903779,0.000149371
597,450.5032122,0,1,29.46015144,0.000149575
598,450.5032122,0,1,29.62189171,0.00014978
599,450.5032122,0,1,29.78425833,0.000149984
600,450.5032122,0,1,29.94725127,0.000150189
601,450.5032122,0,1,30.11087049,0.000150393
602,450.5032122,0,1,30.27511617,0.000150598
603,450.5032122,0,1,30.43998851,0.000150828
604,450.5032122,0,1,30.60548788,0.000151058
605,450.5032122,0,1,30.77161581,0.000151288
606,450.5032122,0,1,30.93837392,0.000151518
607,450.5032122,0,1,31.10576385,0.000151749
608,450.5032122,0,1,31.27378733,0.000151979
609,450.5032122,0,1,31.44244616,0.000152209
610,450.5032122,0,1,31.61174218,0.000152439
611,450.5032122,0,1,31.78167723,0.00015267
612,450.5032122,0,1,31.95225324,0.0001529
613,450.5032122,0,1,32.1234722,0.00015313
614,450.5032122,0,1,32.29533617,0.00015336
615,450.5032122,0,1,32.46784718,0.000153566
616,450.5032122,0,1,32.64100737,0.000153772
617,450.5032122,0,1,32.81481783,0.000153978
618,450.5032122,0,1,32.98927976,0.000154185
619,450.5032122,0,1,33.16439438,0.000154391
620,450.5032122,0,1,33.34016306,0.000154597
621,450.5032122,0,1,33.51658714,0.000154803
622,450.5032122,0,1,33.69366802,0.000155009
623,450.5032122,0,1,33.8714071,0.000155215
624,450.5032122,0,1,34.04980581,0.000155421
625,450.5032122,0,1,34.22886554,0.000155627
626,450.5032122,0,1,34.40858774,0.000155833
627,450.5032122,0,1,34.5889738,0.000156036
628,450.5032122,0,1,34.77002515,0.000156239
629,450.5032122,0,1,34.95174306,0.000156443
630,450.5032122,0,1,35.13412883,0.000156646
631,450.5032122,0,1,35.31718377,0.000156849
632,450.5032122,0,1,35.50090918,0.000157052
633,450.5032122,0,1,35.68530632,0.000157256
634,450.5032122,0,1,35.87037656,0.000157459
635,450.5032122,0,1,36.05612136,0.000157662
636,450.5032122,0,1,36.2425423,0.000157865
637,450.5032122,0,1,36.42964109,0.000158069
638,450.5032122,0,1,36.61741962,0.000158272
639,450.5032122,0,1,36.80587992,0.000158487
640,450.5032122,0,1,36.99502414,0.000158702
641,450.5032122,0,1,37.18485504,0.000158917
642,450.5032122,0,1,37.37537553,0.000159131
643,450.5032122,0,1,37.56658858,0.000159346
644,450.5032122,0,1,37.75849724,0.000159561
645,450.5032122,0,1,37.95110468,0.000159776
646,450.5032122,0,1,38.14441395,0.000159991
647,450.5032122,0,1,38.33842793,0.000160206
648,450.5032122,0,1,38.53314942,0.000160421
649,450.5032122,0,1,38.72858107,0.000160636
650,450.5032122,0,1,38.92472545,0.000160851
651,450.5032122,0,1,39.12158493,0.000161009
652,450.5032122,0,1,39.31916187,0.000161167
653,450.5032122,0,1,39.51745598,0.000161325
654,450.5032122,0,1,39.71646698,0.000161483
655,450.5032122,0,1,39.91619449,0.00016164
656,450.5032122,0,1,40.11663817,0.000161798
657,450.5032122,0,1,40.31779758,0.000161956
658,450.5032122,0,1,40.51967247,0.000162114
659,450.5032122,0,1,40.7222627,0.000162272
660,450.5032122,0,1,40.92556826,0.00016243
661,450.5032122,0,1,41.12958924,0.000162588
662,450.5032122,0,1,41.33432587,0.000162746
663,450.5032122,0,1,41.53977844,0.000162892
664,450.5032122,0,1,41.74594741,0.000163038
665,450.5032122,0,1,41.95283273,0.000163183
666,450.5032122,0,1,42.16043453,0.000163329
667,450.5032122,0,1,42.36875295,0.000163475
668,450.5032122,0,1,42.57778834,0.000163621
669,450.5032122,0,1,42.78754107,0.000163766
670,450.5032122,0,1,42.99801156,0.000163912
671,450.5032122,0,1,43.20920009,0.000164058
672,450.5032122,0,1,43.42110703,0.000164204
673,450.5032122,0,1,43.63373269,0.000164366
674,450.5032122,0,1,43.84707736,0.000164528
675,450.5032122,0,1,44.061142,0.000164691
676,450.5032122,0,1,44.27592756,0.000164853
677,450.5032122,0,1,44.49143497,0.000165015
678,450.5032122,0,1,44.70766508,0.000165178
679,450.5032122,0,1,44.92461871,0.00016534
680,450.5032122,0,1,45.14229665,0.000165502
681,450.5032122,0,1,45.36069951,0.000165664
682,450.5032122,0,1,45.57982793,0.000165827
683,450.5032122,0,1,45.79968249,0.000165989
684,450.5032122,0,1,46.02026382,0.000166151
685,450.5032122,0,1,46.2415725,0.000166358
686,450.5032122,0,1,46.46360907,0.000166564
687,450.5032122,0,1,46.68637601,0.000166771
688,450.5032122,0,1,46.90987571,0.000166977
689,450.5032122,0,1,47.13411051,0.000167184
690,450.5032122,0,1,47.35908266,0.000167391
691,450.5032122,0,1,47.58479439,0.000167597
692,450.5032122,0,1,47.81124799,0.000167804
693,450.5032122,0,1,48.03844577,0.00016801
694,450.5032122,0,1,48.26639021,0.000168217
695,450.5032122,0,1,48.49508383,0.000168423
696,450.5032122,0,1,48.72452932,0.00016863
697,450.5032122,0,1,48.95472933,0.00016876
698,450.5032122,0,1,49.18568673,0.00016889
699,450.5032122,0,1,49.41740108,0.00016902
700,450.5032122,0,1,49.64987211,0.00016915
701,450.5032122,0,1,49.8830997,0.00016928
702,450.5032122,0,1,50.11708393,0.000169409
703,450.5032122,0,1,50.35182496,0.000169539
704,450.5032122,0,1,50.58732292,0.000169669
705,450.5032122,0,1,50.82357791,0.000169799
706,450.5032122,0,1,51.06058994,0.000169929
707,450.5032122,0,1,51.29835886,0.000170059
708,450.5032122,0,1,51.53688448,0.000170189
709,450.5032122,0,1,51.77616642,0.000170301
710,450.5032122,0,1,52.01620429,0.000170412
711,450.5032122,0,1,52.25699675,0.000170524
712,450.5032122,0,1,52.49854241,0.000170635
713,450.5032122,0,1,52.74083981,0.000170747
714,450.5032122,0,1,52.98388742,0.000170859
715,450.5032122,0,1,53.22768367,0.00017097
716,450.5032122,0,1,53.47222708,0.000171082
717,450.5032122,0,1,53.71751614,0.000171193
718,450.5032122,0,1,53.96354956,0.000171305
719,450.5032122,0,1,54.21032609,0.000171416
720,450.5032122,0,1,54.45784472,0.000171528
721,450.5032122,0,1,54.70610449,0.000171665
722,450.5032122,0,1,54.95510461,0.000171802
723,450.5032122,0,1,55.20484549,0.000171939
724,450.5032122,0,1,55.45532765,0.000172076
725,450.5032122,0,1,55.70655166,0.000172213
726,450.5032122,0,1,55.95851822,0.00017235
727,450.5032122,0,1,56.21122808,0.000172487
728,450.5032122,0,1,56.46468196,0.000172625
729,450.5032122,0,1,56.71888057,0.000172762
730,450.5032122,0,1,56.97382467,0.000172899
731,450.5032122,0,1,57.22951494,0.000173036
732,450.5032122,0,1,57.48595209,0.000173173
733,450.5032122,0,1,57.74313683,0.000173337
734,450.5032122,0,1,58.00106989,0.000173501
735,450.5032122,0,1,58.25975312,0.000173665
736,450.5032122,0,1,58.51918841,0.000173829
737,450.5032122,0,1,58.77937757,0.000173993
738,450.5032122,0,1,59.04032241,0.000174157
739,450.5032122,0,1,59.3020246,0.000174321
740,450.5032122,0,1,59.56448586,0.000174484
741,450.5032122,0,1,59.82770781,0.000174648
742,450.5032122,0,1,60.09169208,0.000174812
743,450.5032122,0,1,60.35644024,0.000174976
744,450.5032122,0,1,60.6219539,0.00017514
745,450.5032122,0,1,60.88823449,0.000175182
746,450.5032122,0,1,61.15528357,0.000175224
747,450.5032122,0,1,61.4230973,0.000175266
748,450.5032122,0,1,61.69167195,0.000175308
749,450.5032122,0,1,61.96100391,0.000175351
750,450.5032122,0,1,62.23108975,0.000175393
751,450.5032122,0,1,62.50192622,0.000175435
752,450.5032122,0,1,62.77351009,0.000175477
753,450.5032122,0,1,63.04583819,0.000175519
754,450.5032122,0,1,63.3189074,0.000175561
755,450.5032122,0,1,63.59271469,0.000175646
756,450.5032122,0,1,63.86725705,0.000175731
757,450.5032122,0,1,64.14253342,0.000175816
758,450.5032122,0,1,64.41854276,0.0001759
759,450.5032122,0,1,64.69528402,0.000175985
760,450.5032122,0,1,64.97275614,0.00017607
761,450.5032122,0,1,65.2509581,0.000176155
762,450.5032122,0,1,65.5298889,0.00017624
763,450.5032122,0,1,65.80954749,0.000176325
764,450.5032122,0,1,66.08993283,0.00017641
765,450.5032122,0,1,66.3710438,0.000176494
766,450.5032122,0,1,66.65287931,0.000176579
767,450.5032122,0,1,66.93543816,0.000176692
768,450.5032122,0,1,67.2187192,0.000176805
769,450.5032122,0,1,67.50272245,0.000176918
770,450.5032122,0,1,67.78744792,0.00017703
771,450.5032122,0,1,68.07289553,0.000177143
772,450.5032122,0,1,68.35906517,0.000177256
773,450.5032122,0,1,68.64595667,0.000177369
774,450.5032122,0,1,68.93356991,0.000177482
775,450.5032122,0,1,69.22190468,0.000177594
776,450.5032122,0,1,69.51096099,0.000177707
777,450.5032122,0,1,69.80073889,0.00017782
778,450.5032122,0,1,70.09123866,0.000177933
779,450.5032122,0,1,70.38246061,0.000177983
780,450.5032122,0,1,70.6744053,0.000178034
781,450.5032122,0,1,70.9670706,0.000178084
782,450.5032122,0,1,71.26045464,0.000178135
783,450.5032122,0,1,71.55455569,0.000178186
784,450.5032122,0,1,71.84937226,0.000178236
785,450.5032122,0,1,72.14490302,0.000178287
786,450.5032122,0,1,72.44114669,0.000178337
787,450.5032122,0,1,72.73810206,0.000178388
788,450.5032122,0,1,73.03576786,0.000178438
789,450.5032122,0,1,73.33414279,0.000178489
790,450.5032122,0,1,73.63322548,0.000178539
791,450.5032122,0,1,73.93301453,0.000178577
792,450.5032122,0,1,74.23350849,0.000178615
793,450.5032122,0,1,74.53470534,0.000178653
794,450.5032122,0,1,74.83660305,0.00017869
795,450.5032122,0,1,75.13919958,0.000178728
796,450.5032122,0,1,75.44249284,0.000178766
797,450.5032122,0,1,75.74648078,0.000178803
798,450.5032122,0,1,76.05116141,0.000178841
799,450.5032122,0,1,76.35653272,0.000178879
800,450.5032122,0,1,76.66259287,0.000178917
801,450.5032122,0,1,76.96934004,0.000178954
802,450.5032122,0,1,77.2767725,0.000178992
803,450.5032122,0,1,77.58488855,0.000179048
804,450.5032122,0,1,77.8936866,0.000179103
805,450.5032122,0,1,78.20316592,0.000179159
806,450.5032122,0,1,78.51332578,0.000179214
807,450.5032122,0,1,78.82416554,0.00017927
808,450.5032122,0,1,79.13568459,0.000179326
809,450.5032122,0,1,79.44788239,0.000179381
810,450.5032122,0,1,79.76075844,0.000179437
811,450.5032122,0,1,80.07431218,0.000179493
812,450.5032122,0,1,80.38854318,0.000179548
813,450.5032122,0,1,80.70345104,0.000179604
814,450.5032122,0,1,81.01903541,0.00017966
815,450.5032122,0,1,81.33529595,0.000179663
816,450.5032122,0,1,81.65223244,0.000179667
817,450.5032122,0,1,81.9698424,0.000179671
818,450.5032122,0,1,82.28812351,0.000179675
819,450.5032122,0,1,82.60707353,0.000179679
820,450.5032122,0,1,82.92669038,0.000179683
821,450.5032122,0,1,83.24697205,0.000179687
822,450.5032122,0,1,83.56791659,0.000179691
823,450.5032122,0,1,83.88952203,0.000179695
824,450.5032122,0,1,84.21178644,0.000179699
825,450.5032122,0,1,84.53470792,0.000179703
826,450.5032122,0,1,84.8582846,0.000179707
827,450.5032122,0,1,85.18251462,0.000179725
828,450.5032122,0,1,85.50739619,0.000179744
829,450.5032122,0,1,85.83292813,0.000179762
830,450.5032122,0,1,86.15910934,0.000179781
831,450.5032122,0,1,86.4859387,0.0001798
832,450.5032122,0,1,86.81341521,0.000179818
833,450.5032122,0,1,87.14153791,0.000179837
834,450.5032122,0,1,87.47030589,0.000179856
835,450.5032122,0,1,87.79971822,0.000179874
836,450.5032122,0,1,88.12977408,0.000179893
837,450.5032122,0,1,88.46047261,0.000179931
838,450.5032122,0,1,88.79181303,0.00017997
839,450.5032122,0,1,89.12379541,0.000180008
840,450.5032122,0,1,89.4564199,0.000180046
841,450.5032122,0,1,89.7896866,0.000180085
842,450.5032122,0,1,90.12359566,0.000180123
843,450.5032122,0,1,90.45814725,0.000180161
844,450.5032122,0,1,90.79334146,0.0001802
845,450.5032122,0,1,91.1291783,0.000180238
846,450.5032122,0,1,91.46565776,0.000180276
847,450.5032122,0,1,91.80277967,0.000180315
848,450.5032122,0,1,92.14054386,0.000180353
849,450.5032122,0,1,92.47895009,0.000180416
850,450.5032122,0,1,92.81799806,0.000180479
851,450.5032122,0,1,93.15768846,0.000180543
852,450.5032122,0,1,93.49802194,0.000180606
853,450.5032122,0,1,93.83899909,0.000180669
854,450.5032122,0,1,94.18062043,0.000180732
855,450.5032122,0,1,94.52288636,0.000180795
856,450.5032122,0,1,94.86579746,0.000180858
857,450.5032122,0,1,95.20935434,0.000180921
858,450.5032122,0,1,95.55355779,0.000180984
859,450.5032122,0,1,95.89840863,0.000181048
860,450.5032122,0,1,96.24390787,0.000181111
861,450.5032122,0,23.00832415,96.59005642,0.000181017
862,450.5032122,0,44.47176605,96.93685548,0.000180923
863,450.5032122,0,65.40176081,97.28429937,0.000180829
864,450.5032122,0,85.80201144,97.63238273,0.000180735
865,450.5032122,0,105.6838388,97.98110044,0.000180641
866,450.5032122,0,125.0132163,98.33044765,0.000180548
867,450.5032122,0,143.8027545,98.68041973,0.000180454
868,450.5032122,0,162.0573908,99.03101223,0.00018036
869,450.5032122,0,179.7896688,99.38222072,0.000180266
870,450.5032122,0,197.0042844,99.73404081,0.000180172
871,450.5032122,0,213.713498,100.0864681,0.000180078
872,450.5032122,0,229.9218342,100.4394984,0.000179984
873,450.5032122,0,245.6413431,100.7931273,0.000179893
874,450.5032122,0,260.8763591,101.1473506,0.000179801
875,450.5032122,0,275.6386761,101.5021643,0.000179709
876,450.5032122,0,289.9323572,101.8575642,0.000179617
877,450.5032122,0,303.7689994,102.2135464,0.000179526
878,450.5032122,0,317.280757,102.5701069,0.000179434
879,450.5032122,0,330.4742265,102.9272419,0.000179342
880,450.5032122,0,343.3483269,103.2849474,0.00017925
881,450.5032122,0,355.9097588,103.6432197,0.000179159
882,450.5032122,0,368.1576219,104.002055,0.000179067
883,450.5032122,0,380.098683,104.3614497,0.000178975
884,450.5032122,0,391.7321971,104.7214003,0.000178883
885,450.5032122,0,403.0650807,105.0819034,0.00017886
886,450.5032122,0,414.0967326,105.4429556,0.000178836
887,450.5032122,0,424.8342428,105.8045565,0.000178812
888,450.5032122,0,435.27715,106.166706,0.000178789
889,450.5032122,0,445.4326369,106.5294038,0.000178765
890,450.5032122,0,455.0089705,106.8926496,0.000178741
891,450.5032122,0,464.024475,107.2564431,0.000178718
892,450.5032122,0,472.4895139,107.6207843,0.000178694
893,450.5032122,0,480.4217552,107.9856732,0.00017867
894,450.5032122,0,487.83095,108.3511099,0.000178647
895,450.5032122,0,494.7342001,108.7170946,0.000178623
896,450.5032122,0,501.1406196,109.0836276,0.000178599
897,450.5032122,0,507.0666966,109.4507093,0.000178553
898,450.5032122,0,512.5209652,109.81834,0.000178508
899,450.5032122,0,517.5193412,110.1865193,0.000178462
900,450.5032122,0,522.0697936,110.555247,0.000178416
901,450.5032122,0,526.1876792,110.9245227,0.00017837
902,450.5032122,0,530.11158,111.2943464,0.000178325
903,450.5032122,0,533.8476722,111.6647179,0.000178279
904,450.5032122,0,537.3944666,112.0356373,0.000178233
905,450.5032122,0,540.758249,112.4071043,0.000178187
906,450.5032122,0,543.9375109,112.7791185,0.000178142
907,450.5032122,0,546.9386579,113.1516796,0.000178096
908,450.5032122,0,549.7602849,113.5247872,0.00017805
909,450.5032122,0,552.4087879,113.8984406,0.000177996
910,450.5032122,0,554.8828804,114.2726393,0.000177943
911,450.5032122,0,557.1889728,114.6473822,0.000177889
912,450.5032122,0,559.3257672,115.0226683,0.000177835
913,450.5032122,0,561.299761,115.3984964,0.000177782
914,450.5032122,0,563.1965889,115.7748654,0.000177728
915,450.5032122,0,565.0194974,116.1517742,0.000177674
916,450.5032122,0,566.7640371,116.5292218,0.000177621
917,450.5032122,0,568.4336915,116.9072071,0.000177567
918,450.5032122,0,570.0244405,117.2857291,0.000177513
919,450.5032122,0,571.5395702,117.6647867,0.000177454
920,450.5032122,0,572.9754293,118.0443789,0.000177395
921,450.5032122,0,574.3355483,118.4245046,0.000177336
922,450.5032122,0,575.616504,118.8051625,0.000177276
923,450.5032122,0,576.8219913,119.1863516,0.000177217
924,450.5032122,0,577.9487371,119.5680706,0.000177158
925,450.5032122,0,579.0007422,119.9503185,0.000177099
926,450.5032122,0,579.9588201,120.3330943,0.000177039
927,450.5032122,0,580.8276902,120.7163969,0.00017698
928,450.5032122,0,581.6050735,121.1002254,0.000176921
929,450.5032122,0,582.2960909,121.4845786,0.000176861
930,450.5032122,0,582.8978346,121.8694555,0.000176802
931,450.5032122,0,583.4159418,122.2548547,0.00017677
932,450.5032122,0,583.847913,122.6407752,0.000176739
933,450.5032122,0,584.1992228,123.0272169,0.000176707
934,450.5032122,0,584.4669915,123.4141797,0.000176675
935,450.5032122,0,584.6571694,123.8016633,0.000176644
936,450.5032122,0,584.7404762,124.1896677,0.000176612
937,450.5032122,0,584.7235571,124.5781924,0.00017658
938,450.5032122,0,584.6050793,124.9672373,0.000176548
939,450.5032122,0,584.3917157,125.3568018,0.000176517
940,450.5032122,0,584.0817863,125.7468859,0.000176485
941,450.5032122,0,583.6822876,126.137489,0.000176453
942,450.5032122,0,583.1919532,126.5286111,0.000176421
943,450.5032122,0,582.6173934,126.9202517,0.000176351
944,450.5032122,0,581.9573428,127.3124107,0.000176281
945,450.5032122,0,581.218457,127.7050862,0.000176211
946,450.5032122,0,580.399471,128.0982763,0.000176141
947,450.5032122,0,579.5070706,128.4919794,0.000176071
948,450.5032122,0,578.5575367,128.8861937,0.000176001
949,450.5032122,0,577.5568496,129.2809176,0.000175931
950,450.5032122,0,576.5031167,129.6761496,0.000175861
951,450.5032122,0,575.402334,130.0718882,0.000175791
952,450.5032122,0,574.2529818,130.4681316,0.000175721
953,450.5032122,0,573.060666,130.8648784,0.000175651
954,450.5032122,0,571.823507,131.2621268,0.000175581
955,450.5032122,0,570.5475533,131.6598751,0.000175498
956,450.5032122,0,569.2308505,132.0581217,0.000175415
957,450.5032122,0,567.8794536,132.4568642,0.000175332
958,450.5032122,0,566.4918309,132.8561003,0.000175249
959,450.5032122,0,565.073621,133.2558276,0.000175166
960,450.5032122,0,563.5870245,133.6560438,0.000175083
961,450.5032122,0,562.0398954,134.0567465,0.000175
962,450.5032122,0,560.4311973,134.4579335,0.000174917
963,450.5032122,0,558.7687094,134.8596023,0.000174834
964,450.5032122,0,557.0511949,135.2617508,0.000174751
965,450.5032122,0,555.2858973,135.6643765,0.000174668
966,450.5032122,0,553.4711573,136.0674772,0.000174585
967,450.5032122,0,551.6141416,136.4710505,0.000174535
968,450.5032122,0,549.71347,136.8750943,0.000174485
969,450.5032122,0,547.7754587,137.2796076,0.000174435
970,450.5032122,0,545.7990209,137.6845897,0.000174385
971,450.5032122,0,543.7903844,138.0900396,0.000174335
972,450.5032122,0,541.7057617,138.4959564,0.000174285
973,450.5032122,0,539.5528996,138.9023392,0.000174235
974,450.5032122,0,537.332096,139.3091872,0.000174185
975,450.5032122,0,535.0512169,139.7164997,0.000174135
976,450.5032122,0,532.7096456,140.1242762,0.000174085
977,450.5032122,0,530.3154699,140.5325161,0.000174035
978,450.5032122,0,527.8681827,140.9412191,0.000173985
979,450.5032122,0,525.3749741,141.3503847,0.000173909
980,450.5032122,0,522.835551,141.7600128,0.000173832
981,450.5032122,0,520.2572985,142.1701019,0.000173755
982,450.5032122,0,517.6389786,142.5806509,0.000173679
983,450.5032122,0,514.9882347,142.9916584,0.000173602
984,450.5032122,0,512.4113127,143.4031237,0.000173525
985,450.5032122,0,509.910855,143.8150455,0.000173449
986,450.5032122,0,507.4821395,144.227423,0.000173372
987,450.5032122,0,505.128291,144.6402548,0.000173295
988,450.5032122,0,502.8439221,145.0535397,0.000173219
989,450.5032122,0,500.632582,145.4672761,0.000173142
990,450.5032122,0,498.4893053,145.8814625,0.000173066
991,450.5032122,0,496.417365,146.2960972,0.000172965
992,450.5032122,0,494.4114327,146.7111784,0.000172865
993,450.5032122,0,492.4751669,147.1267031,0.000172765
994,450.5032122,0,490.6036727,147.5426685,0.000172665
995,450.5032122,0,488.7999053,147.9590714,0.000172565
996,450.5032122,0,487.0197881,148.3759088,0.000172465
997,450.5032122,0,485.267827,148.7931777,0.000172365
998,450.5032122,0,483.5410524,149.2108751,0.000172264
999,450.5032122,0,481.8439375,149.628998,0.000172164
1000,450.5032122,0,480.1730897,150.0475435,0.000172064
1001,450.5032122,0,478.533765,150.4665087,0.000171964
1002,450.5032122,0,476.92214,150.8858907,0.000171864
1003,450.5032122,0,475.3434232,151.3056866,0.00017177
