RMS,0.09999921,Time,2018/1/8 13:11,,
count,purpose,ResidualError,TimeDistribution,Working,spot
3911,30.704294,0.034066675,213.0972726,30.67022732,0
3912,30.6445643,0.028533672,206.1453955,30.61603063,0
3913,30.58513159,0.022564468,199.382959,30.56256712,0
3914,30.52659396,0.016765094,192.8092143,30.50982887,0
3915,30.46835506,0.010547576,186.4327768,30.45780748,0
3916,30.41101199,0.004518767,180.2454699,30.40649322,0
3917,30.3539693,-0.001906497,174.2496962,30.3558758,0
3918,30.2978264,-0.008116977,168.4390973,30.30594338,0
3919,30.24198502,-0.014698768,162.8142872,30.25668379,0
3920,30.18704357,-0.021040919,157.3733984,30.20808449,0
3921,30.13240521,-0.027728903,152.1235984,30.16013411,0
3922,30.07867045,-0.034146989,147.0778204,30.11281744,0
3923,30.02523928,-0.040879685,142.2521764,30.06611896,0
3924,29.97271477,-0.047306884,137.676528,30.02002165,0
3925,29.92049341,-0.054014735,133.37641,29.97450814,0
3926,29.86918171,-0.060377897,129.3773729,29.92955961,0
3927,29.81817469,-0.066981982,125.7035206,29.88515667,0
3928,29.76807949,-0.073199174,122.3646981,29.84127866,0
3929,29.71828961,-0.079620297,119.3687548,29.79790991,0
3930,29.66941556,-0.08561729,116.6984384,29.75503285,0
3931,29.62084826,-0.091780973,114.3365867,29.71262923,0
3932,29.5731956,-0.097484248,112.2409825,29.67067985,0
3933,29.5258525,-0.103312698,110.392262,29.6291652,0
3934,29.47942731,-0.108638543,108.7581003,29.58806585,0
3935,29.43331231,-0.114049547,107.3313079,29.54736186,0
3936,29.38811905,-0.118912259,106.1068242,29.50703131,0
3937,29.34323498,-0.123820431,105.0971012,29.46705541,0
3938,29.29927502,-0.128136068,104.326241,29.42741109,0
3939,29.25562579,-0.132447244,103.8159676,29.38807303,0
3940,29.21290455,-0.136169607,103.5913451,29.34907416,0
3941,29.17049454,-0.140109369,103.6748913,29.31060391,0
3942,29.12901331,-0.143629292,104.0826044,29.2726426,0
3943,29.08784668,-0.147324557,104.8440971,29.23517124,0
3944,29.0476096,-0.150561628,105.966004,29.19817123,0
3945,29.00768818,-0.153937154,107.4702321,29.16162533,0
3946,28.96870069,-0.156815797,109.3586641,29.12551649,0
3947,28.93002784,-0.159801232,111.6343563,29.08982907,0
3948,28.89229112,-0.162256466,114.2923341,29.05454759,0
3949,28.85487216,-0.164786677,117.3184489,29.01965884,0
3950,28.81839099,-0.166759769,120.6979345,28.98515076,0
3951,28.78222942,-0.168781345,124.4040639,28.95101077,0
3952,28.747006,-0.170221517,128.4105534,28.91722752,0
3953,28.71210384,-0.171686871,132.6926191,28.88379071,0
3954,28.67814434,-0.172546055,137.2150967,28.8506904,0
3955,28.64450496,-0.173414775,141.9632522,28.81791973,0
3956,28.61181109,-0.173660074,146.9006651,28.78547116,0
3957,28.57943927,-0.173901527,152.009379,28.7533408,0
3958,28.54801492,-0.173512601,157.2670783,28.72152752,0
3959,28.51691508,-0.17311682,162.6478526,28.6900319,0
3960,28.48676367,-0.172089434,168.1403037,28.6588531,0
3961,28.45693626,-0.171055193,173.692293,28.62799145,0
3962,28.4280633,-0.169387062,179.3546844,28.59745036,0
3963,28.39951433,-0.167721314,185.0651226,28.56723564,0
3964,28.37192067,-0.165437307,190.8714253,28.53735798,0
3965,28.3446543,-0.163177643,196.7167848,28.50783194,0
3966,28.31834418,-0.160339911,202.6633712,28.47868409,0
3967,28.29236128,-0.157593456,208.6480839,28.44995474,0
3968,28.26734058,-0.154359725,214.7432696,28.42170031,0
3969,28.24264683,-0.151350472,220.8825516,28.3939973,0
3970,28.21891666,-0.147957056,227.1256544,28.36687372,0
3971,28.19551543,-0.144804667,233.4176681,28.3403201,0
3972,28.17307952,-0.141247133,239.8112869,28.31432665,0
3973,28.15097436,-0.137910243,246.2506461,28.2888846,0
3974,28.12983745,-0.13414714,252.8120911,28.26398459,0
3975,28.10903235,-0.130585663,259.4375332,28.23961801,0
3976,28.08919776,-0.126578205,266.2108958,28.21577597,0
3977,28.06969531,-0.122755407,273.0871602,28.19245072,0
3978,28.05116564,-0.118468174,280.1359236,28.16963381,0
3979,28.03297037,-0.114348396,287.316418,28.14731877,0
3980,28.01575053,-0.109751137,294.6956391,28.12550167,0
3981,27.99886589,-0.10531488,302.2116396,28.10418077,0
3982,27.98295998,-0.100393602,309.9341917,28.08335358,0
3983,27.96738867,-0.095629383,317.7839929,28.06301805,0
3984,27.95279947,-0.090372083,325.8122577,28.04317155,0
3985,27.93854706,-0.08526548,333.9509745,28.02381254,0
3986,27.92527697,-0.07966054,342.2338469,28.00493751,0
3987,27.91234579,-0.07419465,350.5847636,27.98654044,0
3988,27.90040089,-0.068212322,359.0508743,27.96861321,0
3989,27.88879543,-0.062352383,367.5396363,27.95114781,0
3990,27.878177,-0.05595523,376.1077542,27.93413223,0
3991,27.86790111,-0.04965099,384.6708052,27.9175521,0
3992,27.85861517,-0.0427776,393.2740252,27.90139277,0
3993,27.84966959,-0.035974417,401.8500395,27.88564401,0
3994,27.84171905,-0.02857653,410.4266417,27.87029558,0
3995,27.83410991,-0.021227121,418.926048,27.85533703,0
3996,27.82749794,-0.013261292,427.3755835,27.84075923,0
3997,27.82123064,-0.005326195,435.6730043,27.82655683,0
3998,27.81596118,0.003236603,443.8596062,27.81272458,0
3999,27.81103531,0.009450518,451.8231686,27.80158479,0
4000,27.8071121,0.013592367,459.6183014,27.79351973,0
4001,27.80353582,0.014760426,467.1523338,27.78877539,0
4002,27.80096149,0.013346065,474.4965803,27.78761542,0
4003,27.79873493,0.012103689,481.5962561,27.78663124,0
4004,27.79751605,0.011663151,488.5405377,27.7858529,0
4005,27.79664358,0.011331229,495.2953767,27.78531235,0
4006,27.7967812,0.011738368,501.9250316,27.78504283,0
4007,27.79726918,0.012175062,508.389429,27.78509412,0
4008,27.79876744,0.013234042,514.7280998,27.7855334,0
4009,27.80061704,0.014181811,520.8823112,27.78643523,0
4010,27.8034803,0.015601472,526.8725502,27.78787883,0
4011,27.8066963,0.016786919,532.6194612,27.78990938,0
4012,27.81092823,0.018394881,538.1358741,27.79253335,0
4013,27.81551314,0.01975404,543.3426737,27.7957591,0
4014,27.82111719,0.021521634,548.263033,27.79959556,0
4015,27.82707695,0.023002356,552.8260515,27.80407459,0
4016,27.8340559,0.024819255,557.0625823,27.80923664,0
4017,27.84139232,0.026262478,560.9116845,27.81512984,0
4018,27.84975228,0.027946136,564.408315,27.82180614,0
4019,27.85847011,0.029207289,567.5009517,27.82926282,0
4020,27.86821235,0.030716205,570.222519,27.83749615,0
4021,27.8783141,0.031810807,572.5222871,27.84650329,0
4022,27.88944531,0.033165364,574.4332173,27.85627995,0
4023,27.90093504,0.03411254,575.8947057,27.8668225,0
4024,27.9134574,0.035334188,576.9547577,27.87812321,0
4025,27.92634121,0.036167675,577.5401318,27.89017354,0
4026,27.94025797,0.037295753,577.7191847,27.90296222,0
4027,27.95453606,0.038059135,577.407403,27.91647692,0
4028,27.96985206,0.039150909,577.0365308,27.93070115,0
4029,27.98553058,0.039918582,576.0567911,27.945612,0
4030,28.00224987,0.041065179,574.523907,27.96118469,0
4031,28.01933146,0.041934074,572.3525664,27.97739739,0
4032,28.03745637,0.043220614,569.6229227,27.99423576,0
4033,28.05594732,0.044240326,566.3005998,28.01170699,0
4034,28.07548172,0.045664579,562.9260099,28.02981714,0
4035,28.09538221,0.0468091,558.8771444,28.04857311,0
4036,28.11633202,0.048350488,554.2054235,28.06798153,0
4037,28.137648,0.049597661,548.9631883,28.08805034,0
4038,28.16001473,0.051228206,543.3778737,28.10878652,0
4039,28.18275046,0.052549924,537.0590915,28.13020054,0
4040,28.20653822,0.054238058,530.0627787,28.15230016,0
4041,28.23069729,0.055605454,522.6173494,28.17509184,0
4042,28.25591058,0.057331545,517.0576894,28.19857903,0
4043,28.28149444,0.058725898,519.846252,28.22276854,0
4044,28.30813814,0.060462066,522.7180339,28.24767607,0
4045,28.33515318,0.061836508,525.3233586,28.27331667,0
4046,28.36323002,0.063526996,527.7295232,28.29970302,0
4047,28.39168111,0.064836607,529.8386274,28.3268445,0
4048,28.42119257,0.066458017,531.7134369,28.35473455,0
4049,28.45108126,0.067712866,533.3151423,28.38336839,0
4050,28.48203475,0.069295476,534.6037716,28.41273927,0
4051,28.51336482,0.070524581,535.7413306,28.44284024,0
4052,28.54576484,0.072099568,536.4098789,28.47366527,0
4053,28.57853911,0.073326791,536.6998387,28.50521232,0
4054,28.61238716,0.074907695,536.8803901,28.53747947,0
4055,28.64661232,0.076147506,536.7448188,28.57046481,0
4056,28.68191305,0.077748675,536.3898457,28.60416437,0
4057,28.71759173,0.079016412,535.6911554,28.63857532,0
4058,28.75434883,0.080657304,534.8632216,28.67369153,0
4059,28.79148503,0.081984843,533.5207507,28.70950019,0
4060,28.82970217,0.083721212,532.103244,28.74598096,0
4061,28.86830117,0.085191499,530.4642253,28.78310967,0
4062,28.90798161,0.087113144,528.7158742,28.82086847,0
4063,28.94804455,0.088777662,526.8802334,28.85926689,0
4064,28.98919399,0.090880656,524.8218674,28.89831333,0
4065,29.03072709,0.092710897,522.709334,28.93801619,0
4066,29.07334866,0.094964431,520.4963112,28.97838423,0
4067,29.11635412,0.096922555,518.1220419,29.01943157,0
4068,29.16045164,0.099276847,515.6218271,29.06117479,0
4069,29.20493417,0.101300351,512.7814796,29.10363382,0
4070,29.25051129,0.1036869,509.8229689,29.14682439,0
4071,29.29647632,0.105713452,506.5834741,29.19076287,0
4072,29.34353599,0.108069848,503.1067172,29.23546614,0
4073,29.39098528,0.110022567,499.3740797,29.28096271,0
4074,29.439534,0.112224722,495.2284062,29.32730928,0
4075,29.48847227,0.113902355,490.8255799,29.37456991,0
4076,29.53851258,0.115699895,486.1233862,29.42281268,0
4077,29.58894369,0.116856321,481.0704032,29.47208737,0
4078,29.6404789,0.118108325,475.7597942,29.52237058,0
4079,29.69240693,0.118766132,469.972254,29.5736408,0
4080,29.74544237,0.119579409,463.9471095,29.62586296,0
4081,29.79887058,0.119870998,457.5583418,29.67899958,0
4082,29.85341077,0.12039994,450.8691804,29.73301083,0
4083,29.90834474,0.1204869,443.8102451,29.78785784,0
4084,29.96439013,0.120850659,436.4168148,29.84353947,0
4085,30.02083233,0.120775977,428.7044871,29.90005635,0
4086,30.07839036,0.120982033,420.7288751,29.95740833,0
4087,30.13634525,0.120741953,412.451942,30.0156033,0
4088,30.19541844,0.120760802,403.8922959,30.07465764,0
4089,30.25489099,0.120297688,395.0584446,30.1345933,0
4090,30.31548328,0.120045643,386.0207281,30.19543764,0
4091,30.3764756,0.119271081,376.7202155,30.25720452,0
4092,30.4385918,0.118703345,367.2124877,30.31988845,0
4093,30.50110968,0.117624679,357.4203761,30.383485,0
4094,30.56475361,0.116765081,347.468387,30.44798853,0
4095,30.62879862,0.115409918,337.2827304,30.5133887,0
4096,30.69397562,0.114306404,326.9139304,30.57966922,0
4097,30.7595531,0.112743063,316.3225223,30.64681004,0
4098,30.82626473,0.111476624,305.6115636,30.71478811,0
4099,30.89337984,0.109779107,294.7400008,30.78360073,0
4100,30.96163033,0.108385009,283.7758959,30.85324532,0
4101,31.03028691,0.106566383,272.7114175,30.92372053,0
4102,31.100081,0.105053371,261.6174309,30.99502763,0
4103,31.17028172,0.103104881,250.4596037,31.06717684,0
4104,31.2416234,0.101443236,239.303493,31.14018016,0
4105,31.31337354,0.099321404,228.158091,31.21405214,0
4106,31.38626703,0.09746825,217.0759747,31.28879878,0
4107,31.45957012,0.095151,206.0235939,31.36441912,0
4108,31.53401927,0.093107971,195.0387121,31.4409113,0
4109,31.6088793,0.090604254,184.1515184,31.51827505,0
4110,31.68488844,0.08837006,173.4047267,31.59651838,0
4111,31.76130992,0.085660659,162.7142937,31.67564926,0
4112,31.83888116,0.083205209,152.2013376,31.75567595,0
4113,31.91686764,0.080257098,141.7976588,31.83661054,0
4114,31.99600899,0.07757441,131.5310777,31.91843458,0
4115,32.07556315,0.074430917,121.3700848,32.00113223,0
4116,32.15627711,0.071589093,111.3787675,32.08468802,0
4117,32.23740566,0.068317496,101.4652704,32.16908816,0
4118,32.3196943,0.0653737,91.71127093,32.2543206,0
4119,32.40240051,0.062024182,82.07549336,32.34037633,0
4120,32.48627045,0.05902411,72.58668471,32.42724634,0
4121,32.57055697,0.055628173,63.22328668,32.5149288,0
4122,32.65601035,0.052583386,54.05243402,32.60342696,0
4123,32.74188333,0.049136353,45.00690666,32.69274698,0
4124,32.82892578,0.046029684,36.16747867,32.7828961,0
4125,32.91638844,0.042477708,27.49296273,32.87391073,0
4126,33.0050225,0.039188755,19.03707318,32.96583375,0
4127,33.09407849,0.035364681,10.75219731,33.05871381,0
4128,33.18431088,0.031706661,2.694936322,33.15260422,0
4129,33.27496518,0.02747802,1,33.24748716,0
4130,33.36679706,0.023451088,1,33.34334597,0
4131,33.4590534,0.018884513,1,33.44016889,0
4132,33.55249077,0.014547769,1,33.537943,0
4133,33.64635338,0.009694757,1,33.63665862,0
4134,33.74139991,0.005093053,1,33.73630686,0
4135,33.83687282,5.20E-06,1,33.83686762,0
4136,33.93353258,-0.004782316,1,33.9383149,0
4137,34.03061988,-0.010002868,1,34.04062275,0
4138,34.12889716,-0.014863045,1,34.1437602,0
4139,34.22760316,-0.020084313,1,34.24768747,0
4140,34.32750195,-0.02486134,1,34.35236329,0
4141,34.4278308,-0.02991837,1,34.45774917,0
4142,34.52935554,-0.034463643,1,34.56381918,0
4143,34.63130932,-0.039276227,1,34.67058555,0
4144,34.73446494,-0.043600282,1,34.77806522,0
4145,34.83805144,-0.048229659,1,34.8862811,0
4146,34.94284029,-0.052431034,1,34.99527132,0
4147,35.04806373,-0.057013674,1,35.1050774,0
4148,35.15449056,-0.061248061,1,35.21573862,0
4149,35.26135187,-0.065945909,1,35.32729778,0
4150,35.36942172,-0.070335208,1,35.43975693,0
4151,35.47792844,-0.075176822,1,35.55310526,0
4152,35.5876446,-0.079685279,1,35.66732988,0
4153,35.69779779,-0.084434879,1,35.78223267,0
4154,35.80916515,-0.088542304,1,35.89770745,0
4155,35.92097216,-0.092778776,1,36.01375094,0
4156,36.03399443,-0.096367209,1,36.13036164,0
4157,36.14745629,-0.100084455,1,36.24754075,0
4158,36.26213829,-0.103155955,1,36.36529425,0
4159,36.3772617,-0.106370672,1,36.48363237,0
4160,36.49360746,-0.108958136,1,36.6025656,0
4161,36.61039643,-0.111743265,1,36.72213969,0
4162,36.72840879,-0.114007979,1,36.84241677,0
4163,36.84686823,-0.116599119,1,36.96346735,0
4164,36.96655296,-0.118816545,1,37.0853695,0
4165,37.0866837,-0.121422971,1,37.20810667,0
4166,37.20804549,-0.123584106,1,37.3316296,0
4167,37.32985457,-0.126036074,1,37.45589064,0
4168,37.45289707,-0.127933685,1,37.58083076,0
4169,37.57638811,-0.129969664,1,37.70635777,0
4170,37.70111528,-0.131257241,1,37.83237252,0
4171,37.8262921,-0.132481685,1,37.95877379,0
4172,37.95270929,-0.13278883,1,38.08549812,0
4173,38.07957669,-0.133007481,1,38.21258417,0
4174,38.20768736,-0.132385509,1,38.34007287,0
4175,38.33624962,-0.131758315,1,38.46800794,0
4176,38.46605901,-0.130413122,1,38.59647213,0
4177,38.59632078,-0.129253116,1,38.7255739,0
4178,38.72783074,-0.127600002,1,38.85543074,0
4179,38.85979565,-0.126375365,1,38.98617102,0
4180,38.99301272,-0.124812217,1,39.11782494,0
4181,39.12668525,-0.123706872,1,39.25039212,0
4182,39.26161389,-0.122260193,1,39.38387408,0
4183,39.39699855,-0.121281689,1,39.51828024,0
4184,39.53364162,-0.120006433,1,39.65364805,0
4185,39.670744,-0.119277345,1,39.79002135,0
4186,39.80910577,-0.118343264,1,39.92744903,0
4187,39.94792774,-0.118031624,1,40.06595936,0
4188,40.08801492,-0.117486976,1,40.2055019,0
4189,40.22856164,-0.11746435,1,40.34602599,0
4190,40.37037605,-0.117068991,1,40.48744504,0
4191,40.51265382,-0.117013846,1,40.62966767,0
4192,40.6562001,-0.116399257,1,40.77259936,0
4193,40.80021026,-0.115933413,1,40.91614367,0
4194,40.94549487,-0.114816795,1,41.06031166,0
4195,41.0912433,-0.113876542,1,41.20511984,0
4196,41.23826901,-0.112319232,1,41.35058824,0
4197,41.38576009,-0.110998939,1,41.49675903,0
4198,41.53453148,-0.109166101,1,41.64369758,0
4199,41.68376947,-0.107707823,1,41.79147729,0
4200,41.83429092,-0.1058855,1,41.94017642,0
4201,41.98528155,-0.10453825,1,42.0898198,0
4202,42.13755612,-0.102819133,1,42.24037525,0
4203,42.29030176,-0.101507309,1,42.39180907,0
4204,42.44433594,-0.099748705,1,42.54408465,0
4205,42.59884114,-0.098267737,1,42.69710888,0
4206,42.75464015,-0.096135244,1,42.85077539,0
4207,42.91090895,-0.094059094,1,43.00496804,0
4208,43.0684762,-0.091084009,1,43.15956021,0
4209,43.22651606,-0.08807708,1,43.31459314,0
4210,43.38585253,-0.084257425,1,43.47010996,0
4211,43.54566544,-0.080488901,1,43.62615434,0
4212,43.70677976,-0.076011975,1,43.78279173,0
4213,43.86837118,-0.071743455,1,43.94011464,0
4214,44.03126521,-0.066957696,1,44.09822291,0
4215,44.19463822,-0.062586016,1,44.25722424,0
4216,44.35931907,-0.057846328,1,44.4171654,0
4217,44.52447888,-0.053550635,1,44.57802952,0
4218,44.69094887,-0.048851892,1,44.73980076,0
4219,44.85790001,-0.044565731,1,44.90246574,0
4220,45.02616509,-0.039831509,1,45.0659966,0
4221,45.19491187,-0.035453779,1,45.23036565,0
4222,45.36497584,-0.030569366,1,45.39554521,0
4223,45.53552282,-0.025985247,1,45.56150807,0
4224,45.7073901,-0.020887704,1,45.7282778,0
4225,45.87974165,-0.016139855,1,45.8958815,0
4226,46.05341689,-0.010930289,1,46.06434718,0
4227,46.22757832,-0.006138288,1,46.23371661,0
4228,46.40306586,-0.000982203,1,46.40404806,0
4229,46.5790403,0.003634566,1,46.57540573,0
4230,46.75634458,0.008486118,1,46.74785846,0
4231,46.93413729,0.012688644,1,46.92144865,0
4232,47.11326296,0.017073878,1,47.09618908,0
4233,47.29287837,0.0207845,1,47.27209387,0
4234,47.47382992,0.024655617,1,47.4491743,0
4235,47.65527242,0.027790158,1,47.62748226,0
4236,47.83805455,0.030978069,1,47.80707648,0
4237,48.02132821,0.033306027,4.86135702,47.98802218,0
4238,48.20594656,0.035555936,10.48423207,48.17039062,0
4239,48.39105655,0.03693051,15.99663318,48.35412604,0
4240,48.57751462,0.038346272,21.44121202,48.53916835,0
4241,48.76446589,0.039055352,26.75781142,48.72541054,0
4242,48.95276646,0.040044373,31.99455265,48.91272209,0
4243,49.14190624,0.040944523,37.10365742,49.10096172,0
4244,49.33171328,0.041738838,42.14443111,49.28997444,0
4245,49.52270319,0.042972337,47.08062316,49.47973085,0
4246,49.71436331,0.044118067,51.99523231,49.67024524,0
4247,49.90720863,0.045676714,56.85204087,49.86153192,0
4248,50.10072503,0.047117403,61.7202354,50.05360763,0
4249,50.29543037,0.048936637,66.55753477,50.24649373,0
4250,50.49080896,0.050596761,71.41677474,50.4402122,0
4251,50.68737952,0.052592279,76.23804399,50.63478724,0
4252,50.8846242,0.054383234,81.04474355,50.83024097,0
4253,51.08306338,0.056481313,85.75199404,51.02658207,0
4254,51.28217776,0.058356276,90.38381083,51.22382148,0
4255,51.48249168,0.060522746,94.86076708,51.42196893,0
4256,51.6834815,0.062463273,99.21350981,51.62101823,0
4257,51.88567386,0.064721129,103.3714372,51.82095273,0
4258,52.08854396,0.066793916,107.3775598,52.02175004,0
4259,52.2926197,0.069238151,111.1713898,52.22338155,0
4260,52.4973741,0.071516049,114.8083547,52.42585805,0
4261,52.70333717,0.074134131,118.2383103,52.62920304,0
4262,52.9099807,0.076541814,121.5161494,52.83343889,0
4263,53.11783622,0.079249627,124.5898991,53.03858659,0
4264,53.32637465,0.081705838,127.5140878,53.24466881,0
4265,53.53612611,0.084419387,130.2330752,53.45170672,0
4266,53.7465631,0.086841191,132.7966047,53.65972191,0
4267,53.95821679,0.089483352,135.1472527,53.86873344,0
4268,54.17055705,0.091803744,137.328896,54.07875331,0
4269,54.38411709,0.094321579,139.273147,54.28979551,0
4270,54.5983642,0.096488097,141.0235874,54.5018761,0
4271,54.81383557,0.09882699,142.5260679,54.71500858,0
4272,55.02999614,0.100791003,143.8250382,54.92920514,0
4273,55.24738225,0.102904439,144.8557332,55.14447781,0
4274,55.46546043,0.104621032,145.6705099,55.3608394,0
4275,55.68476791,0.106457375,146.2094925,55.57831053,0
4276,55.90476771,0.10785424,146.5248543,55.79691347,0
4277,56.12599916,0.109330795,146.5579365,56.01666836,0
4278,56.34792635,0.110331321,146.357729,56.23759503,0
4279,56.57108759,0.111372262,145.8666662,56.45971533,0
4280,56.79494475,0.111894903,145.1433793,56.68304985,0
4281,57.02004257,0.112425976,144.1028016,56.90761659,0
4282,57.2458365,0.112406836,142.8053839,57.13342966,0
4283,57.47287217,0.112378605,141.1974492,57.36049356,0
4284,57.70060681,0.111792396,139.3329774,57.58881441,0
4285,57.92958656,0.111187188,137.175918,57.81839937,0
4286,58.15926645,0.109988956,134.7362752,58.04927749,0
4287,58.39019448,0.108707284,132.0321582,58.2814872,0
4288,58.6218264,0.106754408,129.1120494,58.51507199,0
4289,58.85470753,0.104627504,125.9135968,58.75008003,0
4290,59.08829388,0.101798048,122.5627177,58.98649583,0
4291,59.32313324,0.098856037,118.9808443,59.2242772,0
4292,59.5586794,0.095340611,115.2815895,59.46333879,0
4293,59.79548316,0.091937541,111.4048337,59.70354562,0
4294,60.03299312,0.088245807,107.4410493,59.94474731,0
4295,60.27176405,0.084987983,103.378833,60.18677607,0
4296,60.51124342,0.081682988,99.23742712,60.42956043,0
4297,60.75198692,0.078852952,95.01944233,60.67313397,0
4298,60.99343972,0.075908894,90.78294263,60.91753083,0
4299,61.23616189,0.073375844,86.50471593,61.16278605,0
4300,61.47959518,0.070635915,82.24701868,61.40895926,0
4301,61.72429816,0.06818417,77.96395565,61.65611399,0
4302,61.96971412,0.065394329,73.7134482,61.90431979,0
4303,62.21640446,0.062750654,69.47894105,62.15365381,0
4304,62.46381074,0.059685839,65.27917351,62.4041249,0
4305,62.71249253,0.056749268,61.08726862,62.65574326,0
4306,62.96189042,0.053371006,56.95030141,62.90851941,0
4307,63.21256929,0.050114409,52.86230824,63.16245488,0
4308,63.46396617,0.046425585,48.82038638,63.41754059,0
4309,63.71664652,0.042886782,44.81031858,63.67375974,0
4310,63.97004647,0.038956665,40.90810579,63.9310898,0
4311,64.22473309,0.035204592,37.0517434,64.1895285,0
4312,64.48014109,0.031045952,33.2877618,64.44909514,0
4313,64.73683887,0.027033617,29.6715243,64.70980525,0
4314,64.99426075,0.022591667,26.18423225,64.97166908,0
4315,65.25297424,0.018287057,22.81508536,65.23468718,0
4316,65.51241302,0.013560187,19.6481076,65.49885283,0
4317,65.77314762,0.008994838,16.66719897,65.76415278,0
4318,66.03460961,0.004234013,13.89136558,66.0303756,0
4319,66.29737,-3.44E-05,11.32156546,66.29740444,0
4320,66.56085879,-0.004377392,9.041795435,66.56523618,0
4321,66.82564981,-0.008217301,6.990985837,66.83386711,0
4322,67.09117102,-0.012111534,5.213687208,67.10328255,0
4323,67.35799837,-0.015457489,3.749552171,67.37345586,0
4324,67.62555682,-0.018802315,2.603111735,67.64435913,0
4325,67.894424,-0.021538897,1.736289672,67.9159629,0
4326,68.16402427,-0.024243566,1.200412237,68.18826784,0
4327,68.43493727,-0.026366136,1.0042757,68.46130341,0
4328,68.70658527,-0.028511766,1,68.73509704,0
4329,68.9795495,-0.0301236,1,69.0096731,0
4330,69.25324918,-0.031793762,1,69.28504294,0
4331,69.52826755,-0.032943239,1,69.56121079,0
4332,69.80402461,-0.034151687,1,69.8381763,0
4333,70.08110367,-0.034829945,1,70.11593361,0
4334,70.35892197,-0.035578149,1,70.39450012,0
4335,70.63806697,-0.035827045,1,70.67389402,0
4336,70.91795278,-0.036182288,1,70.95413507,0
4337,71.1991673,-0.036086156,1,71.23525346,0
4338,71.48112423,-0.036168133,1,71.51729236,0
4339,71.76441469,-0.03588367,1,71.80029836,0
4340,72.04844917,-0.035873151,1,72.08432232,0
4341,72.33381984,-0.035573649,1,72.36939349,0
4342,72.61993541,-0.035581098,1,72.65551651,0
4343,72.90739046,-0.035302999,1,72.94269346,0
4344,73.19559471,-0.035329443,1,73.23092415,0
4345,73.48513955,-0.035049724,1,73.52018927,0
4346,73.77543494,-0.035028915,1,73.81046386,0
4347,74.06707491,-0.034642348,1,74.10171726,0
4348,74.35946684,-0.034447039,1,74.39391388,0
4349,74.65320814,-0.033857129,1,74.68706527,0
4350,74.94770111,-0.033479715,1,74.98118083,0
4351,75.24354767,-0.032708545,1,75.27625621,0
4352,75.54014828,-0.032130443,1,75.57227872,0
4353,75.8381051,-0.031125787,1,75.86923089,0
4354,76.13681809,-0.030273397,1,76.16709149,0
4355,76.43688983,-0.028977824,1,76.46586765,0
4356,76.73771943,-0.027858243,1,76.76557767,0
4357,77.03991131,-0.026329071,1,77.06624038,0
4358,77.34286254,-0.02501301,1,77.36787555,0
4359,77.6471817,-0.023319834,1,77.67050153,0
4360,77.95225966,-0.021878607,1,77.97413827,0
4361,78.25870834,-0.020099068,1,78.27880741,0
4362,78.56592033,-0.018614644,1,78.58453497,0
4363,78.87450353,-0.016850117,1,78.89135365,0
4364,79.18385178,-0.015442441,1,79.19929422,0
4365,79.49457669,-0.013804711,1,79.5083814,0
4366,79.80606851,-0.01256712,1,79.81863563,0
4367,80.11893821,-0.011132857,1,80.13007107,0
4368,80.43257644,-0.010120184,1,80.44269662,0
4369,80.74759886,-0.0089147,1,80.75651356,0
4370,81.06338965,-0.008117863,1,81.07150751,0
4371,81.38056758,-0.007093727,1,81.38766131,0
4372,81.69851618,-0.006445777,1,81.70496196,0
4373,82.01785527,-0.005540423,24.51545011,82.02339569,0
4374,82.33796677,-0.004974837,65.52883378,82.34294161,0
4375,82.65947219,-0.004103275,106.4798914,82.66357546,0
4376,82.98175247,-0.003519108,147.3948157,82.98527158,0
4377,83.30542942,-0.002588283,188.2963905,83.3080177,0
4378,83.62988183,-0.001954216,229.1936983,83.63183605,0
4379,83.95573658,-0.001009468,270.0957834,83.95674605,0
4380,84.28236778,-0.000397209,311.5769491,84.28276499,0
4381,84.61040328,0.00049538,353.0940908,84.6099079,0
4382,84.93921862,0.001032378,394.6014902,84.93818624,0
4383,85.26944128,0.001831447,436.0877493,85.26760983,0
4384,85.60044432,0.002258405,477.5296548,85.59818591,0
4385,85.93285952,0.00294897,518.9051829,85.92991055,0
4386,86.2660577,0.003281242,560.1846022,86.26277646,0
4387,86.60066991,0.003894913,601.3425534,86.596775,0
4388,86.93606724,0.004174625,642.3474129,86.93189262,0
4389,87.27288205,0.004779519,683.1740039,87.26810253,0
4390,87.61048379,0.005106472,723.7922979,87.60537732,0
4391,87.94950727,0.005821509,764.1802339,87.94368576,0
4392,88.28931775,0.006306945,804.3116475,88.28301081,0
4393,88.63055378,0.007172748,844.1679576,88.62338103,0
4394,88.97257982,0.007753207,883.723675,88.96482661,0
4395,89.31603485,0.008658487,923.3479761,89.30737636,0
4396,89.66027987,0.00921433,962.8148077,89.65106554,0
4397,90.00595883,0.010025948,1001.906483,89.99593288,0
4398,90.35242926,0.010410871,1040.585063,90.34201839,0
4399,90.70033707,0.010973271,1078.8124,90.6893638,0
4400,91.04903925,0.011057357,1116.536877,91.03798189,0
4401,91.39918019,0.01130792,1153.711023,91.38787227,0
4402,91.75011778,0.011090343,1190.281523,91.73902744,0
4403,92.10249923,0.011067281,1226.203505,92.09143195,0
4404,92.4556772,0.010610578,1261.429817,92.44506662,0
4405,92.81030341,0.010398041,1295.927911,92.79990537,0
